year,rwi
1797,0.894
1798,1.245
1799,0.877
1800,0.919
1801,1.004
1802,0.802
1803,0.778
1804,1.018
1805,1.223
1806,1.104
1807,1.14
1808,0.927
1809,1.154
1810,1.135
1811,1.044
1812,1.104
1813,0.989
1814,0.961
1815,1.083
1816,1.145
1817,1.124
1818,1.228
1819,0.789
1820,0.784
1821,0.872
1822,0.867
1823,0.793
1824,0.836
1825,0.825
1826,0.743
1827,1.003
1828,0.852
1829,0.875
1830,0.913
1831,1.038
1832,1.011
1833,1.185
1834,0.939
1835,1.736
1836,1.448
1837,0.999
1838,1.045
1839,0.932
1840,0.619
1841,0.965
1842,0.939
1843,0.691
1844,0.882
1845,0.852
1846,1.007
1847,0.892
1848,0.823
1849,0.838
1850,0.761
1851,0.614
1852,0.624
1853,0.758
1854,0.693
1855,0.917
1856,0.711
1857,0.911
1858,0.969
1859,0.995
1860,0.946
1861,0.91
1862,0.917
1863,0.818
1864,1.036
1865,1.181
1866,1.114
1867,0.945
1868,0.821
1869,0.934
1870,0.788
1871,0.961
1872,0.913
1873,0.738
1874,0.701
1875,0.9
1876,1.118
1877,1.221
1878,1.159
1879,0.956
1880,0.993
1881,1.323
1882,1.153
1883,1.093
1884,1.245
1885,1.36
1886,1.345
1887,0.877
1888,1.057
1889,1.374
1890,1.038
1891,0.991
1892,1.197
1893,0.776
1894,0.872
1895,0.947
1896,0.918
1897,1.079
1898,0.967
1899,0.915
1900,1.216
1901,1.448
1902,1.219
1903,1.067
1904,1.238
1905,1.099
1906,1.152
1907,1.137
1908,1.12
1909,0.988
1910,1.229
1911,1.216
1912,1.057
1913,1.223
1914,1.406
1915,1.216
1916,0.905
1917,1.087
1918,1.068
1919,1.105
1920,1.18
1921,1.17
1922,0.992
1923,1.082
1924,1.15
1925,1.105
1926,1.117
1927,0.901
1928,0.702
1929,0.931
1930,1.078
1931,1.172
1932,0.87
1933,0.717
1934,1.052
1935,0.654
1936,0.942
1937,0.918
1938,0.796
1939,0.938
1940,1.132
1941,0.817
1942,0.728
1943,0.843
1944,0.817
1945,0.696
1946,0.837
1947,1.114
1948,0.793
1949,0.681
1950,0.886
1951,1.134
1952,0.981
1953,1.002
1954,1.074
1955,0.92
1956,0.87
1957,1.034
1958,1.148
1959,1.019
1960,1.373
1961,1.011
1962,0.93
1963,1.193
1964,1.059
1965,0.897
1966,0.952
1967,1.188
1968,1.366
1969,1.071
1970,1.035
1971,1.197
1972,1.522
1973,1.059
1974,1.032
1975,1.505
1976,1.541
1977,1.26
1978,0.866
1979,1.073
1980,0.829
1981,0.859
1982,0.724
1983,1.05
1984,0.733
1985,0.76
1986,0.816
1987,0.88
1988,0.852
1989,0.784
1990,0.908
1991,1.066
1992,0.716
1993,0.656
1994,0.915
1995,0.755
1996,0.928
1997,1.101
1998,1.267
1999,0.927
2000,0.914
2001,1.092
2002,1.13
2003,0.681
