year,rwi
1856,1.228
1857,1.766
1858,1.809
1859,2.128
1860,2.671
1861,3.294
1862,2.57
1863,1.524
1864,1.694
1865,1.834
1866,1.845
1867,1.932
1868,1.256
1869,0.828
1870,1.667
1871,1.87
1872,1.989
1873,1.651
1874,1.32
1875,1.521
1876,2.045
1877,1.891
1878,1.886
1879,1.57
1880,3.872
1881,4.222
1882,2.583
1883,1.641
1884,2.023
1885,2.287
1886,1.895
1887,2.427
1888,2.75
1889,1.568
1890,2.556
1891,2.809
1892,2.732
1893,2.97
1894,2.38
1895,2.11
1896,2.567
1897,1.719
1898,2.252
1899,2.282
1900,1.721
1901,3.168
1902,3.068
1903,2.371
1904,2.798
1905,2.957
1906,2.397
1907,2.319
1908,2.461
1909,3.135
1910,1.947
1911,3.03
1912,3.819
1913,3.145
1914,2.623
1915,1.755
1916,3.122
1917,2.058
1918,2.302
1919,2.462
1920,2.257
1921,2.281
1922,2.755
1923,2.765
1924,2.071
1925,2.24
1926,1.868
1927,2.4
1928,2.716
1929,1.737
1930,2.063
1931,1.493
1932,1.601
1933,1.243
1934,1.004
1935,1.33
1936,0.782
1937,0.995
1938,0.893
1939,0.681
1940,0.668
1941,1.429
1942,1.317
1943,1.221
1944,1.074
1945,1.64
1946,1.53
1947,1.787
1948,2.495
1949,1.961
1950,2.877
1951,1.79
1952,1.469
1953,2.13
1954,1.874
1955,2.464
1956,2.21
1957,2.77
1958,1.952
1959,1.507
1960,1.458
1961,1.266
1962,1.525
1963,1.908
1964,1.356
1965,1.845
1966,2.071
1967,1.458
1968,2.097
1969,2.759
1970,2.245
1971,1.341
1972,1.173
1973,1.811
1974,1.986
1975,2.215
1976,1.711
1977,1.636
1978,2.355
1979,2.399
1980,1.513
1981,1.896
1982,2.249
1983,1.81
1984,1.621
1985,1.621
1986,1.775
1987,1.726
1988,1.423
1989,1.728
1990,2.012
1991,1.737
1992,2.268
1993,2.459
1994,2.558
1995,2.815
1996,3.691
1997,2.788
1998,3.198
1999,3.255
2000,1.937
2001,2.923
2002,2.157
2003,2.365
2004,1.747
2005,2.606
2006,2.398
2007,3.492
2008,2.033
2009,2.488
2010,2.513
