year,rwi
1761,0.93
1762,0.812
1763,0.782
1764,0.885
1765,1.055
1766,0.893
1767,1.213
1768,1.306
1769,1.04
1770,1.134
1771,1.146
1772,0.956
1773,1.036
1774,0.781
1775,1.048
1776,1.015
1777,0.734
1778,0.888
1779,0.725
1780,0.818
1781,0.794
1782,0.869
1783,0.746
1784,0.69
1785,0.852
1786,0.918
1787,0.941
1788,1.041
1789,1.074
1790,1.116
1791,1.04
1792,1.117
1793,1.191
1794,1.229
1795,1.122
1796,1.219
1797,1.363
1798,1.251
1799,1.212
1800,1.164
1801,0.956
1802,0.971
1803,0.993
1804,1.161
1805,1.032
1806,0.924
1807,0.832
1808,0.84
1809,0.902
1810,1.101
1811,1.019
1812,0.917
1813,0.923
1814,1.061
1815,0.959
1816,1.092
1817,1.123
1818,1.026
1819,0.973
1820,1.01
1821,0.961
1822,0.95
1823,0.985
1824,1.046
1825,1.019
1826,0.97
1827,1.173
1828,1.029
1829,0.948
1830,1.127
1831,0.883
1832,1.102
1833,1.063
1834,0.774
1835,0.842
1836,0.919
1837,0.935
1838,0.83
1839,0.944
1840,1.1
1841,0.856
1842,0.719
1843,0.918
1844,0.935
1845,0.818
1846,1.194
1847,1.086
1848,0.993
1849,1.377
1850,1.08
1851,1.365
1852,1.285
1853,1
1854,1.087
1855,1.125
1856,0.723
1857,1.071
1858,1.155
1859,1.009
1860,0.918
1861,0.943
1862,0.898
1863,0.93
1864,1.051
1865,0.795
1866,0.771
1867,0.799
1868,0.838
1869,1.049
1870,1.191
1871,1.023
1872,1.021
1873,0.898
1874,0.77
1875,1.126
1876,1.354
1877,1.067
1878,1.042
1879,0.773
1880,1.111
1881,1.125
1882,1.153
1883,0.637
1884,1.01
1885,0.851
1886,0.963
1887,0.938
1888,0.95
1889,0.802
1890,0.862
1891,0.8
1892,1.132
1893,1.012
1894,0.671
1895,0.777
1896,0.893
1897,0.986
1898,0.793
1899,0.863
1900,1.062
1901,1.021
1902,1.381
1903,1.27
1904,1.12
1905,1.021
1906,1.239
1907,1.032
1908,0.779
1909,1.015
1910,1.247
1911,0.938
1912,1.076
1913,0.966
1914,0.748
1915,1.073
1916,1.123
1917,1.109
1918,1.062
1919,1.011
1920,0.945
1921,1.059
1922,1.231
1923,1.151
1924,1.102
1925,0.901
1926,0.917
1927,1.02
1928,1.266
1929,1.174
