year,rwi
1537,0.32
1538,0.512
1539,0.585
1540,0.646
1541,0.687
1542,0.22
1543,0.265
1544,0.58
1545,0.63
1546,0.589
1547,0.387
1548,0.518
1549,0.44
1550,0.443
1551,0.41
1552,0.306
1553,0.581
1554,0.51
1555,0.272
1556,0.678
1557,0.582
1558,0.26
1559,0.693
1560,0.345
1561,0.294
1562,0.398
1563,0.265
1564,0.538
1565,0.333
1566,0.363
1567,0.626
1568,0.721
1569,0.461
1570,0.308
1571,0.48
1572,0.715
1573,0.867
1574,0.867
1575,0.814
1576,0.933
1577,0.616
1578,0.87
1579,0.971
1580,0.97
1581,0.696
1582,0.812
1583,1.024
1584,0.871
1585,0.737
1586,0.83
1587,0.757
1588,0.987
1589,0.909
1590,0.897
1591,1.236
1592,1.207
1593,0.388
1594,0.264
1595,0.483
1596,0.46
1597,0.453
1598,0.277
1599,0.414
1600,0.5
1601,0.647
1602,0.711
1603,0.515
1604,0.549
1605,0.816
1606,0.686
1607,1.106
1608,0.788
1609,0.685
1610,0.95
1611,1.112
1612,1.365
1613,1.125
1614,0.394
1615,0.448
1616,0.612
1617,0.479
1618,0.617
1619,0.816
1620,0.712
1621,0.629
1622,1.017
1623,0.44
1624,0.35
1625,0.368
1626,0.567
1627,0.302
1628,0.667
1629,0.654
1630,0.587
1631,0.404
1632,0.586
1633,0.484
1634,0.641
1635,0.649
1636,0.645
1637,0.423
1638,0.531
1639,0.549
1640,0.516
1641,0.133
1642,0.085
1643,0.202
1644,0.512
1645,0.43
1646,0.278
1647,0.447
1648,0.383
1649,0.7
1650,0.678
1651,0.201
1652,0.518
1653,0.565
1654,0.694
1655,0.665
1656,0.854
1657,0.581
1658,0.937
1659,0.816
1660,0.874
1661,0.786
1662,0.81
1663,0.598
1664,0.6
1665,0.563
1666,0.721
1667,0.673
1668,0.62
1669,0.973
1670,0.771
1671,0.757
1672,0.786
1673,0.391
1674,0.394
1675,0.449
1676,0.614
1677,0.767
1678,0.841
1679,0.972
1680,0.853
1681,0.922
1682,0.794
1683,0.61
1684,0.832
1685,0.202
1686,0.627
1687,0.572
1688,0.216
1689,0.514
1690,0.642
1691,0.492
1692,0.661
1693,0.701
1694,0.601
1695,0.646
1696,0.159
1697,0.467
1698,0.334
1699,0.504
1700,0.569
1701,0.675
1702,0.682
1703,0.686
1704,0.617
1705,0.509
1706,0.513
1707,0.516
1708,0.692
1709,0.617
1710,0.796
1711,0.69
1712,0.831
1713,0.626
1714,0.508
1715,0
1716,0.556
1717,0.576
1718,0.553
1719,0.631
1720,0.608
1721,0.537
1722,0.598
1723,0.494
1724,0.562
1725,0.695
1726,0.63
1727,0.621
1728,0.559
1729,0.759
1730,0.649
1731,0.778
1732,0.872
1733,0.73
1734,0.906
1735,0.374
1736,0.324
1737,0.508
1738,0.36
1739,0.47
1740,0.368
1741,0.469
1742,0.5
1743,0.427
1744,0.497
1745,0.453
1746,0.506
1747,0.629
1748,0.503
1749,0.712
1750,0.651
1751,0.625
1752,0.557
1753,0.381
1754,0.324
1755,0.547
1756,0.436
1757,0.393
1758,0.41
1759,0.369
1760,0.359
1761,0.504
1762,0.671
1763,0.898
1764,0.752
1765,0.94
1766,0.906
1767,0.944
1768,0.691
1769,0.527
1770,0.763
1771,0.586
1772,0.474
1773,0.597
1774,0.536
1775,0.678
1776,0.651
1777,0.872
1778,0.956
1779,0.948
1780,0.782
1781,0.722
1782,0.424
1783,0.399
1784,0.374
1785,0.544
1786,0.614
1787,0.617
1788,0.432
1789,0.762
1790,0.895
1791,0.986
1792,0.986
1793,0.76
1794,0.746
1795,0.884
1796,0.737
1797,0.728
1798,0.57
1799,0.395
1800,0.617
1801,0.874
1802,0.777
1803,1.021
1804,0.867
1805,0.828
1806,0.682
1807,0.704
1808,0.781
1809,0.788
1810,0.738
1811,0.87
1812,0.62
1813,0.527
1814,0.467
1815,0.478
1816,0.541
1817,0.425
1818,0.389
1819,0.462
1820,0.508
1821,0.62
1822,0.434
1823,0.569
1824,0.75
1825,0.653
1826,0.673
1827,0.787
1828,0.888
1829,0.973
1830,1.018
1831,0.894
1832,0.822
1833,0.76
1834,0.574
1835,0.383
1836,0.408
1837,0.593
1838,0.512
1839,0.479
1840,0.421
1841,0.596
1842,0.45
1843,0.533
1844,0.525
1845,0.561
1846,0.854
1847,0.588
1848,0.694
1849,0.793
1850,0.621
1851,0.821
1852,0.555
1853,0.735
1854,0.578
1855,0.422
1856,0.422
1857,0.621
1858,0.829
1859,0.539
1860,0.709
1861,0.823
1862,0.876
1863,0.722
1864,0.572
1865,0.689
1866,0.708
1867,0.743
1868,0.808
1869,0.721
1870,0.627
1871,0.64
1872,0.539
1873,0.68
1874,0.774
1875,0.468
1876,0.452
1877,0.832
1878,0.817
1879,0.779
1880,0.645
1881,0.491
1882,0.566
1883,0.67
1884,0.572
1885,0.462
1886,0.299
1887,0.269
1888,0.342
1889,0.532
1890,0.429
1891,0.582
1892,0.577
1893,0.468
1894,0.379
1895,0.414
1896,0.423
1897,0.496
1898,0.493
1899,0.545
1900,0.35
1901,0.204
1902,0.322
1903,0.529
1904,0.719
1905,0.703
1906,0.67
1907,0.786
1908,0.771
1909,0.622
1910,0.315
1911,0.307
1912,0.524
1913,0.63
1914,0.619
1915,0.898
1916,0.967
1917,0.621
1918,0.546
1919,0.568
1920,0.607
1921,0.481
1922,0.737
1923,0.705
1924,0.878
1925,0.647
1926,0.68
1927,0.713
1928,0.688
1929,0.572
1930,0.884
1931,0.799
1932,0.745
1933,0.567
1934,0.677
1935,0.737
1936,0.836
1937,0.718
1938,0.718
