year,rwi
1711,2.234
1712,1.416
1713,1.23
1714,1.338
1715,1.557
1716,1.022
1717,0.657
1718,0.574
1719,1.393
1720,0.39
1721,0.316
1722,0.789
1723,0.705
1724,0.504
1725,1.267
1726,1.062
1727,0.388
1728,1.062
1729,1.014
1730,1.035
1731,0.852
1732,1.267
1733,1.399
1734,0.707
1735,0.97
1736,0.642
1737,0.873
1738,1.133
1739,1.058
1740,0.911
1741,1.347
1742,1.087
1743,0.961
1744,1.107
1745,1.423
1746,1.356
1747,1.194
1748,0.852
1749,0.629
1750,0.912
1751,0.876
1752,0.889
1753,0.971
1754,1.11
1755,1.188
1756,1.11
1757,0.977
1758,1.292
1759,0.589
1760,0.97
1761,0.606
1762,0.756
1763,0.485
1764,0.878
1765,1.007
1766,1.538
1767,1.208
1768,1.401
1769,1.35
1770,0.968
1771,0.842
1772,0.738
1773,0.95
1774,1.073
1775,1.201
1776,0.975
1777,1.007
1778,0.876
1779,1.093
1780,0.971
1781,1.112
1782,0.988
1783,0.989
1784,0.96
1785,0.732
1786,0.881
1787,1.196
1788,1.142
1789,0.948
1790,0.858
1791,0.766
1792,0.961
1793,1.169
1794,1.277
1795,0.977
1796,0.856
1797,1.203
1798,0.979
1799,0.932
1800,0.623
1801,0.933
1802,1.2
1803,0.829
1804,1.179
1805,1.054
1806,0.969
1807,1.075
1808,0.622
1809,0.959
1810,1.036
1811,1.013
1812,1.03
1813,0.858
1814,1.182
1815,0.93
1816,0.697
1817,1.164
1818,0.784
1819,1.06
1820,0.698
1821,0.847
1822,1.142
1823,1.064
1824,1.146
1825,1.098
1826,1.144
1827,1.276
1828,1.094
1829,0.939
1830,1.18
1831,1.104
1832,1.128
1833,1.17
1834,0.989
1835,0.885
1836,0.862
1837,0.878
1838,0.724
1839,0.767
1840,1.071
1841,1.13
1842,0.851
1843,0.929
1844,0.985
1845,1.092
1846,0.911
1847,0.878
1848,1.017
1849,0.905
1850,1.041
1851,1.185
1852,0.808
1853,0.983
1854,0.98
1855,0.905
1856,0.908
1857,0.907
1858,1.029
1859,1.135
1860,0.928
1861,1.248
1862,1.265
1863,1.074
1864,1.065
1865,0.971
1866,1.03
1867,1.044
1868,0.837
1869,1.107
1870,0.832
1871,0.882
1872,1.012
1873,0.883
1874,0.862
1875,1.022
1876,1.109
1877,1.075
1878,1.121
1879,1.162
1880,1.273
1881,1.011
1882,1.055
1883,0.861
1884,0.941
1885,1.176
1886,0.752
1887,0.677
1888,0.825
1889,1.179
1890,1.074
1891,0.968
1892,1.16
1893,0.876
1894,0.661
1895,0.491
1896,0.96
1897,1.082
1898,0.92
1899,0.809
1900,0.84
1901,0.856
1902,1.357
1903,1.408
1904,1.044
1905,1.058
1906,1.106
1907,1.368
1908,1.244
1909,1.08
1910,0.659
1911,0.869
1912,1.073
1913,0.884
1914,0.921
1915,1.069
1916,1.017
1917,1.013
1918,0.955
1919,1.036
1920,0.963
1921,0.988
1922,1.104
1923,0.949
1924,1.139
1925,1.036
1926,0.987
1927,1.014
1928,0.993
1929,0.982
1930,1.085
1931,0.717
1932,0.996
1933,1.03
1934,0.669
1935,1.165
1936,0.791
1937,1.033
1938,1.06
1939,0.896
1940,0.903
1941,0.933
1942,1.029
1943,0.954
1944,1.083
1945,1.077
1946,0.986
1947,1.275
1948,0.898
1949,1.096
1950,1.092
1951,1.127
1952,0.876
1953,1.153
1954,1.08
1955,0.943
1956,0.76
1957,0.993
1958,0.989
1959,0.983
1960,0.823
1961,1.035
1962,1.014
1963,0.918
1964,1.05
1965,1.014
1966,1.101
1967,0.888
1968,1.012
1969,1.113
1970,0.861
1971,1.138
1972,1.095
1973,1.073
1974,1.08
1975,0.922
1976,0.911
1977,0.795
1978,1.171
1979,0.954
1980,0.983
