year,rwi
1891,2.57
1892,2.83
1893,2.02
1894,1.85
1895,1.96
1896,2.94
1897,3.64
1898,2.51
1899,1.78
1900,2.05
1901,1.22
1902,1.35
1903,1.625
1904,1.635
1905,1.83
1906,1.315
1907,1.358
1908,1.297
1909,1.76
1910,2.079
1911,0.707
1912,1.263
1913,0.944
1914,0.917
1915,1.445
1916,1.318
1917,1.228
1918,1.002
1919,1.325
1920,1.024
1921,1.458
1922,1.358
1923,1.516
1924,1.702
1925,1.385
1926,1.45
1927,1.848
1928,2.05
1929,2.135
1930,1.582
1931,1.658
1932,1.245
1933,1.247
1934,1.092
1935,1.795
1936,1.256
1937,1.949
1938,1.812
1939,1.557
1940,1.682
1941,1.871
1942,2.826
1943,2.579
1944,1.964
1945,2.456
1946,2.503
1947,2.491
1948,2.774
1949,2.658
1950,2.149
1951,2.521
1952,1.594
1953,1.469
1954,1.626
1955,1.847
1956,1.925
1957,2.186
1958,1.966
1959,1.913
1960,1.991
1961,1.952
1962,1.871
1963,1.873
1964,1.814
1965,1.971
1966,1.92
1967,1.867
1968,1.897
1969,1.876
1970,1.939
1971,1.758
1972,1.618
1973,1.796
1974,1.761
1975,1.863
1976,1.864
1977,1.857
1978,1.944
1979,1.881
1980,1.618
1981,1.821
1982,1.869
1983,1.575
1984,1.547
1985,1.881
1986,1.769
1987,2.135
1988,1.742
1989,2.205
1990,1.963
1991,1.826
1992,2.224
1993,2.047
1994,2.072
1995,2.51
1996,2.257
1997,2.163
1998,2.244
1999,2.158
2000,2.069
2001,2.125
2002,2.264
