year,rwi
1585,1.65
1586,0.674
1587,0.333
1588,0.605
1589,0.8
1590,1.158
1591,1.012
1592,0.955
1593,1.856
1594,1.6
1595,0.883
1596,0.999
1597,1.176
1598,1.029
1599,1.626
1600,1.262
1601,0.252
1602,0.458
1603,0.447
1604,0.741
1605,0.766
1606,0.703
1607,0.943
1608,1.317
1609,1.879
1610,0.906
1611,1.027
1612,0.476
1613,0.486
1614,1.063
1615,1.134
1616,1.168
1617,1.066
1618,1.179
1619,1.745
1620,0.935
1621,0.958
1622,1.06
1623,0.94
1624,0.961
1625,0.847
1626,1.057
1627,1.38
1628,1.015
1629,0.891
1630,1.213
1631,0.874
1632,0.628
1633,1.039
1634,0.781
1635,0.88
1636,1.291
1637,0.868
1638,1.077
1639,1.398
1640,0.939
1641,0.627
1642,1.181
1643,0.76
1644,0.68
1645,1.109
1646,1.477
1647,1.06
1648,1.326
1649,0.747
1650,0.766
1651,1.095
1652,1.061
1653,0.713
1654,0.773
1655,1.09
1656,1.304
1657,0.772
1658,0.837
1659,0.954
1660,1.157
1661,1.247
1662,1.522
1663,0.964
1664,0.549
1665,1.244
1666,0.872
1667,0.884
1668,1.216
1669,1.128
1670,0.536
1671,0.855
1672,0.905
1673,1
1674,0.964
1675,1.108
1676,0.836
1677,1.188
1678,1.179
1679,1.369
1680,1.003
1681,0.7
1682,1.07
1683,1.152
1684,0.617
1685,0.921
1686,0.661
1687,0.792
1688,1.245
1689,1.617
1690,0.823
1691,1.396
1692,1.345
1693,1.118
1694,0.369
1695,0.942
1696,0.573
1697,0.958
1698,1.508
1699,0.923
1700,1.271
1701,1.031
1702,1.109
1703,0.833
1704,0.893
1705,1.293
1706,0.772
1707,0.434
1708,1.105
1709,1.214
1710,1.046
1711,1.475
1712,0.76
1713,0.383
1714,1.268
1715,0.386
1716,1.004
1717,1.086
1718,1.066
1719,0.981
1720,0.442
1721,1.102
1722,1.608
1723,0.822
1724,1.253
1725,1.251
1726,1.247
1727,0.979
1728,0.794
1729,0.9
1730,1.141
1731,0.782
1732,0.823
1733,1.044
1734,1.099
1735,1.165
1736,0.904
1737,0.695
1738,0.874
1739,1.098
1740,1.032
1741,1.391
1742,1.108
1743,1.227
1744,1.074
1745,1.559
1746,0.327
1747,1.188
1748,1.069
1749,1.167
1750,0.677
1751,0.479
1752,0.377
1753,1.278
1754,1.377
1755,0.565
1756,1.684
1757,1.229
1758,0.764
1759,0.962
1760,0.939
1761,1.021
1762,0.586
1763,0.86
1764,1.234
1765,0.612
1766,0.871
1767,1.162
1768,1.427
1769,1.012
1770,1.167
1771,1.082
1772,1.149
1773,0.916
1774,1.344
1775,0.863
1776,0.827
1777,0.966
1778,0.777
1779,0.814
1780,0.871
1781,1.127
1782,0.765
1783,1.498
1784,0.88
1785,0.866
1786,1.169
1787,1.101
1788,1.059
1789,0.986
1790,1.465
1791,0.693
1792,0.83
1793,0.707
1794,1.01
1795,0.867
1796,0.939
1797,0.979
1798,1.593
1799,1.037
1800,0.88
1801,0.963
1802,1.285
1803,1.127
1804,0.981
1805,0.799
1806,0.709
1807,1.055
1808,1.108
1809,1.092
1810,0.778
1811,1.064
1812,1.303
1813,0.967
1814,0.982
1815,0.824
1816,0.761
1817,1.396
1818,0.957
1819,0.738
1820,0.994
1821,0.799
1822,0.893
1823,1.192
1824,0.442
1825,1.057
1826,1.275
1827,1.209
1828,0.978
1829,1.18
1830,1.315
1831,1.37
1832,0.26
1833,1.056
1834,1.408
1835,1.123
1836,0.973
1837,0.957
1838,0.279
1839,0.708
1840,1.048
1841,1.358
1842,1.303
1843,1.195
1844,0.734
1845,1.09
1846,0.899
1847,0.878
1848,1.403
1849,0.783
1850,1.012
1851,1.239
1852,1.25
1853,0.769
1854,0.779
1855,1.42
1856,0.764
1857,0.809
1858,0.639
1859,0.982
1860,0.956
1861,1.19
1862,0.944
1863,1.395
1864,0.603
1865,1.007
1866,0.928
1867,0.586
1868,0.894
1869,1.034
1870,0.892
1871,1.288
1872,1.716
1873,1.516
1874,1.417
1875,1.374
1876,0.965
1877,0.541
1878,0.88
1879,0.566
1880,0.693
1881,0.766
1882,0.715
1883,0.853
1884,0.799
1885,0.946
1886,1.163
1887,1.223
1888,0.821
1889,1.225
1890,0.906
1891,1.015
1892,1.266
