year,rwi
1650,0.657
1651,0.545
1652,0.951
1653,0.816
1654,0.628
1655,0.864
1656,0.925
1657,1.188
1658,1.088
1659,1.452
1660,1.403
1661,1.236
1662,1.737
1663,1.753
1664,1.422
1665,0.713
1666,1.005
1667,1.3
1668,0.905
1669,0.543
1670,0.38
1671,0.623
1672,0.772
1673,0.698
1674,0.875
1675,0.554
1676,0.372
1677,0.804
1678,0.849
1679,0.989
1680,1.112
1681,1.327
1682,1.495
1683,1.502
1684,0.881
1685,0.713
1686,1.109
1687,1.132
1688,1.018
1689,1.287
1690,1.187
1691,0.825
1692,1.534
1693,1.165
1694,1.367
1695,1.414
1696,1.101
1697,0.939
1698,0.887
1699,1.201
1700,0.804
1701,1.338
1702,1.22
1703,0.195
1704,1.099
1705,1.001
1706,0.727
1707,0.914
1708,0.886
1709,0.278
1710,0.943
1711,1.032
1712,1.151
1713,0.537
1714,0.962
1715,0.827
1716,0.407
1717,1.178
1718,1.546
1719,1.404
1720,1.546
1721,1.089
1722,0.526
1723,1.316
1724,1.242
1725,1.262
1726,1.527
1727,1.235
1728,0.658
1729,0.911
1730,0.965
1731,0.915
1732,1.172
1733,0.173
1734,0.748
1735,0.453
1736,0.812
1737,0.948
1738,1.123
1739,0.377
1740,0.964
1741,1.251
1742,0.462
1743,1.108
1744,1.049
1745,1.165
1746,1.567
1747,1.486
1748,1.147
1749,1.679
1750,1.365
1751,0.646
1752,0.09
1753,0.19
1754,0.126
1755,0.681
1756,0.868
1757,0.838
1758,1.074
1759,1.151
1760,1.158
1761,0.638
1762,1.124
1763,0.55
1764,1.386
1765,1.091
1766,1.409
1767,0.737
1768,1.095
1769,1.139
1770,1.121
1771,1.472
1772,1.395
1773,1.548
1774,1.252
1775,1.378
1776,1.122
1777,0.998
1778,0.582
1779,0.983
1780,0.648
1781,0.965
1782,0.396
1783,1.235
1784,1.491
1785,0.364
1786,1.063
1787,1.332
1788,0.625
1789,0.846
1790,0.09
1791,0.947
1792,1.12
1793,1.163
1794,0.384
1795,0.761
1796,0.972
1797,0.518
1798,0.778
1799,1
1800,1.037
1801,0.868
1802,1.192
1803,0.869
1804,1.249
1805,0.97
1806,1.182
1807,1.153
1808,1.262
1809,0.535
1810,1.166
1811,1.262
1812,1.188
1813,0.945
1814,1.193
1815,1.22
1816,1.511
1817,1.547
1818,1.291
1819,0.792
1820,0.364
1821,1.503
1822,0.602
1823,0.306
1824,1.169
1825,1.153
1826,1.335
1827,1.299
1828,1.449
1829,0.314
1830,0.442
1831,1.27
1832,0.994
1833,1.385
1834,1.136
1835,0.92
1836,1.104
1837,0.953
1838,0.984
1839,1.462
1840,1.162
1841,0.678
1842,0.693
1843,0.438
1844,1.148
1845,0.34
1846,1.208
1847,0.292
1848,1.167
1849,1.214
1850,1.236
1851,0.863
1852,1.061
1853,1.124
1854,1.18
1855,1.142
1856,1.319
1857,0.415
1858,1.407
1859,0.783
1860,0.9
1861,1.016
1862,1.242
1863,0.588
1864,0.645
1865,1.08
1866,1.392
1867,1.2
1868,1.489
1869,1.355
1870,1.159
1871,0.606
1872,0.563
1873,0.795
1874,1.312
1875,1.049
1876,0.876
1877,0.565
1878,0.924
1879,0.29
1880,0.792
1881,0.299
1882,0.433
1883,0.364
1884,0.785
1885,0.634
1886,0.877
1887,0.809
1888,0.914
1889,0.937
1890,1.183
1891,1.314
1892,1.269
1893,1.08
1894,0.666
1895,0.827
1896,0.777
1897,1.141
1898,0.557
1899,0.508
1900,0.408
1901,0.822
1902,0.577
1903,0.978
1904,0.298
1905,1.171
1906,1.086
1907,1.284
1908,1.402
1909,1.49
1910,1.149
1911,1.446
1912,1.538
1913,1.151
1914,1.459
1915,1.548
1916,1.335
1917,1.703
1918,1.838
1919,1.703
1920,1.559
1921,0.727
1922,1.574
1923,0.722
1924,1.261
1925,0.512
1926,1.175
1927,1.119
1928,0.625
1929,0.456
1930,1.269
1931,1.212
1932,0.992
1933,0.962
1934,0.383
1935,1.184
1936,0.862
1937,1.248
1938,0.971
1939,1.079
1940,0.959
1941,1.29
1942,0.966
1943,0.799
1944,1.186
1945,1.042
1946,0.98
1947,0.861
1948,0.29
1949,1.045
1950,0.557
1951,0.797
1952,1.008
1953,0.924
1954,1.001
1955,0.556
1956,0.442
1957,1.071
1958,1.193
1959,1.019
1960,0.786
1961,0.297
1962,0.921
1963,0.893
1964,0.649
1965,1.188
1966,1.084
1967,1.281
1968,1.173
1969,1.207
1970,1.111
1971,0.741
1972,1.108
1973,1.208
1974,0.83
1975,1.133
1976,1.2
1977,1.307
1978,1.245
1979,1.471
1980,1.435
1981,1.149
1982,1.321
1983,1.582
1984,1.157
1985,1.427
1986,1.379
1987,1.414
1988,1.443
1989,0.669
1990,0.674
1991,1.475
1992,1.427
1993,1.401
1994,1.207
1995,1.457
1996,0.751
1997,0.925
1998,1.523
1999,1.375
2000,0.608
2001,1.23
2002,0.312
2003,0.931
2004,0.857
2005,1.107
2006,0.939
2007,0.115
2008,1.09
2009,0.933
2010,1.211
