year,rwi
1661,0.849
1662,0.489
1663,1.017
1664,0.957
1665,1.298
1666,1.376
1667,0.756
1668,1.389
1669,1.258
1670,1.641
1671,1.208
1672,0.987
1673,1.328
1674,0.448
1675,0.897
1676,1.319
1677,1.045
1678,0.507
1679,1.165
1680,1.193
1681,1.123
1682,1.063
1683,0.822
1684,1.561
1685,0.661
1686,0.92
1687,0.545
1688,0.86
1689,0.61
1690,0.972
1691,0.746
1692,0.963
1693,0.682
1694,0.697
1695,0.755
1696,1.146
1697,1.163
1698,1.128
1699,1.224
1700,0.741
1701,0.524
1702,0.604
1703,0.739
1704,0.822
1705,0.962
1706,1.28
1707,0.801
1708,0.561
1709,0.401
1710,0.563
1711,0.561
1712,0.647
1713,0.944
1714,0.604
1715,0.393
1716,0.456
1717,1.368
1718,0.948
1719,0.663
1720,0.692
1721,1.039
1722,1.127
1723,1.533
1724,1.304
1725,0.355
1726,0.94
1727,1.069
1728,0.868
1729,1.087
1730,0.993
1731,0.979
1732,1.11
1733,1.604
1734,1.494
1735,1.143
1736,0.837
1737,0.685
1738,0.704
1739,1.108
1740,1.186
1741,1.192
1742,1.306
1743,1.361
1744,1.332
1745,1.094
1746,0.751
1747,1.019
1748,1.178
1749,0.746
1750,0.852
1751,1.652
1752,0.536
1753,1.643
1754,0.911
1755,0.774
1756,1.129
1757,1.329
1758,0.591
1759,1.161
1760,0.555
1761,1.245
1762,1.037
1763,1.099
1764,1.391
1765,0.755
1766,1.385
1767,0.854
1768,0.98
1769,1.178
1770,1.048
1771,1.033
1772,0.571
1773,1.095
1774,1.029
1775,0.974
1776,1.032
1777,0.421
1778,1.454
1779,1.385
1780,0.697
1781,1.302
1782,1.293
1783,1.459
1784,0.931
1785,0.539
1786,0.935
1787,0.373
1788,0.935
1789,0.91
1790,1.085
1791,0.954
1792,0.64
1793,1.058
1794,1.195
1795,0.591
1796,0.845
1797,0.222
1798,0.717
1799,0.985
1800,0.986
1801,0.526
1802,1.479
1803,1.094
1804,1.165
1805,1.047
1806,1.067
1807,0.756
1808,1.271
1809,0.871
1810,0.901
1811,0.086
1812,1.089
1813,1.089
1814,1.636
1815,1.151
1816,0.533
1817,1.555
1818,0.384
1819,1.53
1820,1.587
1821,1.12
1822,0.829
1823,0.819
1824,0.854
1825,1.221
1826,1.03
1827,0.75
1828,0.519
1829,0.807
1830,0.466
1831,1.205
1832,1.113
1833,1.001
1834,1.199
1835,1.277
1836,1.09
1837,0.858
1838,0.984
1839,0.603
1840,1.054
1841,1.07
1842,1.135
1843,1.345
1844,1.301
1845,0.789
1846,1.203
1847,1.254
1848,0.849
1849,0.592
1850,0.6
1851,1.416
1852,1.353
1853,0.804
1854,0.677
1855,0.699
1856,1.353
1857,0.865
1858,1.26
1859,1.181
1860,0.456
1861,1.229
1862,1.473
1863,1.064
1864,1.092
1865,1.317
1866,1.078
1867,1.174
1868,1.226
1869,1.089
1870,1.043
1871,1.88
1872,1.056
1873,1.286
1874,0.885
1875,1.089
1876,0.488
1877,1.076
1878,1.254
1879,1.056
1880,1.38
1881,0.508
1882,1.453
1883,0.762
1884,0.508
1885,0.746
1886,1.506
1887,0.783
1888,1.247
1889,0.665
1890,1.27
1891,0.919
1892,0.788
1893,1.373
1894,0.796
1895,1.054
1896,0.648
1897,1.144
1898,0.964
1899,0.605
1900,0.614
1901,1.369
1902,1.446
1903,1.395
1904,0.443
1905,0.803
1906,1.203
1907,1.014
1908,0.868
1909,1
1910,1.131
1911,0.965
1912,1.306
1913,1.197
1914,1.093
1915,0.931
1916,0.934
1917,0.927
1918,0.516
1919,0.988
1920,0.39
1921,0.678
1922,0.894
1923,0.731
1924,0.508
1925,0.438
1926,1.074
1927,0.586
1928,1.74
1929,1.56
1930,0.817
1931,0.653
1932,0.954
1933,0.494
1934,0.537
1935,0.96
1936,0.711
1937,0.838
1938,0.684
1939,0.687
1940,0.368
1941,0.755
1942,0.953
1943,0.316
1944,0.867
1945,1.03
1946,0.862
1947,1.287
1948,1.027
1949,1.038
1950,0.945
1951,1.053
1952,1.532
1953,1.373
1954,0.49
1955,0.827
1956,1.423
1957,1.253
1958,0.9
1959,0.949
1960,1.033
1961,0.867
1962,0.905
1963,1.382
1964,1.409
1965,1.257
1966,0.922
1967,0.428
1968,0.382
1969,1.045
1970,1.195
1971,1.241
1972,1.027
1973,1.23
1974,1.206
1975,1.403
1976,0.946
1977,0.489
1978,1.192
1979,1.374
1980,0.706
1981,1.087
1982,1.217
1983,0.967
1984,1.258
1985,1.307
1986,0.982
1987,0.717
1988,0.811
1989,1.513
1990,0.425
1991,1.628
1992,1.068
1993,0.61
1994,1.83
1995,0.94
1996,0.582
1997,0.971
1998,0.888
1999,0.891
2000,0.629
2001,1.255
2002,1.181
2003,1.117
