year,rwi
1703,2.2
1704,1.91
1705,2.05
1706,2.18
1707,2.18
1708,1.63
1709,1.85
1710,1.51
1711,1.145
1712,0.82
1713,1.25
1714,0.975
1715,1.32
1716,1.185
1717,1.315
1718,1.32
1719,1.63
1720,1.78
1721,1.965
1722,1.33
1723,1.36
1724,1.575
1725,1.26
1726,0.985
1727,1.41
1728,1.345
1729,1.14
1730,1.425
1731,1.495
1732,1.265
1733,1.325
1734,0.96
1735,1.03
1736,1.055
1737,0.825
1738,0.625
1739,1.125
1740,0.88
1741,0.91
1742,0.88
1743,0.91
1744,0.95
1745,1.005
1746,0.87
1747,0.995
1748,1.285
1749,0.85
1750,0.83
1751,0.81
1752,0.945
1753,1.075
1754,0.965
1755,0.772
1756,1.005
1757,1.093
1758,0.837
1759,0.745
1760,1.098
1761,0.734
1762,1.106
1763,1.324
1764,1.151
1765,0.891
1766,1.286
1767,1.102
1768,0.99
1769,1.104
1770,1.193
1771,1.516
1772,1.285
1773,1.229
1774,1.087
1775,1.06
1776,1.175
1777,1.206
1778,0.935
1779,1.064
1780,1.291
1781,0.933
1782,0.827
1783,1.359
1784,1.52
1785,0.976
1786,1.133
1787,1.012
1788,1.234
1789,1.232
1790,0.885
1791,1.168
1792,1.122
1793,0.929
1794,0.759
1795,0.723
1796,0.644
1797,0.826
1798,0.878
1799,1.045
1800,1.012
1801,0.908
1802,0.842
1803,0.643
1804,0.809
1805,0.889
1806,0.842
1807,0.614
1808,0.787
1809,0.807
1810,1.043
1811,1.057
1812,0.63
1813,0.701
1814,0.727
1815,0.537
1816,0.599
1817,0.546
1818,0.65
1819,0.438
1820,0.562
1821,0.701
1822,0.631
1823,0.855
1824,0.781
1825,0.757
1826,0.859
1827,1.123
1828,1.002
1829,1.127
1830,0.753
1831,0.649
1832,0.667
1833,0.727
1834,0.672
1835,0.78
1836,0.691
1837,1.086
1838,1.029
1839,0.838
1840,0.776
1841,0.921
1842,0.961
1843,0.823
1844,0.683
1845,0.711
1846,0.838
1847,0.92
1848,0.725
1849,0.561
1850,0.538
1851,0.458
1852,0.401
1853,0.682
1854,0.498
1855,0.452
1856,0.55
1857,0.724
1858,0.74
1859,0.591
1860,0.769
1861,0.671
1862,0.706
1863,0.605
1864,0.772
1865,1.014
1866,1.204
1867,1.407
1868,0.933
1869,1.008
1870,0.952
1871,0.981
1872,0.877
1873,0.658
1874,0.349
1875,0.584
1876,0.525
1877,0.612
1878,0.373
1879,0.37
1880,0.625
1881,0.687
1882,0.512
1883,0.484
1884,0.473
1885,0.728
1886,0.787
1887,0.653
1888,0.674
1889,0.84
1890,0.594
1891,0.607
1892,0.663
1893,0.513
1894,0.367
1895,0.691
1896,0.548
1897,0.762
1898,0.458
1899,0.341
1900,0.702
1901,1.176
1902,0.867
1903,0.681
1904,0.616
1905,0.54
1906,0.471
1907,0.416
1908,0.625
1909,0.43
1910,0.577
1911,0.505
1912,0.581
1913,0.478
1914,0.529
1915,0.629
1916,0.431
1917,0.404
1918,0.618
1919,0.703
1920,0.609
1921,0.783
1922,0.802
1923,0.628
1924,0.527
1925,0.513
1926,0.546
1927,0.477
1928,0.433
1929,0.365
1930,0.529
1931,0.559
1932,0.433
1933,0.509
1934,0.406
1935,0.372
1936,0.726
1937,0.533
1938,0.42
1939,0.419
1940,0.466
1941,0.405
1942,0.198
1943,0.375
1944,0.399
1945,0.261
1946,0.279
1947,0.33
1948,0.289
1949,0.154
1950,0.6
1951,0.529
1952,0.47
1953,0.395
1954,0.37
1955,0.412
1956,0.326
1957,0.38
1958,0.653
1959,0.636
1960,0.649
1961,0.408
1962,0.457
1963,0.39
1964,0.488
1965,0.415
1966,0.293
1967,0.365
1968,0.442
1969,0.555
1970,0.491
1971,0.426
1972,0.604
1973,0.481
1974,0.392
1975,0.46
1976,0.467
1977,0.456
1978,0.372
1979,0.558
1980,0.344
1981,0.401
