year,rwi
1583,1.04
1584,0.49
1585,0.76
1586,0.46
1587,0.35
1588,0.39
1589,0.39
1590,0.46
1591,0.82
1592,1.315
1593,1.28
1594,1.29
1595,1.769
1596,1.783
1597,0.812
1598,0.843
1599,0.653
1600,0.91
1601,0.85
1602,0.405
1603,0.65
1604,0.631
1605,0.812
1606,1.008
1607,0.926
1608,0.713
1609,0.695
1610,1.134
1611,1.312
1612,1.675
1613,1.581
1614,1.705
1615,1.341
1616,0.33
1617,0.924
1618,0.669
1619,1.445
1620,1.24
1621,1.039
1622,0.756
1623,1.444
1624,1.454
1625,1.482
1626,1.45
1627,0.865
1628,0.916
1629,1.094
1630,1.022
1631,0.742
1632,0.485
1633,0.245
1634,0.361
1635,0.582
1636,0.907
1637,1.017
1638,0.209
1639,0.31
1640,0.423
1641,0.817
1642,0.455
1643,0.39
1644,0.834
1645,0.966
1646,1.117
1647,1.059
1648,1.929
1649,1.585
1650,0.885
1651,1.395
1652,1.679
1653,0.646
1654,1.006
1655,0.928
1656,1.26
1657,0.823
1658,1.377
1659,1.391
1660,1.178
1661,1.779
1662,1.906
1663,1.705
1664,1.73
1665,4.19
1666,2.613
1667,1.96
1668,2.247
1669,1.346
1670,1.696
1671,2.005
1672,2.047
1673,2.065
1674,1.637
1675,1.33
1676,1.811
1677,1
1678,1.66
1679,1.235
1680,1.565
1681,2.348
1682,1.339
1683,1.773
1684,1.87
1685,1.241
1686,0.733
1687,0.949
1688,1.745
1689,1.19
1690,1.393
1691,0.91
1692,1.121
1693,1.056
1694,1.527
1695,1.209
1696,1.238
1697,1.365
1698,1.287
1699,1.107
1700,1.102
1701,1.333
1702,1.523
1703,1.691
1704,1.792
1705,1.665
1706,1.564
1707,0.942
1708,0.773
1709,1.008
1710,1.177
1711,0.994
1712,1.052
1713,0.743
1714,0.964
1715,1.1
1716,1.521
1717,1.394
1718,1.237
1719,0.96
1720,1.147
1721,0.96
1722,1.094
1723,0.925
1724,0.712
1725,0.755
1726,0.56
1727,0.63
1728,0.689
1729,0.694
1730,0.63
1731,0.833
1732,0.952
1733,0.846
1734,1.019
1735,0.766
1736,0.747
1737,1.068
1738,0.789
1739,1.109
1740,0.654
1741,1.123
1742,1.095
1743,1.048
1744,0.649
1745,0.828
1746,0.643
1747,0.606
1748,0.796
1749,0.879
1750,0.832
1751,0.801
1752,0.762
1753,1.003
1754,0.843
1755,0.625
1756,0.767
1757,1.264
1758,0.64
1759,0.719
1760,0.97
1761,1.089
1762,0.991
1763,0.886
1764,0.755
1765,0.815
1766,0.939
1767,0.573
1768,0.84
1769,0.679
1770,0.801
1771,0.71
1772,0.492
1773,0.731
1774,0.625
1775,0.998
1776,1.485
1777,1.01
1778,1.343
1779,1.241
1780,1.339
1781,1.746
1782,1.698
1783,1.538
1784,1.389
1785,1.483
1786,1.498
1787,1.263
1788,0.971
1789,0.921
1790,1.084
1791,0.668
1792,0.99
1793,1.768
1794,1.441
1795,1.226
1796,1.455
1797,1.397
1798,1.294
1799,1.666
1800,1.095
1801,1.35
1802,1.536
1803,1.351
1804,2.018
1805,2.127
1806,0.727
1807,0.7
1808,1.03
1809,1.364
1810,0.939
1811,0.954
1812,1.423
1813,1.403
1814,1.568
1815,1.666
1816,1.606
1817,1.841
1818,1.624
1819,1.614
1820,1.79
1821,1.62
1822,1.182
1823,1.293
1824,1.243
1825,1.319
1826,1.271
1827,1.596
1828,1.448
1829,1.474
1830,1.038
1831,1.502
1832,1.452
1833,1.216
1834,1.069
1835,1.311
1836,1.53
1837,1.225
1838,1.038
1839,1.168
1840,1.073
1841,1.364
1842,1.617
1843,1.433
1844,1.048
1845,1.13
1846,1.536
1847,1.335
1848,1.733
1849,1.645
1850,1.469
1851,1.17
1852,1.626
1853,1.341
1854,1.307
1855,1.268
1856,1.11
1857,1.101
1858,1.107
1859,1.676
1860,1.374
1861,1.714
1862,1.269
1863,1.098
1864,1.393
1865,0.993
1866,1.316
1867,1.111
1868,1.372
1869,1.334
1870,1.226
1871,1.421
1872,0.936
1873,0.888
1874,1.154
1875,0.919
1876,1.097
1877,1.101
1878,1.261
1879,1.021
1880,0.946
1881,1.059
1882,0.943
1883,0.754
1884,0.678
1885,0.751
1886,0.85
1887,0.66
1888,0.846
1889,0.986
1890,0.74
1891,0.687
1892,0.768
1893,0.743
1894,0.741
1895,0.751
1896,0.532
1897,0.648
1898,0.76
1899,0.555
1900,0.691
1901,1.18
1902,0.658
1903,0.756
1904,0.712
1905,0.537
1906,0.866
1907,1.027
1908,1.011
1909,1.075
1910,0.878
1911,1.141
1912,1.13
1913,1.069
1914,1.061
1915,0.867
1916,1.03
1917,0.935
1918,1.096
1919,1.073
1920,1.493
1921,1.078
1922,1.301
1923,1.285
1924,0.807
1925,0.822
1926,1.119
1927,1.056
1928,1.065
1929,1.179
1930,1.057
1931,0.868
1932,1.021
1933,0.866
1934,0.97
1935,1.177
1936,0.87
1937,1.101
1938,1.709
1939,1.424
1940,0.961
1941,0.894
1942,1.524
1943,1.633
1944,1.693
1945,2.447
1946,2.178
1947,1.576
1948,1.854
1949,1.808
1950,2.388
1951,1.688
1952,1.452
1953,1.863
1954,1.529
1955,1.49
1956,1.727
1957,1.246
1958,1.353
1959,1.101
1960,0.616
1961,1.13
1962,1.388
1963,0.814
1964,1.091
1965,1.071
1966,1.135
1967,1.148
1968,1.252
1969,1.274
1970,1.79
1971,1.077
1972,0.889
1973,1.178
1974,1.113
1975,1.132
1976,0.905
1977,1.076
1978,0.857
1979,0.721
1980,0.695
1981,0.887
1982,0.707
1983,0.726
1984,1.145
1985,0.84
1986,0.642
1987,0.689
1988,0.705
1989,0.982
1990,0.93
1991,0.966
1992,0.914
1993,1.103
1994,1.042
1995,0.806
1996,0.991
1997,0.911
1998,0.807
1999,0.814
2000,0.582
2001,0.894
2002,1.019
2003,1.006
2004,0.57
2005,0.9
2006,0.944
