year,rwi
1757,1.211
1758,1.508
1759,1.496
1760,2.639
1761,3.175
1762,3.575
1763,2.342
1764,3.941
1765,3.267
1766,2.399
1767,3.975
1768,3.427
1769,2.227
1770,4.123
1771,2.707
1772,2.924
1773,1.987
1774,1.748
1775,2.227
1776,2.284
1777,3.518
1778,2.821
1779,2.89
1780,2.353
1781,1.953
1782,1.759
1783,1.805
1784,1.645
1785,1.222
1786,2.056
1787,2.33
1788,1.462
1789,1.348
1790,1.371
1791,1.611
1792,1.496
1793,1.668
1794,1.828
1795,1.611
1796,2.753
1797,1.828
1798,0.754
1799,1.108
1800,1.176
1801,0.902
1802,1.805
1803,1.234
1804,1.119
1805,1.393
1806,1.359
1807,0.939
1808,1.09
1809,1.102
1810,1.181
1811,1.814
1812,1.78
1813,1.024
1814,1.451
1815,1.499
1816,1.369
1817,1.535
1818,1.467
1819,1.349
1820,1.289
1821,1.369
1822,0.931
1823,1.434
1824,1.165
1825,1.303
1826,1.536
1827,1.435
1828,1.451
1829,0.907
1830,0.805
1831,1.428
1832,1.677
1833,1.482
1834,1.055
1835,0.762
1836,0.201
1837,0.325
1838,0.791
1839,1.294
1840,1.803
1841,0.967
1842,0.96
1843,1.464
1844,1.353
1845,1.112
1846,1.047
1847,0.842
1848,1.263
1849,1.432
1850,1.859
1851,1.371
1852,1.453
1853,1.517
1854,1.419
1855,1.436
1856,1.05
1857,1.325
1858,1.251
1859,0.926
1860,1.032
1861,1.037
1862,0.946
1863,0.831
1864,0.511
1865,0.723
1866,1.153
1867,1.012
1868,0.979
1869,0.892
1870,1.152
1871,0.7
1872,0.89
1873,0.817
1874,0.963
1875,0.946
1876,0.453
1877,0.743
1878,0.752
1879,0.414
1880,0.345
1881,0.554
1882,0.501
1883,0.528
1884,0.672
1885,0.922
1886,0.647
1887,0.381
1888,0.676
1889,0.692
1890,0.714
1891,0.792
1892,0.829
1893,0.73
1894,0.874
1895,0.977
1896,0.296
1897,0.867
1898,0.889
1899,0.271
1900,0.536
1901,0.798
1902,0.593
1903,1.187
1904,0.563
1905,1.015
1906,1.176
1907,1.458
1908,1.889
1909,1.512
1910,1.327
1911,1.016
1912,0.695
1913,0.767
1914,1.132
1915,1.016
1916,1.017
1917,0.77
1918,0.617
1919,0.671
1920,0.656
1921,0.659
1922,0.668
1923,0.714
1924,0.558
1925,0.577
1926,0.582
1927,0.762
1928,0.637
1929,0.454
1930,0.472
1931,0.265
1932,0.306
1933,0.279
1934,0.026
1935,0.265
1936,0.253
1937,0.334
1938,0.305
1939,0.305
1940,0.448
1941,0.532
1942,0.517
1943,0.419
1944,0.337
1945,0.385
1946,0.295
1947,0.101
1948,0.174
1949,0.314
1950,0.238
1951,0.058
1952,0.25
1953,0.044
1954,0.154
1955,0.292
1956,0.224
1957,0.228
1958,0.22
1959,0.019
1960,0.144
1961,0.176
1962,0.098
1963,-0.17
1964,0.025
1965,0.098
1966,0.075
1967,0.093
1968,0.143
1969,0.128
1970,0.073
1971,-0.064
1972,-0.122
1973,0.052
1974,-0.056
1975,0.078
1976,0.043
1977,-0.178
1978,0.072
1979,0.098
1980,0.077
1981,0.051
1982,0.096
1983,0.184
1984,0.098
1985,0.204
1986,0.242
1987,0.249
1988,0.259
1989,0.155
1990,0.087
1991,0.131
1992,0.281
1993,0.173
1994,0.094
1995,0.185
