year,rwi
1572,1.418
1573,0.852
1574,1.704
1575,1.433
1576,1.002
1577,0.563
1578,0.053
1579,1.125
1580,1.159
1581,0.31
1582,0.554
1583,0.189
1584,0.985
1585,1.26
1586,1.344
1587,1.436
1588,1.036
1589,1.348
1590,1.038
1591,0.804
1592,1.009
1593,0.8
1594,0.96
1595,1.13
1596,1.062
1597,1.524
1598,0.643
1599,0.97
1600,1.034
1601,0.855
1602,0.769
1603,0.923
1604,0.901
1605,0.71
1606,0.895
1607,0.666
1608,0.917
1609,1.066
1610,1.306
1611,1.263
1612,1.559
1613,1.041
1614,1.227
1615,1.389
1616,0.98
1617,1.102
1618,1.517
1619,0.87
1620,0.891
1621,1.302
1622,1.012
1623,0.942
1624,0.741
1625,0.742
1626,1.009
1627,0.846
1628,0.726
1629,0.919
1630,1.184
1631,0.658
1632,0.533
1633,1.333
1634,1.227
1635,1.284
1636,1.382
1637,1.352
1638,0.857
1639,0.683
1640,0.718
1641,0.708
1642,0.814
1643,0.94
1644,1.163
1645,0.839
1646,1.199
1647,1.135
1648,0.688
1649,0.679
1650,0.82
1651,1.259
1652,1.341
1653,0.945
1654,0.596
1655,0.724
1656,0.741
1657,0.68
1658,0.785
1659,0.594
1660,0.999
1661,1.436
1662,1.599
1663,1.371
1664,0.547
1665,1.078
1666,0.901
1667,0.598
1668,0.618
1669,0.709
1670,0.7
1671,0.591
1672,0.87
1673,1.131
1674,1.283
1675,1.176
1676,0.684
1677,0.759
1678,0.953
1679,1.029
1680,1.464
1681,1.245
1682,1.402
1683,1.501
1684,1.178
1685,0.257
1686,0.992
1687,1.026
1688,1.229
1689,1.616
1690,1.179
1691,0.943
1692,1.806
1693,1.269
1694,1.248
1695,1.447
1696,0.569
1697,1.486
1698,0.614
1699,1.733
1700,0.96
1701,1.585
1702,0.723
1703,1.236
1704,0.315
1705,0.558
1706,1.066
1707,0.845
1708,1.113
1709,1.12
1710,1.568
1711,0.903
1712,1.296
1713,1.182
1714,0.763
1715,0.591
1716,0.535
1717,0.919
1718,1.279
1719,0.732
1720,1.571
1721,1.344
1722,1.398
1723,1.328
1724,0.87
1725,0.975
1726,1.235
1727,0.854
1728,1.134
1729,0.222
1730,0.671
1731,0.794
1732,0.809
1733,0.412
1734,1.012
1735,0.332
1736,0.521
1737,0.425
1738,0.549
1739,0.232
1740,0.736
1741,0.837
1742,0.825
1743,1.393
1744,1.286
1745,1.214
1746,1.666
1747,2.076
1748,0.572
1749,1.796
1750,0.83
1751,1.226
1752,0.486
1753,1.114
1754,1.551
1755,1.419
1756,0.785
1757,0.393
1758,1.56
1759,1.454
1760,1.051
1761,1.828
1762,1.739
1763,1.168
1764,1.621
1765,1.319
1766,1.823
1767,1.693
1768,1.516
1769,1.275
1770,1.446
1771,1.538
1772,1.144
1773,0.377
1774,0.981
1775,0.831
1776,0.974
1777,0.71
1778,0.988
1779,0.735
1780,0.65
1781,0.671
1782,0.469
1783,1.256
1784,1.508
1785,0.929
1786,0.541
1787,1.463
1788,0.965
1789,0.764
1790,1.57
1791,1.176
1792,1.191
1793,1.838
1794,1.366
1795,1.375
1796,1.154
1797,1.007
1798,0.93
1799,1.315
1800,1.405
1801,0.838
1802,1.098
1803,1.38
1804,1.275
1805,0.854
1806,0.631
1807,1.135
1808,1.211
1809,1.265
1810,1.05
1811,1.14
1812,1.213
1813,0.883
1814,0.86
1815,1.366
1816,1.254
1817,0.993
1818,0.55
1819,0.918
1820,0.736
1821,1.036
1822,0.386
1823,0.707
1824,0.856
1825,1.118
1826,1.205
1827,1.22
1828,1.282
1829,1.163
1830,1.399
1831,1.163
1832,1.396
1833,1.221
1834,1.121
1835,0.823
1836,1.225
1837,1.111
1838,1.2
1839,1.722
1840,1.857
1841,1.743
1842,1.042
1843,1.236
1844,1.417
1845,1.14
1846,1.1
1847,0.409
1848,0.784
1849,1.032
1850,0.846
1851,0.464
1852,1.169
1853,1.059
1854,1.128
1855,0.976
1856,1.128
1857,1.028
1858,1.393
1859,0.902
1860,1.068
1861,0.252
1862,0.679
1863,0.752
1864,0.628
1865,0.536
1866,0.86
1867,0.889
1868,1.052
1869,1.211
1870,0.932
1871,0.987
1872,1.295
1873,1.126
1874,0.978
1875,1.198
1876,0.718
1877,1.171
1878,1.054
1879,0.901
1880,0.306
1881,0.819
1882,1.052
1883,0.982
1884,1.135
1885,1.343
1886,1.036
1887,1.426
1888,1.303
1889,1.227
1890,0.96
1891,1.286
1892,1.344
1893,0.698
1894,1.044
1895,1.348
1896,0.633
1897,1.397
1898,1.404
1899,0.568
1900,0.335
1901,0.756
1902,0.485
1903,1.114
1904,0.468
1905,1.08
1906,0.817
1907,1.372
1908,1.614
1909,1.1
1910,0.819
1911,1.485
1912,1.253
1913,1.079
1914,1.603
1915,1.204
1916,1.258
1917,0.932
1918,1.254
1919,1.314
1920,1.276
1921,1.368
1922,0.725
1923,0.644
1924,1.159
1925,0.49
1926,1.048
1927,0.721
1928,0.634
1929,0.83
1930,0.875
1931,0.77
1932,0.747
1933,0.768
1934,0.739
1935,0.996
1936,0.991
1937,1.013
1938,0.854
1939,0.911
1940,0.948
1941,1.162
1942,1.152
1943,1.06
1944,1.045
1945,0.966
1946,0.334
1947,0.749
1948,0.862
1949,1.125
1950,0.494
1951,0.157
1952,0.834
1953,0.412
1954,0.532
1955,0.15
1956,0.333
1957,0.519
1958,0.612
1959,0.588
1960,0.631
1961,0.712
1962,0.678
1963,0.421
1964,0.539
