year,rwi
1689,2.655
1690,3.115
1691,1.455
1692,1.56
1693,0.845
1694,1.875
1695,1.3
1696,0.53
1697,0.97
1698,1.614
1699,1.095
1700,0.871
1701,1.686
1702,0.65
1703,1.044
1704,1.034
1705,1.373
1706,0.418
1707,1.071
1708,0.569
1709,1.833
1710,1.604
1711,1.847
1712,1.358
1713,0.961
1714,0.881
1715,0.833
1716,0.701
1717,0.843
1718,0.573
1719,0.719
1720,0.798
1721,0.72
1722,1.194
1723,0.696
1724,0.803
1725,0.46
1726,0.987
1727,0.397
1728,0.431
1729,0.985
1730,0.492
1731,0.42
1732,0.347
1733,0.642
1734,0.481
1735,0.752
1736,0.338
1737,0.356
1738,0.287
1739,0.87
1740,0.813
1741,0.83
1742,0.587
1743,0.628
1744,0.939
1745,1.02
1746,0.599
1747,1.705
1748,1.024
1749,1.016
1750,1.299
1751,1.121
1752,0.823
1753,0.891
1754,1.463
1755,1.025
1756,0.918
1757,0.91
1758,0.746
1759,0.992
1760,0.424
1761,0.461
1762,0.527
1763,0.457
1764,0.639
1765,0.798
1766,0.703
1767,0.635
1768,1.121
1769,0.825
1770,0.726
1771,0.857
1772,0.474
1773,0.454
1774,0.546
1775,0.71
1776,1.009
1777,0.704
1778,0.929
1779,0.719
1780,1.185
1781,1.014
1782,1.067
1783,1.03
1784,0.634
1785,0.763
1786,1.058
1787,1.087
1788,0.923
1789,0.757
1790,0.76
1791,1.186
1792,0.756
1793,0.961
1794,0.7
1795,0.78
1796,1.003
1797,0.893
1798,0.644
1799,0.51
1800,0.66
1801,0.547
1802,0.753
1803,0.757
1804,0.604
1805,0.889
1806,0.799
1807,0.885
1808,0.847
1809,0.883
1810,0.582
1811,1.044
1812,0.794
1813,0.794
1814,0.719
1815,0.853
1816,0.674
1817,0.76
1818,0.606
1819,0.768
1820,0.617
1821,0.846
1822,0.774
1823,0.807
1824,0.766
1825,0.53
1826,0.631
1827,0.83
1828,0.635
1829,0.527
1830,0.656
1831,0.699
1832,0.559
1833,0.432
1834,0.347
1835,0.417
1836,0.506
1837,0.497
1838,0.531
1839,0.413
1840,0.569
1841,0.455
1842,0.611
1843,0.568
1844,0.594
1845,0.506
1846,0.661
1847,0.652
1848,0.565
1849,0.534
1850,0.683
1851,0.505
1852,0.511
1853,0.576
1854,0.671
1855,0.509
1856,0.599
1857,0.651
1858,0.607
1859,0.573
1860,0.662
1861,0.667
1862,1.062
1863,0.861
1864,0.821
1865,0.741
1866,0.902
1867,0.875
1868,0.89
1869,1.134
1870,0.827
1871,0.885
1872,0.824
1873,0.973
1874,0.561
1875,0.928
1876,1.279
1877,0.718
1878,0.832
1879,0.625
1880,0.888
1881,0.868
1882,1.098
1883,1.074
1884,0.841
1885,0.818
1886,0.774
1887,0.694
1888,0.807
1889,1.01
1890,0.828
1891,0.868
1892,1.31
1893,0.985
1894,0.754
1895,0.693
1896,0.979
1897,0.867
1898,0.799
1899,0.844
1900,0.93
1901,0.762
1902,0.751
1903,1.277
1904,1.147
1905,0.886
1906,0.804
1907,0.913
1908,1.141
1909,1.129
1910,1.581
1911,0.66
1912,1.084
1913,0.715
1914,0.619
1915,1.209
1916,1.2
1917,1.106
1918,0.771
1919,0.942
1920,0.907
1921,0.699
1922,1.08
1923,0.964
1924,1.251
1925,0.803
1926,0.948
1927,1.164
1928,1.16
1929,1.154
1930,0.761
1931,0.779
1932,0.778
1933,0.851
1934,0.856
1935,1.212
1936,0.608
1937,0.929
1938,1.374
1939,0.894
1940,1.081
1941,0.809
1942,0.814
1943,0.934
1944,0.689
1945,1.502
1946,0.94
1947,1.025
1948,0.852
1949,1.062
1950,1.222
1951,1.235
1952,0.824
1953,0.876
1954,1.102
1955,1.484
1956,1.087
1957,1.476
1958,1.39
1959,1.195
1960,1.516
1961,1.388
1962,1.209
1963,1.081
1964,0.855
1965,1.267
1966,1.041
1967,1.356
1968,1.274
1969,1.177
1970,1.175
1971,1.027
1972,0.866
1973,1.329
1974,1.381
1975,1.338
1976,1.44
1977,1.068
1978,1.276
1979,1.057
1980,0.744
1981,0.916
1982,1.236
1983,1.357
1984,1.003
1985,1.38
1986,1.212
1987,1.12
1988,0.861
1989,1.393
1990,1.075
1991,0.867
1992,1.261
1993,1.234
1994,1.013
1995,1.269
1996,0.968
1997,1.235
1998,0.979
1999,1.169
2000,1.022
2001,0.991
2002,1.157
2003,0.786
2004,0.859
2005,0.79
