year,rwi
1823,3.45
1824,3.35
1825,3.5
1826,5.2
1827,3.675
1828,3.515
1829,3.171
1830,3.901
1831,3.935
1832,3.415
1833,3.043
1834,3.714
1835,3.273
1836,3.204
1837,3.191
1838,3.143
1839,3.65
1840,3.675
1841,3.328
1842,4.01
1843,4.165
1844,4.016
1845,4.282
1846,4.454
1847,4.281
1848,3.845
1849,3.479
1850,3.678
1851,3.54
1852,4.144
1853,3.786
1854,3.883
1855,3.662
1856,3.211
1857,3.193
1858,3.549
1859,3.719
1860,3.038
1861,2.334
1862,2.687
1863,2.697
1864,2.498
1865,3.026
1866,3.679
1867,3.211
1868,3.512
1869,3.326
1870,2.943
1871,3.146
1872,2.413
1873,2.973
1874,2.827
1875,2.614
1876,2.567
1877,2.342
1878,2.285
1879,2.384
1880,2.319
1881,2.434
1882,2.454
1883,2.306
1884,2.468
1885,2.676
1886,2.605
1887,2.701
1888,2.662
1889,3.101
1890,3.077
1891,2.764
1892,2.673
1893,2.467
1894,3.049
1895,3.01
1896,3.103
1897,3.409
1898,3.333
1899,3.432
1900,2.975
1901,3.081
1902,2.812
1903,2.638
1904,2.912
1905,2.614
1906,2.692
1907,2.603
1908,2.782
1909,2.275
1910,2.457
1911,2.69
1912,2.826
1913,2.47
1914,3.24
1915,2.925
1916,2.531
1917,2.781
1918,2.362
1919,2.409
1920,2.708
1921,2.652
1922,2.634
1923,2.411
1924,2.679
1925,2.871
1926,2.626
1927,2.568
1928,2.432
1929,2.234
1930,2.795
1931,2.569
1932,2.511
1933,1.969
1934,2.889
1935,2.073
1936,2.016
1937,1.94
1938,2.034
1939,2.014
1940,2.141
1941,2.444
1942,2.14
1943,2.252
1944,2.538
1945,2.504
1946,1.95
1947,1.575
1948,1.665
1949,1.681
1950,1.763
1951,1.447
1952,1.7
1953,1.773
1954,1.756
1955,1.9
1956,1.901
1957,1.524
1958,1.741
1959,1.693
1960,1.776
1961,2.124
1962,2.016
1963,1.546
1964,1.668
1965,1.46
1966,1.782
1967,1.585
1968,1.377
1969,1.637
1970,1.513
1971,1.498
1972,1.9
1973,1.685
1974,1.599
1975,1.7
1976,1.65
1977,1.825
1978,2.139
1979,2.425
1980,1.769
1981,2.288
