year,rwi
1678,0.374
1679,0.321
1680,0.377
1681,0.345
1682,0.361
1683,0.32
1684,1.101
1685,1.061
1686,1.287
1687,1.033
1688,1.047
1689,0.832
1690,0.685
1691,0.776
1692,0.933
1693,0.985
1694,1.364
1695,1.055
1696,0.972
1697,0.929
1698,1.022
1699,1.298
1700,1.2
1701,0.996
1702,1.166
1703,1.167
1704,0.968
1705,0.983
1706,1.308
1707,1.215
1708,0.989
1709,1.082
1710,1.156
1711,1.064
1712,1.318
1713,1.079
1714,1.091
1715,1.146
1716,0.894
1717,0.831
1718,0.704
1719,0.807
1720,0.676
1721,0.795
1722,0.857
1723,1.163
1724,0.998
1725,1.058
1726,0.972
1727,1.057
1728,1.031
1729,1.097
1730,0.811
1731,1.026
1732,1.005
1733,0.801
1734,1.146
1735,1.044
1736,1.048
1737,1.102
1738,1.194
1739,1.07
1740,0.991
1741,0.823
1742,0.848
1743,0.876
1744,0.986
1745,1.06
1746,1.224
1747,1.189
1748,0.719
1749,0.947
1750,0.94
1751,0.787
1752,1.003
1753,1.314
1754,1.369
1755,0.934
1756,1.241
1757,1.097
1758,1.312
1759,1.343
1760,1.309
1761,1.476
1762,1.252
1763,0.995
1764,1.095
1765,1.024
1766,1.067
1767,0.916
1768,0.881
1769,1.013
1770,0.908
1771,1.199
1772,1.04
1773,1.05
1774,0.887
1775,1.056
1776,0.779
1777,1.06
1778,0.925
1779,0.958
1780,1.112
1781,0.771
1782,0.743
1783,0.738
1784,0.919
1785,1.043
1786,1.324
1787,1.075
1788,1.005
1789,0.964
1790,0.902
1791,0.984
1792,0.658
1793,1.06
1794,0.668
1795,0.666
1796,0.726
1797,0.939
1798,1.092
1799,0.874
1800,1.036
1801,1.094
1802,0.846
1803,0.961
1804,0.828
1805,0.883
1806,0.98
1807,1.592
1808,0.741
1809,0.5
1810,0.636
1811,0.76
1812,0.869
1813,1.075
1814,0.989
1815,1.328
1816,1.224
1817,1.422
1818,1.062
1819,1.272
1820,0.852
1821,0.819
1822,0.958
1823,0.92
1824,0.879
1825,1.172
1826,1.153
1827,1.141
1828,1.169
1829,1.185
1830,1.51
1831,1.107
1832,1.069
1833,1.177
1834,1.297
1835,1.105
1836,1.3
1837,0.971
1838,0.929
1839,0.823
1840,1.135
1841,0.921
1842,0.939
1843,1.037
1844,0.808
1845,1.187
1846,1.225
1847,0.976
1848,1.129
1849,0.926
1850,0.812
1851,0.983
1852,0.954
1853,0.868
1854,0.905
1855,0.976
1856,1.148
1857,0.904
1858,1.001
1859,1.17
1860,1.282
1861,1.385
1862,0.931
1863,0.87
1864,0.998
1865,0.904
1866,1.061
1867,1.192
1868,1.011
1869,0.982
1870,1.388
1871,0.954
1872,0.556
1873,0.483
1874,0.664
1875,0.762
1876,0.597
1877,0.68
1878,0.793
1879,0.933
1880,0.987
1881,0.98
1882,1.05
1883,1.169
1884,1.099
1885,0.948
1886,1.216
1887,1.054
1888,1.098
1889,1.179
1890,1.306
1891,1.34
1892,1.464
1893,1.106
1894,1.228
1895,0.99
1896,1.126
1897,0.972
1898,1.007
1899,0.89
1900,1.016
1901,0.97
1902,0.994
1903,1.309
1904,1.479
1905,1.214
1906,1.4
1907,1.033
1908,1.033
1909,0.765
1910,0.852
1911,0.754
1912,0.741
1913,0.935
1914,0.778
1915,0.911
1916,1.007
1917,0.782
1918,0.693
1919,0.88
1920,0.864
1921,0.867
1922,0.797
1923,0.796
1924,1.216
1925,1.272
1926,1.227
1927,1.255
1928,1.339
1929,1.082
1930,1.209
1931,1.417
1932,1.348
1933,1.117
1934,1.165
1935,0.929
1936,0.826
1937,0.959
1938,0.887
1939,1.03
1940,0.89
1941,1.051
1942,1.008
1943,0.974
1944,1.156
1945,1.183
1946,1.163
1947,1.16
1948,0.734
1949,1.133
1950,0.948
1951,0.901
1952,1.177
1953,1.006
1954,0.972
1955,1.286
1956,0.812
1957,1.209
1958,1.392
1959,0.753
1960,0.573
1961,0.784
1962,0.682
1963,0.866
1964,0.999
1965,0.825
1966,0.646
1967,0.84
1968,0.71
1969,0.858
1970,0.983
1971,1.195
1972,1.097
1973,1.018
1974,0.819
1975,0.93
1976,1.097
