year,rwi
1940,2.964
1941,0.64
1942,0.234
1943,0.422
1944,0.628
1945,1.11
1946,0.857
1947,1.301
1948,1.026
1949,0.899
1950,0.929
1951,1.028
1952,1.01
1953,0.928
1954,1.035
1955,1.149
1956,1.049
1957,0.761
1958,1.073
1959,1.046
1960,0.943
1961,1.09
1962,0.794
1963,0.98
1964,1.044
1965,0.883
1966,0.939
1967,1.077
1968,1.066
1969,0.979
1970,0.892
1971,0.988
1972,0.792
1973,0.933
1974,0.661
1975,0.888
1976,0.768
1977,0.936
1978,1.113
1979,1.174
1980,0.888
1981,0.836
1982,0.854
1983,0.809
1984,0.805
1985,1.012
1986,1.183
1987,1.208
1988,1.145
1989,1.189
1990,1.098
1991,1.022
1992,0.963
1993,1.059
1994,1.033
1995,1.014
1996,0.85
1997,0.815
1998,1.075
1999,1.078
2000,0.86
2001,0.878
2002,0.954
2003,0.928
2004,1.092
