year,rwi
1541,1.39
1542,1.4
1543,1.88
1544,1.8
1545,2.09
1546,1.568
1547,1.693
1548,1.533
1549,1.275
1550,1.206
1551,1.288
1552,0.92
1553,1.24
1554,1.13
1555,1.269
1556,0.757
1557,0.993
1558,0.723
1559,1.228
1560,1.009
1561,1.196
1562,1.36
1563,0.829
1564,1.162
1565,0.946
1566,0.57
1567,0.971
1568,0.647
1569,0.923
1570,0.662
1571,0.881
1572,1.06
1573,1.205
1574,0.735
1575,1.058
1576,0.755
1577,1.069
1578,0.788
1579,0.884
1580,0.819
1581,0.955
1582,0.957
1583,0.78
1584,0.956
1585,0.877
1586,0.547
1587,0.738
1588,0.551
1589,0.811
1590,0.846
1591,0.697
1592,0.841
1593,0.586
1594,1.008
1595,0.604
1596,0.761
1597,0.661
1598,0.853
1599,0.758
1600,0.902
1601,0.77
1602,0.701
1603,0.641
1604,0.768
1605,0.565
1606,0.484
1607,0.608
1608,0.405
1609,0.491
1610,0.46
1611,0.654
1612,0.669
1613,0.498
1614,0.558
1615,0.584
1616,0.566
1617,0.588
1618,0.735
1619,0.43
1620,0.577
1621,0.448
1622,0.573
1623,0.436
1624,0.697
1625,0.516
1626,0.548
1627,0.57
1628,0.482
1629,0.709
1630,0.423
1631,0.642
1632,0.526
1633,0.535
1634,0.55
1635,0.441
1636,0.519
1637,0.454
1638,0.623
1639,0.589
1640,0.359
1641,0.632
1642,0.671
1643,0.553
1644,0.532
1645,0.658
1646,0.593
1647,0.523
1648,0.454
1649,0.541
1650,0.36
1651,0.489
1652,0.359
1653,0.485
1654,0.512
1655,0.396
1656,0.356
1657,0.383
1658,0.318
1659,0.257
1660,0.23
1661,0.139
1662,0.32
1663,0.138
1664,0.384
1665,0.405
1666,0.412
1667,0.289
1668,0.389
1669,0.411
1670,0.323
1671,0.354
1672,0.452
1673,0.291
1674,0.414
1675,0.366
1676,0.438
1677,0.302
1678,0.413
1679,0.367
1680,0.421
1681,0.355
1682,0.274
1683,0.255
1684,0.268
1685,0.391
1686,0.429
1687,0.252
1688,0.289
1689,0.211
1690,0.306
1691,0.152
1692,0.288
1693,0.145
1694,0.242
1695,0.294
1696,0.233
1697,0.169
1698,0.332
1699,0.344
1700,0.288
1701,0.415
1702,0.32
1703,0.638
1704,0.352
1705,0.337
1706,0.363
1707,0.258
1708,0.296
1709,0.166
1710,0.448
1711,0.249
1712,0.227
1713,0.265
1714,0.329
1715,0.252
1716,0.341
1717,0.202
1718,0.271
1719,0.136
1720,0.227
1721,0.108
1722,0.189
1723,0.105
1724,0.2
1725,0.162
1726,0.251
1727,0.239
1728,0.17
1729,0.303
1730,0.181
1731,0.242
1732,0.119
1733,0.225
1734,0.168
1735,0.221
1736,0.123
1737,0.199
1738,0.207
1739,0.205
1740,0.218
1741,0.331
1742,0.253
1743,0.326
1744,0.35
1745,0.156
1746,0.298
1747,0.124
1748,0.285
1749,0.173
1750,0.271
1751,0.29
1752,0.257
1753,0.424
1754,0.187
1755,0.424
1756,0.331
1757,0.31
1758,0.156
1759,0.24
1760,0.192
1761,0.216
1762,0.228
1763,0.242
