year,rwi
1791,0.739
1792,1.266
1793,1.338
1794,1.083
1795,0.944
1796,1.396
1797,1.39
1798,1.27
1799,1.555
1800,1.577
1801,1.583
1802,1.861
1803,1.459
1804,0.31
1805,0.907
1806,1.129
1807,1.111
1808,1.295
1809,1.106
1810,0.978
1811,0.955
1812,1.052
1813,0.883
1814,0.838
1815,0.818
1816,0.956
1817,0.956
1818,0.908
1819,1.098
1820,1.198
1821,0.831
1822,1.028
1823,0.833
1824,0.899
1825,1.033
1826,0.732
1827,0.938
1828,0.881
1829,0.822
1830,0.756
1831,0.959
1832,0.869
1833,1.078
1834,0.905
1835,0.876
1836,0.979
1837,0.847
1838,0.547
1839,0.586
1840,0.603
1841,0.802
1842,0.826
1843,0.937
1844,0.851
1845,1.064
1846,1.138
1847,0.935
1848,1.066
1849,0.718
1850,0.819
1851,0.765
1852,0.605
1853,0.601
1854,0.643
1855,0.804
1856,0.879
1857,0.776
1858,0.79
1859,0.871
1860,0.907
1861,0.883
1862,0.689
1863,0.685
1864,0.824
1865,0.801
1866,0.92
1867,1.123
1868,1.21
1869,1.217
1870,1.302
1871,1.185
1872,1.209
1873,1.311
1874,1.151
1875,1.038
1876,0.995
1877,1.142
1878,0.939
1879,1.098
1880,0.927
1881,0.991
1882,1.189
1883,0.976
1884,1.095
1885,1.059
1886,1.157
1887,1.143
1888,0.921
1889,1.035
1890,0.819
1891,1.025
1892,1.02
1893,0.835
1894,0.577
1895,0.863
1896,0.981
1897,1.146
1898,1.235
1899,1.351
1900,1.425
1901,1.128
1902,1.116
1903,1.089
1904,0.997
1905,0.97
1906,0.855
1907,0.787
1908,0.872
1909,0.769
1910,0.654
1911,0.88
1912,0.886
1913,1.005
1914,1.273
1915,1.143
1916,1.021
1917,1.224
1918,1.082
1919,0.796
1920,1.018
1921,0.935
1922,1.299
1923,0.733
1924,0.282
1925,0.375
1926,0.652
1927,0.664
1928,0.831
1929,0.823
1930,0.968
1931,0.837
1932,1.089
1933,0.77
1934,0.825
1935,1.009
1936,0.862
1937,0.948
1938,1.171
1939,1.28
1940,1.029
1941,0.985
1942,1.224
1943,1.163
1944,1.394
1945,1.116
1946,0.935
1947,0.935
1948,0.812
1949,0.935
1950,0.985
1951,0.949
1952,0.993
1953,1.005
1954,0.882
1955,1.113
1956,0.891
1957,0.986
1958,1.045
1959,1.252
1960,1.165
1961,1.334
1962,1.333
1963,1.114
1964,1.161
1965,1.205
1966,0.811
1967,0.878
1968,0.971
1969,1.032
1970,0.784
1971,0.758
1972,0.845
1973,0.868
1974,0.743
1975,0.993
1976,0.891
1977,0.637
1978,0.773
1979,0.755
1980,0.856
1981,0.904
1982,0.875
1983,1.068
1984,1.24
1985,1.147
1986,1.115
1987,1.097
1988,1.293
1989,1.328
1990,1.25
1991,1.187
1992,0.959
1993,1.083
1994,0.864
1995,0.678
1996,0.725
1997,0.706
1998,0.918
1999,1.187
2000,1.246
2001,1.121
2002,0.875
2003,0.909
2004,0.891
