year,rwi
1684,0.84
1685,1.255
1686,0.855
1687,1.145
1688,1.355
1689,1.225
1690,1.5
1691,2.1
1692,1.34
1693,1.115
1694,0.985
1695,0.97
1696,0.82
1697,0.69
1698,0.66
1699,0.4
1700,0.27
1701,0.5
1702,0.45
1703,0.416
1704,0.784
1705,1.061
1706,1.068
1707,1.331
1708,1.438
1709,1.19
1710,1.092
1711,0.944
1712,0.864
1713,0.48
1714,0.55
1715,0.55
1716,0.81
1717,0.518
1718,0.273
1719,0.443
1720,0.528
1721,0.562
1722,0.455
1723,0.535
1724,0.549
1725,0.245
1726,0.16
1727,0.29
1728,0.591
1729,0.211
1730,0.401
1731,0.305
1732,0.549
1733,0.276
1734,0.475
1735,0.095
1736,0.6
1737,0.311
1738,0.405
1739,0.386
1740,0.718
1741,0.58
1742,1.1
1743,2.13
1744,1.805
1745,1.299
1746,1.358
1747,1.339
1748,0.999
1749,1.607
1750,1.992
1751,1.369
1752,1.441
1753,0.543
1754,1.296
1755,1.011
1756,1.047
1757,1.401
1758,1.07
1759,1.167
1760,1.105
1761,1.03
1762,1.448
1763,1.343
1764,1.722
1765,1.298
1766,1.355
1767,1.27
1768,0.908
1769,1.337
1770,1.488
1771,1.323
1772,1.534
1773,1.229
1774,1.418
1775,1.259
1776,1.037
1777,1.14
1778,1.278
1779,0.935
1780,1.18
1781,1.082
1782,0.788
1783,1.027
1784,1.138
1785,1.042
1786,1.165
1787,1.155
1788,1.118
1789,1.086
1790,1.11
1791,0.713
1792,1.056
1793,0.959
1794,1.486
1795,0.798
1796,1.561
1797,1.235
1798,1.532
1799,1.218
1800,0.736
1801,1.548
1802,0.813
1803,1.383
1804,1.613
1805,1.347
1806,1.324
1807,0.945
1808,1.355
1809,1.177
1810,1.176
1811,1.568
1812,1.372
1813,1.228
1814,1.547
1815,1.175
1816,1.56
1817,1.543
1818,1.645
1819,1.662
1820,1.713
1821,1.5
1822,1.309
1823,1.478
1824,1.484
1825,1.499
1826,1.738
1827,1.366
1828,1.785
1829,1.67
1830,1.476
1831,1.791
1832,1.655
1833,1.721
1834,1.702
1835,1.551
1836,0.521
1837,1.737
1838,1.17
1839,1.525
1840,1.494
1841,1.393
1842,1.844
1843,1.557
1844,1.666
1845,1.689
1846,1.668
1847,2.046
1848,1.665
1849,1.356
1850,1.972
1851,1.634
1852,1.892
1853,1.436
1854,1.36
1855,1.604
1856,1.454
1857,1.911
1858,1.415
1859,1.589
1860,0.927
1861,1.186
1862,1.129
1863,1.517
1864,1.324
1865,0.84
1866,0.344
1867,0.606
1868,0.975
1869,0.634
1870,0.896
1871,1.385
1872,1.065
1873,1.515
1874,0.53
1875,0.706
1876,0.407
1877,1.11
1878,1.189
1879,1.247
1880,0.633
1881,1.073
1882,0.973
1883,1.258
1884,1.55
1885,0.95
1886,1.164
1887,1.219
1888,0.619
1889,0.812
1890,1.187
1891,0.866
1892,1.496
1893,1.239
1894,1.46
1895,1.56
1896,1.43
1897,1.245
1898,1.205
1899,1.582
1900,0.664
1901,1.237
1902,1.467
1903,1.329
1904,1.39
1905,1.143
1906,1.524
1907,1.198
1908,1.572
1909,1.429
1910,1.542
1911,1.627
1912,1.461
1913,0.669
1914,1.769
1915,1.108
1916,1.604
1917,1.556
1918,0.915
1919,1.175
1920,1.288
1921,0.903
1922,1.018
1923,1.089
1924,1.247
1925,1.453
1926,1.254
1927,1.344
1928,0.718
1929,1.127
1930,0.856
1931,1.421
1932,1.793
1933,1.783
1934,1.759
1935,1.867
1936,1.49
1937,1.529
1938,1.666
1939,1.643
1940,1.044
1941,1.391
1942,0.975
1943,1.763
