year,rwi
1715,0.957
1716,1.345
1717,0.8
1718,0.303
1719,0.536
1720,1.137
1721,1.067
1722,0.982
1723,1.202
1724,1.353
1725,1.61
1726,0.593
1727,0.485
1728,0.772
1729,1.263
1730,1.063
1731,1.115
1732,1.002
1733,0.731
1734,0.732
1735,1.098
1736,1.254
1737,1.032
1738,0.899
1739,1.081
1740,1.147
1741,1.112
1742,0.74
1743,0.892
1744,0.854
1745,0.89
1746,0.964
1747,0.949
1748,1.008
1749,1.025
1750,0.733
1751,1.2
1752,1.282
1753,1.111
1754,1.069
1755,0.928
1756,0.677
1757,0.924
1758,0.942
1759,1.045
1760,1.255
1761,1.506
1762,1.226
1763,1.014
1764,0.991
1765,1.24
1766,0.984
1767,0.952
1768,0.698
1769,0.65
1770,0.499
1771,0.607
1772,0.706
1773,1.095
1774,0.778
1775,0.915
1776,0.903
1777,0.964
1778,1.047
1779,1.132
1780,0.825
1781,0.989
1782,1.072
1783,1.097
1784,0.91
1785,1.14
1786,1.16
1787,1.084
1788,1.268
1789,1.052
1790,1.082
1791,1.278
1792,1.402
1793,1.115
1794,1.364
1795,1.129
1796,1.389
1797,0.912
1798,0.915
1799,0.918
1800,0.833
1801,0.975
1802,1.004
1803,0.664
1804,0.623
1805,0.967
1806,0.827
1807,1.171
1808,1.057
1809,0.777
1810,1.146
1811,1.266
1812,0.957
1813,0.933
1814,1.143
1815,1.101
1816,0.805
1817,0.928
1818,1.118
1819,1.131
1820,0.964
1821,1.083
1822,1.233
1823,1.157
1824,0.941
1825,0.873
1826,1.022
1827,0.961
1828,1.053
1829,0.766
1830,1.138
1831,0.921
1832,0.884
1833,1.057
1834,1.328
1835,1.31
1836,1.165
1837,1.46
1838,1.088
1839,1.03
1840,0.983
1841,0.985
1842,0.669
1843,0.704
1844,0.993
1845,0.721
1846,1.016
1847,0.711
1848,0.948
1849,1.002
1850,1.145
1851,0.89
1852,0.739
1853,0.921
1854,1.05
1855,0.722
1856,0.753
1857,0.94
1858,0.983
1859,1.037
1860,0.978
1861,1.059
1862,0.97
1863,0.952
1864,0.914
1865,0.544
1866,0.97
1867,1.271
1868,1.276
1869,1.283
1870,1.321
1871,0.997
1872,0.957
1873,1.018
1874,1.078
1875,1.155
1876,1.006
1877,0.734
1878,0.922
1879,0.832
1880,1.152
1881,1.463
1882,1.342
1883,0.859
1884,0.974
1885,1.125
1886,1.107
1887,1.001
1888,0.998
1889,1.16
1890,1.038
1891,0.814
1892,0.814
1893,1.167
1894,0.8
1895,0.951
1896,1.14
1897,1.175
1898,1.054
1899,0.924
1900,0.474
1901,0.732
1902,0.972
1903,1.284
1904,1.305
1905,0.763
1906,0.826
1907,1.057
1908,0.95
1909,0.721
1910,0.941
1911,1.021
1912,1.279
1913,1.306
1914,1.637
1915,1.049
1916,1.133
1917,0.966
1918,1.059
1919,0.99
1920,1.162
1921,0.829
1922,0.958
1923,1.303
1924,0.747
1925,0.599
1926,0.929
1927,0.744
1928,0.783
1929,0.789
1930,0.872
1931,0.922
1932,1.181
1933,1.296
1934,1.009
1935,0.865
1936,1.175
1937,1.408
1938,1.043
1939,0.786
1940,1.161
1941,0.799
1942,0.767
1943,0.693
1944,1.019
1945,1.132
1946,0.974
1947,0.982
1948,0.925
1949,0.952
1950,1.075
1951,1.085
1952,1.256
1953,1.058
1954,0.869
1955,0.865
1956,1.101
1957,1.268
1958,1.279
1959,1.338
1960,0.935
1961,1.316
1962,1.015
1963,0.657
1964,0.906
1965,0.925
1966,0.974
1967,0.953
1968,1.061
1969,0.994
1970,1.176
1971,0.617
1972,0.766
1973,1.077
1974,1.075
1975,0.866
1976,1.027
1977,1.068
1978,0.809
1979,0.781
1980,1.143
1981,1.086
1982,1.012
1983,1.14
1984,1.118
1985,0.941
1986,0.698
1987,1.084
1988,1.095
