year,rwi
1609,1.424
1610,1.157
1611,0.872
1612,1.128
1613,0.52
1614,0.994
1615,1.488
1616,1.304
1617,1.219
1618,1.011
1619,0.843
1620,0.392
1621,0.469
1622,0.839
1623,0.849
1624,1
1625,1.096
1626,1.167
1627,1.002
1628,1.298
1629,0.936
1630,1.026
1631,1.144
1632,1.16
1633,1.065
1634,1.149
1635,1.049
1636,1.129
1637,1.111
1638,0.912
1639,0.949
1640,0.937
1641,0.838
1642,0.888
1643,0.826
1644,1.087
1645,1.107
1646,0.508
1647,0.426
1648,0.636
1649,1.198
1650,1.119
1651,1.265
1652,0.958
1653,0.992
1654,1.135
1655,1.206
1656,1.194
1657,1.088
1658,0.998
1659,1.228
1660,1.266
1661,1.202
1662,1.113
1663,1.009
1664,0.917
1665,0.964
1666,0.851
1667,0.79
1668,0.966
1669,0.891
1670,0.971
1671,1.114
1672,1.03
1673,1.065
1674,1.067
1675,1.223
1676,1.058
1677,0.939
1678,0.894
1679,1.105
1680,1.03
1681,1.073
1682,0.968
1683,0.973
1684,1.049
1685,1.065
1686,1.241
1687,1.092
1688,0.988
1689,1.068
1690,1.06
1691,1.066
1692,1.08
1693,0.885
1694,0.69
1695,0.967
1696,0.971
1697,0.828
1698,0.808
1699,0.892
1700,1.036
1701,1.049
1702,0.858
1703,0.996
1704,0.978
1705,0.837
1706,1.066
1707,0.927
1708,1.165
1709,1.135
1710,1.278
1711,1.128
1712,1.195
1713,1.269
1714,1.256
1715,1.145
1716,1.131
1717,0.879
1718,0.878
1719,0.945
1720,0.991
1721,0.852
1722,0.949
1723,0.735
1724,0.801
1725,0.794
1726,0.761
1727,0.593
1728,0.832
1729,0.738
1730,0.863
1731,0.851
1732,1.088
1733,1.124
1734,1.152
1735,1.179
1736,1.072
1737,0.974
1738,1.045
1739,1.176
1740,1.12
1741,1.023
1742,1.175
1743,1.005
1744,1.162
1745,1.102
1746,0.895
1747,1.051
1748,1.125
1749,0.702
1750,0.603
1751,0.803
1752,0.974
1753,0.972
1754,1.073
1755,0.926
1756,1.137
1757,1.063
1758,1.003
1759,1.188
1760,1.034
1761,1.062
1762,1.057
1763,1.116
1764,1.172
1765,1.068
1766,1.171
1767,1.046
1768,1.046
1769,1.135
1770,1.334
1771,1.245
1772,1.011
1773,1.089
1774,0.87
1775,1.05
1776,1.01
1777,0.953
1778,1.079
1779,1.076
1780,0.816
1781,0.957
1782,0.863
1783,1
1784,0.904
1785,0.56
1786,0.825
1787,0.979
1788,0.814
1789,0.982
1790,0.799
1791,0.879
1792,1.116
1793,0.993
1794,0.84
1795,0.754
1796,0.983
1797,1.064
1798,1.073
1799,1.162
1800,1.171
1801,1.104
1802,0.808
1803,0.956
1804,0.888
1805,1.1
1806,1.065
1807,1.019
1808,1.194
1809,1.057
1810,1.038
1811,0.927
1812,0.838
1813,0.871
1814,1.235
1815,1.149
1816,1.28
1817,1.135
1818,1.027
1819,1.024
1820,0.817
1821,0.882
1822,0.977
1823,0.865
1824,0.971
1825,1.139
1826,1.012
1827,0.989
1828,0.986
1829,0.966
1830,0.872
1831,0.875
1832,1.006
1833,0.944
1834,1.101
1835,1.169
1836,1.176
1837,1.231
1838,1.183
1839,1.03
1840,1.021
1841,1.181
1842,0.941
1843,0.857
1844,0.809
1845,0.909
1846,0.556
1847,0.779
1848,0.993
1849,0.903
1850,0.973
1851,0.964
1852,0.922
1853,0.962
1854,1.112
1855,1.107
1856,1.164
1857,1.153
1858,1.126
1859,1.253
1860,1.152
1861,1.111
1862,1.072
1863,0.991
1864,1.128
1865,0.996
1866,0.952
1867,1.031
1868,0.953
1869,0.968
1870,0.914
1871,1.03
1872,0.865
1873,1.047
1874,1.043
1875,0.975
1876,1.016
1877,1.115
1878,1.086
1879,1.095
1880,1.05
1881,1.102
1882,1.041
1883,0.85
1884,0.706
1885,1
1886,0.841
1887,0.718
1888,0.833
1889,1.024
1890,0.942
1891,0.942
1892,0.942
1893,0.934
1894,1.004
1895,0.754
1896,1.037
1897,1.098
1898,0.856
1899,0.844
1900,0.865
1901,0.859
1902,0.981
1903,1.152
1904,1.371
1905,1.23
1906,1.067
1907,0.96
1908,1.101
1909,1.097
1910,0.873
1911,0.822
1912,0.866
1913,0.813
1914,1.113
1915,0.89
1916,0.881
1917,0.972
1918,0.98
1919,1
1920,0.995
1921,0.988
1922,1.275
1923,1.224
1924,1.311
1925,0.982
1926,1.012
1927,1.24
1928,1.261
1929,1.082
1930,1.193
1931,1.052
1932,1.207
1933,0.88
1934,0.841
1935,0.704
1936,0.95
1937,0.741
1938,0.58
1939,0.635
1940,0.754
1941,0.91
1942,0.977
1943,1.204
1944,1.144
1945,1.123
1946,0.933
1947,0.766
1948,0.871
1949,1.001
1950,1.041
1951,1.129
1952,1.164
1953,0.967
1954,0.989
1955,0.971
1956,0.978
1957,0.964
1958,1.189
1959,1.034
1960,1.001
1961,0.963
1962,0.9
1963,1.151
1964,0.989
1965,1.083
1966,1.07
1967,1.103
1968,1.026
1969,0.928
1970,0.801
1971,0.833
1972,0.692
1973,0.998
1974,0.813
1975,0.824
1976,1.071
1977,1.121
1978,1.167
1979,1.175
1980,1.129
1981,1.166
1982,0.654
