year,rwi
1695,0.896
1696,0.731
1697,0.784
1698,0.888
1699,0.932
1700,0.741
1701,0.785
1702,0.916
1703,0.558
1704,0.672
1705,0.864
1706,0.926
1707,0.874
1708,0.813
1709,1.275
1710,1.365
1711,0.99
1712,1.061
1713,1.072
1714,0.949
1715,0.927
1716,0.858
1717,1.136
1718,1.678
1719,1.138
1720,1.179
1721,0.849
1722,0.336
1723,0.782
1724,1.15
1725,1.048
1726,1.072
1727,1.02
1728,0.92
1729,0.581
1730,0.546
1731,0.666
1732,0.462
1733,0.475
1734,0.533
1735,0.391
1736,0.687
1737,0.766
1738,0.859
1739,0.741
1740,0.599
1741,0.961
1742,0.481
1743,0.622
1744,0.666
1745,0.895
1746,1.051
1747,0.993
1748,0.524
1749,0.826
1750,0.796
1751,0.781
1752,0.744
1753,0.782
1754,0.931
1755,0.888
1756,0.778
1757,0.793
1758,0.881
1759,0.919
1760,0.827
1761,0.829
1762,0.775
1763,0.772
1764,1.132
1765,0.996
1766,0.953
1767,0.961
1768,0.758
1769,0.791
1770,0.815
1771,0.885
1772,0.794
1773,0.473
1774,0.631
1775,0.791
1776,0.862
1777,0.805
1778,0.586
1779,0.811
1780,0.74
1781,0.96
1782,0.458
1783,1.127
1784,1.382
1785,0.878
1786,0.789
1787,1.034
1788,0.886
1789,0.947
1790,0.808
1791,0.916
1792,1.163
1793,1.044
1794,1.362
1795,1.281
1796,1.081
1797,1.179
1798,1.003
1799,1.253
1800,1.221
1801,0.864
1802,1.24
1803,1.039
1804,0.891
1805,0.694
1806,0.909
1807,0.792
1808,0.845
1809,0.842
1810,0.628
1811,1.07
1812,1.078
1813,0.647
1814,0.883
1815,0.965
1816,1.205
1817,0.932
1818,0.897
1819,0.918
1820,0.855
1821,1.225
1822,1.119
1823,1.368
1824,1.291
1825,1.188
1826,1.431
1827,1.38
1828,1.561
1829,1.133
1830,1.096
1831,1.301
1832,1.53
1833,1.353
1834,1.058
1835,1.324
1836,1
1837,1.128
1838,1.279
1839,1.381
1840,1.174
1841,0.864
1842,0.872
1843,1.006
1844,0.838
1845,0.761
1846,0.879
1847,0.671
1848,0.931
1849,1.22
1850,0.956
1851,1.003
1852,1.039
1853,1.261
1854,1.013
1855,1.316
1856,0.948
1857,1.078
1858,1.333
1859,1.065
1860,1.132
1861,1.16
1862,1.43
1863,1.116
1864,0.862
1865,1.055
1866,2.223
1867,1.82
1868,2.058
1869,1.701
1870,1.9
1871,1.322
1872,0.913
1873,1.07
1874,0.91
1875,0.967
1876,0.738
1877,0.937
1878,0.814
1879,0.655
1880,0.474
1881,0.639
1882,0.543
1883,0.708
1884,0.732
1885,0.894
1886,0.584
1887,0.618
1888,0.87
1889,1.288
1890,1.156
1891,1.21
1892,0.989
1893,0.718
1894,1.051
1895,1.225
1896,0.663
1897,0.968
1898,1.139
1899,0.487
1900,0.704
1901,0.771
1902,0.729
1903,1.345
1904,0.879
1905,0.842
1906,1.196
1907,1.467
1908,1.638
1909,1.604
1910,1.113
1911,1.722
1912,1.474
1913,1.136
1914,1.393
1915,1.425
1916,1.451
1917,1.029
1918,0.939
1919,1.179
1920,0.969
1921,1.211
1922,1.062
1923,1.01
1924,0.845
1925,0.646
1926,0.895
1927,1.118
1928,0.986
1929,0.799
1930,0.976
1931,0.754
1932,0.783
1933,0.815
1934,0.808
1935,1.271
1936,0.858
1937,1.171
1938,1.177
1939,0.951
1940,1.203
1941,1.327
1942,1.142
1943,0.839
1944,0.911
1945,0.818
1946,0.894
1947,0.832
1948,0.809
1949,0.844
1950,0.947
1951,0.655
1952,0.807
1953,0.936
1954,0.818
1955,0.778
1956,0.781
1957,0.774
1958,0.821
1959,0.553
1960,0.638
1961,0.525
1962,0.597
1963,0.477
1964,0.501
1965,0.699
1966,0.735
1967,0.577
