year,rwi
1562,1.02
1563,0.7
1564,0.59
1565,0.66
1566,0.58
1567,0.42
1568,0.5
1569,0.47
1570,0.52
1571,0.72
1572,0.97
1573,0.88
1574,0.99
1575,1.13
1576,0.61
1577,0.86
1578,0.37
1579,0.69
1580,0.61
1581,0.91
1582,0.68
1583,0.53
1584,0.88
1585,1.06
1586,1.06
1587,0.98
1588,0.985
1589,1.195
1590,0.94
1591,0.975
1592,0.98
1593,1.165
1594,1.045
1595,0.855
1596,0.793
1597,0.912
1598,0.773
1599,0.58
1600,0.499
1601,0.805
1602,0.707
1603,0.906
1604,0.63
1605,0.885
1606,0.742
1607,0.443
1608,0.624
1609,0.537
1610,0.781
1611,0.815
1612,0.954
1613,0.752
1614,0.787
1615,0.781
1616,0.71
1617,0.849
1618,0.662
1619,1.245
1620,0.878
1621,0.871
1622,0.957
1623,0.87
1624,0.638
1625,0.732
1626,0.633
1627,0.738
1628,0.698
1629,1.115
1630,0.76
1631,0.93
1632,0.799
1633,0.546
1634,0.561
1635,0.975
1636,0.77
1637,0.971
1638,1.124
1639,0.965
1640,0.909
1641,0.917
1642,0.81
1643,0.913
1644,0.849
1645,0.717
1646,0.665
1647,0.522
1648,0.663
1649,0.68
1650,0.703
1651,0.627
1652,0.669
1653,0.597
1654,0.738
1655,0.712
1656,0.669
1657,0.73
1658,0.562
1659,0.498
1660,0.524
1661,0.46
1662,0.37
1663,0.539
1664,0.604
1665,0.601
1666,0.469
1667,0.496
1668,0.44
1669,0.54
1670,0.451
1671,0.481
1672,0.462
1673,0.535
1674,0.47
1675,0.522
1676,0.463
1677,0.635
1678,0.485
1679,0.434
1680,0.389
1681,0.53
1682,0.44
1683,0.606
1684,0.601
1685,0.467
1686,0.535
1687,0.572
1688,0.606
1689,0.574
1690,0.659
1691,0.686
1692,0.734
1693,0.678
1694,0.597
1695,0.585
1696,0.668
1697,0.685
1698,0.663
1699,0.543
1700,0.522
1701,0.512
1702,0.534
1703,0.638
1704,0.709
1705,0.581
1706,0.706
1707,0.595
1708,0.638
1709,0.685
1710,0.724
1711,0.684
1712,0.864
1713,0.701
1714,0.726
1715,0.675
1716,0.68
1717,0.644
1718,0.693
1719,0.579
1720,0.623
1721,0.827
1722,0.668
1723,0.576
1724,0.586
1725,0.506
1726,0.622
1727,0.643
1728,0.476
1729,0.491
1730,0.515
1731,0.578
1732,0.66
1733,0.567
1734,0.581
1735,0.578
1736,0.639
1737,0.597
1738,0.722
1739,0.58
1740,0.61
1741,0.49
1742,0.615
1743,0.603
1744,0.549
1745,0.542
1746,0.717
1747,0.59
1748,0.694
1749,0.699
1750,0.687
1751,0.612
1752,0.595
1753,0.615
1754,0.664
1755,0.605
1756,0.824
1757,0.889
1758,0.818
1759,0.838
1760,0.834
1761,0.784
1762,0.718
1763,0.836
1764,0.752
1765,0.931
1766,0.946
1767,0.803
1768,0.914
1769,0.771
1770,0.818
1771,0.731
1772,0.667
1773,0.82
1774,0.892
1775,0.749
1776,0.844
1777,0.944
1778,0.769
1779,0.703
1780,0.939
1781,0.833
1782,0.743
1783,0.74
1784,0.709
1785,0.668
1786,0.684
1787,0.657
1788,0.83
1789,0.986
1790,0.886
1791,0.984
1792,0.862
1793,0.792
1794,0.779
1795,0.862
1796,0.811
1797,0.91
1798,0.853
1799,0.849
1800,0.875
1801,0.808
1802,0.712
1803,0.609
1804,0.542
1805,0.622
1806,0.506
1807,0.711
1808,0.649
1809,0.729
1810,0.859
1811,0.795
1812,0.879
1813,0.9
1814,0.876
1815,0.805
1816,0.78
1817,0.863
1818,0.806
1819,0.739
1820,0.812
1821,0.822
1822,0.67
1823,0.955
1824,0.686
1825,0.779
1826,0.72
1827,0.772
1828,0.651
1829,0.745
1830,0.855
1831,0.898
1832,0.862
1833,0.874
1834,0.841
1835,0.936
1836,0.707
1837,0.627
1838,0.729
1839,0.634
1840,0.598
1841,0.668
1842,0.65
1843,0.925
1844,0.81
1845,0.968
1846,0.811
1847,0.778
1848,0.968
1849,0.774
1850,0.805
1851,0.735
1852,0.899
1853,0.896
1854,0.879
1855,0.945
1856,0.832
1857,0.813
1858,0.705
1859,0.825
1860,0.75
1861,0.732
1862,0.827
1863,0.803
1864,0.676
1865,0.569
1866,0.542
1867,0.64
1868,0.663
1869,0.832
1870,0.613
1871,0.756
1872,0.779
1873,0.706
1874,0.583
1875,0.703
1876,0.822
1877,0.639
1878,0.922
1879,0.878
1880,0.968
1881,0.781
1882,0.858
1883,0.987
1884,0.944
1885,0.798
1886,0.815
1887,0.676
1888,0.881
1889,0.999
1890,0.821
1891,0.684
1892,0.521
1893,0.642
1894,0.783
1895,0.894
1896,0.705
1897,0.667
1898,0.831
1899,0.699
1900,0.8
1901,0.874
1902,0.772
1903,1.02
1904,0.953
1905,0.848
1906,0.695
1907,0.838
1908,0.972
1909,0.909
1910,1.03
1911,0.927
1912,0.907
1913,0.858
1914,0.966
1915,0.94
1916,1.119
1917,1.125
1918,1.175
1919,0.717
1920,0.846
1921,0.722
1922,0.882
1923,0.817
1924,1.073
1925,0.96
1926,1.178
1927,0.979
1928,1.042
1929,0.981
1930,1.011
1931,1.263
1932,1.437
1933,1.054
1934,0.943
1935,0.841
1936,1.034
1937,0.946
1938,1.113
1939,1.317
1940,1.412
1941,1.135
1942,1.265
