year,rwi
1730,1.661
1731,1.792
1732,1.531
1733,0.906
1734,0.314
1735,0.386
1736,0.63
1737,0.782
1738,0.776
1739,1.41
1740,1.153
1741,1.537
1742,1.575
1743,1.411
1744,0.471
1745,0.283
1746,0.567
1747,0.611
1748,0.765
1749,0.788
1750,0.899
1751,0.856
1752,0.674
1753,0.469
1754,0.609
1755,0.845
1756,0.729
1757,0.855
1758,0.937
1759,0.753
1760,0.895
1761,1.229
1762,1.438
1763,1.061
1764,1.107
1765,1.213
1766,1.125
1767,1.06
1768,0.687
1769,0.808
1770,0.697
1771,0.668
1772,0.541
1773,0.776
1774,0.913
1775,0.997
1776,1.022
1777,1.365
1778,1.155
1779,0.982
1780,0.877
1781,0.505
1782,0.805
1783,1.66
1784,2.334
1785,1.862
1786,2.084
1787,1.973
1788,2.167
1789,1.704
1790,0.682
1791,0.583
1792,0.19
1793,0.73
1794,0.82
1795,0.903
1796,1.091
1797,1.144
1798,1.165
1799,1.479
1800,0.79
1801,0.731
1802,0.567
1803,0.322
1804,0.758
1805,1.091
1806,1.276
1807,1.471
1808,1.377
1809,1.485
1810,1.239
1811,1.136
1812,1.157
1813,1.14
1814,1.458
1815,1.211
1816,1.291
1817,0.332
1818,0.139
1819,0.476
1820,0.767
1821,0.909
1822,0.821
1823,1.23
1824,1.191
1825,1.204
1826,1.549
1827,1.651
1828,1.401
1829,1.152
1830,0.436
1831,0.521
1832,0.774
1833,0.899
1834,0.906
1835,1.106
1836,0.919
1837,1.064
1838,0.841
1839,0.879
1840,0.416
1841,0.529
1842,0.505
1843,0.752
1844,0.839
1845,0.99
1846,1.134
1847,0.982
1848,0.717
1849,0.348
1850,0.332
1851,0.585
1852,0.709
1853,0.963
1854,0.885
1855,1.114
1856,1.105
1857,1.421
1858,1.683
1859,1.296
1860,1.002
1861,1.286
1862,0.877
1863,0.948
1864,1.35
1865,1.276
1866,1.265
1867,1.239
1868,1.076
1869,1.229
1870,1.329
1871,1.307
1872,1.002
1873,0.558
1874,0.752
1875,1.231
1876,1.377
1877,1.252
1878,1.022
1879,0.867
1880,0.679
1881,0.201
1882,0.382
1883,0.676
1884,0.943
1885,1.158
1886,0.997
1887,1.084
1888,1.244
1889,1.14
1890,1.141
1891,1.308
1892,1.5
1893,1.114
1894,1.075
1895,0.907
1896,0.721
1897,0.697
1898,0.67
1899,0.725
1900,1.03
1901,1.187
1902,1.241
1903,0.973
1904,1.191
1905,0.935
1906,0.999
1907,0.706
1908,0.344
1909,0.413
1910,0.797
1911,0.986
1912,1.176
1913,1.179
1914,1.407
1915,0.949
1916,0.611
1917,1.101
1918,1.159
1919,1.448
1920,1.09
1921,1.108
1922,1.171
1923,1.089
1924,1.323
1925,1.323
1926,1.425
1927,1.186
1928,1.207
1929,1.389
1930,0.914
1931,0.575
1932,0.573
1933,0.894
1934,1.111
1935,0.861
1936,1.072
1937,0.902
1938,1.039
1939,1.047
1940,1.05
1941,0.973
1942,1.111
1943,1.019
1944,0.405
1945,0.192
1946,0.528
1947,0.8
1948,0.888
1949,0.798
1950,1.012
1951,0.56
1952,0.208
1953,0.313
1954,0.454
1955,0.821
1956,0.983
1957,1.052
1958,1.302
1959,1.506
1960,1.238
1961,0.971
1962,0.837
1963,0.782
1964,0.971
1965,0.845
1966,1.146
1967,1.266
1968,1.094
1969,0.973
1970,0.618
1971,0.715
1972,1.233
1973,1.242
1974,1.226
1975,1.141
1976,1.323
1977,1.314
1978,1.019
1979,1.218
1980,1.152
1981,1.436
1982,1.208
1983,1.367
1984,1.154
1985,0.959
1986,1.065
1987,0.931
1988,1.184
1989,0.81
1990,0.977
1991,1.312
1992,1.323
1993,0.683
1994,0.921
1995,0.9
1996,0.908
1997,0.626
1998,0.611
1999,0.542
2000,0.889
2001,1.121
2002,1.448
