year,rwi
1738,1.25
1739,0.592
1740,1.688
1741,1.384
1742,0.731
1743,0.963
1744,1.28
1745,1.063
1746,1.284
1747,1.589
1748,1.168
1749,1.116
1750,0.843
1751,1.515
1752,1.366
1753,1.383
1754,0.979
1755,1.238
1756,1.415
1757,1.189
1758,0.767
1759,1.011
1760,0.51
1761,0.649
1762,1.16
1763,1.145
1764,1.271
1765,1.238
1766,1.746
1767,0.856
1768,0.571
1769,1.127
1770,1.312
1771,1.448
1772,1.537
1773,1.022
1774,1.448
1775,0.829
1776,1.175
1777,1.101
1778,0.619
1779,1.017
1780,1.056
1781,1.045
1782,1.071
1783,1.322
1784,0.882
1785,0.302
1786,0.41
1787,0.811
1788,0.684
1789,0.959
1790,0.757
1791,1.25
1792,1.227
1793,1.512
1794,0.926
1795,0.881
1796,1.248
1797,1.028
1798,0.905
1799,0.88
1800,1.09
1801,0.906
1802,0.548
1803,1.028
1804,1.38
1805,1.118
1806,1.204
1807,1.675
1808,1.217
1809,0.768
1810,0.596
1811,0.314
1812,0.977
1813,1.109
1814,1.246
1815,0.559
1816,1.04
1817,0.7
1818,0.767
1819,0.644
1820,0.782
1821,0.828
1822,0.889
1823,1.034
1824,1.079
1825,1.287
1826,1.158
1827,1.281
1828,1.117
1829,1.121
1830,0.945
1831,0.587
1832,0.751
1833,0.846
1834,0.931
1835,0.472
1836,0.77
1837,0.954
1838,0.804
1839,0.851
1840,1.065
1841,0.792
1842,1.064
1843,0.788
1844,0.836
1845,1.033
1846,0.791
1847,0.723
1848,0.944
1849,1.037
1850,0.88
1851,1.149
1852,1.134
1853,1.072
1854,1.119
1855,1.218
1856,1.129
1857,0.886
1858,1.264
1859,0.992
1860,0.984
1861,0.781
1862,0.85
1863,0.311
1864,0.387
1865,0.474
1866,0.836
1867,0.49
1868,0.841
1869,0.877
1870,1.004
1871,0.642
1872,0.857
1873,0.917
1874,0.798
1875,0.879
1876,0.627
1877,0.445
1878,0.932
1879,0.918
1880,1.212
1881,0.815
1882,0.683
1883,0.739
1884,0.505
1885,0.798
1886,0.847
1887,0.894
1888,1.098
1889,0.878
1890,0.609
1891,0.615
1892,0.806
1893,0.558
1894,0.883
1895,0.505
1896,0.318
1897,0.657
1898,0.817
1899,0.691
1900,0.62
1901,0.754
1902,0.884
1903,0.683
1904,0.376
1905,0.742
1906,0.888
1907,0.871
1908,0.863
1909,0.73
1910,0.77
1911,0.81
1912,0.713
1913,0.662
1914,0.64
1915,0.755
1916,0.619
1917,0.13
1918,0.41
1919,0.636
1920,0.8
1921,1.125
1922,1.095
1923,1.287
1924,1.377
1925,1.135
1926,0.832
1927,0.838
1928,1.026
1929,0.803
1930,1.14
1931,1.335
1932,0.862
1933,0.918
1934,0.975
1935,1.053
1936,1.19
1937,1.178
1938,1.087
1939,1.086
1940,0.987
1941,0.796
1942,1.025
1943,1.369
1944,0.713
1945,0.985
1946,0.781
1947,0.78
1948,1.212
1949,1.118
1950,1.116
1951,0.848
1952,0.906
1953,0.865
1954,1.042
1955,0.917
1956,0.891
1957,1.007
1958,1.041
1959,1.091
1960,1.049
1961,0.547
1962,0.452
1963,0.493
1964,0.713
1965,0.922
1966,1.016
1967,1.075
1968,0.851
1969,0.615
1970,0.753
1971,0.491
1972,0.837
1973,0.962
1974,0.908
1975,0.978
1976,0.548
1977,0.565
1978,0.943
1979,0.97
1980,0.972
1981,1.12
1982,0.811
1983,1.127
1984,0.933
1985,0.58
1986,1.02
1987,1.3
1988,1.323
1989,1.195
1990,0.952
1991,1.067
1992,1.217
1993,1.242
1994,0.949
1995,0.828
1996,1.243
1997,1.005
1998,1.3
1999,0.867
2000,0.687
2001,0.581
2002,0.834
2003,0.979
2004,1.194
2005,1.117
2006,1.017
2007,0.674
