year,rwi
1686,0.99
1687,0.782
1688,0.807
1689,0.732
1690,0.594
1691,0.462
1692,0.167
1693,0.184
1694,0.161
1695,0.111
1696,0.13
1697,0.249
1698,0.266
1699,0.316
1700,0.327
1701,0.274
1702,0.308
1703,0.257
1704,0.348
1705,0.33
1706,0.356
1707,0.36
1708,0.521
1709,0.416
1710,0.458
1711,0.446
1712,0.288
1713,0.341
1714,0.42
1715,0.314
1716,0.321
1717,0.31
1718,0.32
1719,0.364
1720,0.497
1721,0.54
1722,0.52
1723,0.61
1724,0.665
1725,0.724
1726,0.53
1727,0.704
1728,0.735
1729,0.736
1730,0.514
1731,0.616
1732,0.801
1733,0.592
1734,0.674
1735,0.464
1736,0.603
1737,0.688
1738,0.656
1739,0.594
1740,0.385
1741,0.356
1742,0.385
1743,0.445
1744,0.538
1745,0.448
1746,0.569
1747,0.564
1748,0.593
1749,0.534
1750,0.873
1751,0.791
1752,0.634
1753,0.755
1754,0.663
1755,0.505
1756,0.519
1757,0.362
1758,0.32
1759,0.306
1760,0.216
1761,0.211
1762,0.313
1763,0.282
1764,0.412
1765,0.45
1766,0.396
1767,0.259
1768,0.19
1769,0.123
1770,0.112
1771,0.037
1772,0.053
1773,0.099
1774,0.114
1775,0.17
1776,0.197
1777,0.226
1778,0.176
1779,0.058
1780,0.497
1781,0.409
1782,0.521
1783,0.68
1784,0.539
1785,0.633
1786,0.827
1787,0.98
1788,1.223
1789,0.955
1790,0.798
1791,0.668
1792,0.509
1793,0.623
1794,0.61
1795,0.65
1796,0.514
1797,0.527
1798,0.536
1799,0.581
1800,0.616
1801,0.424
1802,0.556
1803,0.595
1804,0.487
1805,0.799
1806,0.786
1807,0.636
1808,0.506
1809,0.646
1810,0.541
1811,0.696
1812,0.76
1813,0.815
1814,0.618
1815,0.714
1816,0.608
1817,0.586
1818,0.521
1819,0.63
1820,0.576
1821,0.716
1822,0.474
1823,0.244
1824,0.395
1825,0.414
1826,0.447
1827,0.355
1828,0.693
1829,0.577
1830,0.628
1831,0.493
1832,0.442
1833,0.412
1834,0.426
1835,0.296
1836,0.286
1837,0.319
1838,0.348
1839,0.313
1840,0.404
1841,0.467
1842,0.416
1843,0.533
1844,0.437
1845,0.443
1846,0.449
1847,0.387
1848,0.565
1849,0.461
1850,0.443
1851,0.472
1852,0.436
1853,0.274
1854,0.316
1855,0.288
1856,0.375
1857,0.456
1858,0.317
1859,0.267
1860,0.242
1861,0.264
1862,0.333
1863,0.353
1864,0.344
1865,0.554
1866,0.575
1867,0.535
1868,0.724
1869,0.598
1870,0.653
1871,0.576
1872,0.532
1873,0.517
1874,0.422
1875,0.519
1876,0.36
1877,0.448
1878,0.488
1879,0.279
1880,0.313
1881,0.346
1882,0.482
1883,0.426
1884,0.46
1885,0.411
1886,0.618
1887,0.833
1888,0.923
1889,0.87
1890,1.175
1891,1.189
1892,1.201
1893,1.019
1894,1.072
1895,0.806
1896,0.949
1897,0.95
1898,1.091
1899,0.839
1900,0.668
1901,0.655
1902,0.693
1903,0.964
1904,1.058
1905,1.242
1906,1.139
1907,0.974
1908,1.234
1909,1.056
1910,1.198
1911,1.254
1912,1.549
1913,1.766
1914,1.817
1915,2.183
1916,1.788
1917,1.577
1918,1.503
1919,1.764
1920,1.87
1921,2.083
1922,2.129
1923,1.887
1924,1.914
1925,1.729
1926,1.391
1927,1.528
1928,1.348
1929,1.38
1930,1.391
1931,1.414
1932,1.583
1933,1.294
1934,1.414
1935,1.362
1936,1.396
1937,1.257
1938,1.524
1939,1.283
1940,0.775
1941,1.013
1942,0.974
1943,0.811
1944,0.831
1945,1.037
1946,1.126
1947,1.245
1948,1.09
1949,1.385
1950,1.337
1951,1.034
1952,1.224
1953,1.313
1954,1.426
1955,1.104
1956,0.725
1957,1.102
1958,1.063
1959,1.161
1960,0.831
1961,0.996
1962,1.195
1963,1.14
1964,1.043
1965,1.114
1966,1.092
1967,1.246
1968,1.066
1969,0.917
1970,1.057
1971,1.069
1972,1.089
1973,1.184
1974,1.201
1975,1.338
1976,1.226
1977,0.915
1978,0.924
1979,0.989
1980,0.94
1981,0.783
1982,0.572
1983,0.721
1984,0.775
1985,0.778
1986,1.109
1987,1.317
1988,1.352
1989,1.684
1990,1.975
1991,1.756
1992,1.316
1993,1.228
1994,1.373
1995,1.161
1996,0.952
1997,1.057
1998,0.801
1999,0.83
2000,1.204
