year,rwi
1714,1.176
1715,1.474
1716,1.303
1717,1.053
1718,1.074
1719,1.169
1720,1.114
1721,0.994
1722,1.119
1723,1.226
1724,1.224
1725,1.384
1726,1.597
1727,1.104
1728,0.874
1729,1.094
1730,1.215
1731,0.944
1732,1.389
1733,1.137
1734,1.319
1735,1.216
1736,0.868
1737,0.984
1738,1.013
1739,0.972
1740,0.836
1741,0.861
1742,0.833
1743,0.905
1744,0.958
1745,1.273
1746,1.091
1747,1.286
1748,1.043
1749,1.144
1750,1.162
1751,1.222
1752,0.973
1753,0.85
1754,0.79
1755,0.752
1756,0.779
1757,0.794
1758,0.863
1759,1.133
1760,0.652
1761,1.036
1762,1.071
1763,0.916
1764,1.146
1765,1.143
1766,1.002
1767,0.849
1768,0.938
1769,0.81
1770,0.899
1771,0.926
1772,0.615
1773,0.687
1774,0.579
1775,0.856
1776,0.956
1777,0.858
1778,0.987
1779,0.766
1780,0.786
1781,1.048
1782,0.941
1783,0.947
1784,0.879
1785,0.782
1786,0.974
1787,0.923
1788,1.01
1789,0.872
1790,1.096
1791,0.789
1792,1.042
1793,1.275
1794,1.113
1795,1.282
1796,1.204
1797,1.386
1798,1.024
1799,1.043
1800,1.013
1801,1.091
1802,1.237
1803,1.138
1804,1.254
1805,0.908
1806,1.092
1807,1.113
1808,0.821
1809,0.928
1810,1.071
1811,1.125
1812,0.991
1813,0.931
1814,1.229
1815,0.742
1816,0.715
1817,0.634
1818,0.746
1819,0.793
1820,0.756
1821,0.881
1822,0.968
1823,0.912
1824,1.115
1825,1.102
1826,1.253
1827,1.047
1828,1.206
1829,0.75
1830,1.238
1831,0.926
1832,1.077
1833,0.955
1834,0.814
1835,0.776
1836,1.101
1837,1.156
1838,0.918
1839,0.893
1840,0.948
1841,0.877
1842,1.078
1843,0.979
1844,1.25
1845,1.089
1846,0.832
1847,1.061
1848,0.959
1849,0.902
1850,0.983
1851,0.999
1852,0.966
1853,0.885
1854,0.926
1855,0.744
1856,0.736
1857,0.701
1858,0.852
1859,1.124
1860,0.712
1861,0.721
1862,0.681
1863,0.975
1864,0.738
1865,0.92
1866,1.037
1867,1.09
1868,0.739
1869,0.955
1870,0.784
1871,0.951
1872,0.813
1873,0.777
1874,0.757
1875,0.812
1876,1.181
1877,1.214
1878,1.149
1879,0.925
1880,1.142
1881,1.035
1882,1.524
1883,1.54
1884,1.413
1885,1.542
1886,1.304
1887,1.045
1888,1.313
1889,1.595
1890,1.344
1891,1.57
1892,1.222
1893,0.986
1894,0.905
1895,1.009
1896,1.184
1897,0.966
1898,1.058
1899,1.03
1900,0.808
1901,0.721
1902,0.863
1903,1.157
1904,1.274
1905,0.996
1906,1.102
1907,1.029
1908,1.195
1909,1.327
1910,0.842
1911,0.777
1912,0.848
1913,0.715
1914,0.685
1915,1.034
1916,1.089
1917,0.863
1918,0.672
1919,0.992
1920,1.099
1921,1.218
1922,0.839
1923,0.849
1924,1.062
1925,0.84
1926,0.855
1927,1.009
1928,1.043
1929,1.008
1930,0.83
1931,0.727
1932,0.839
1933,0.794
1934,0.678
1935,0.84
1936,0.628
1937,0.658
1938,1.034
1939,0.743
1940,0.767
1941,1.022
1942,1.028
1943,0.964
1944,0.869
1945,1.072
1946,0.783
1947,1.006
1948,0.84
1949,1.061
1950,0.973
1951,1.227
1952,0.841
1953,0.754
1954,0.755
1955,1.258
1956,1.454
1957,1.178
1958,1.252
1959,0.999
1960,1.081
1961,0.911
1962,1.037
1963,0.834
1964,1.042
1965,1.086
1966,0.86
1967,1.148
1968,1.001
1969,1.271
1970,1.21
1971,1.34
1972,0.799
1973,1.163
1974,0.972
1975,1.286
1976,1.005
1977,0.981
1978,0.9
1979,1.029
1980,0.748
1981,0.771
1982,1.185
