year,rwi
1800,1.15
1801,0.8
1802,0.65
1803,0.92
1804,1.38
1805,0.96
1806,1.3
1807,1.43
1808,0.97
1809,0.88
1810,0.94
1811,1.09
1812,1.56
1813,1.21
1814,1.09
1815,1.455
1816,1.515
1817,1.195
1818,1.135
1819,1.01
1820,1.205
1821,1.4
1822,0.92
1823,1.165
1824,1.24
1825,0.715
1826,0.845
1827,1
1828,1.245
1829,1.395
1830,1.535
1831,1.655
1832,3.35
1833,2.84
1834,1.06
1835,0.78
1836,1.085
1837,0.87
1838,0.765
1839,0.7
1840,1.995
1841,2.1
1842,1.48
1843,0.87
1844,1.1
1845,1.19
1846,3.05
1847,2.28
1848,2.145
1849,1.83
1850,2.007
1851,1.551
1852,2.024
1853,2.265
1854,1.449
1855,1.6
1856,1.473
1857,1.944
1858,1.792
1859,1.445
1860,1.877
1861,1.963
1862,2.591
1863,2.677
1864,2.442
1865,2.407
1866,2.765
1867,1.814
1868,1.519
1869,1.325
1870,2.172
1871,2.862
1872,2.912
1873,3.433
1874,3.09
1875,2.319
1876,1.768
1877,1.424
1878,1.466
1879,1.329
1880,0.943
1881,2.521
1882,1.28
1883,0.889
1884,1.285
1885,1.497
1886,1.653
1887,2.279
1888,1.768
1889,1.799
1890,1.589
1891,1.694
1892,1.617
1893,1.284
1894,2.41
1895,1.585
1896,2.709
1897,1.693
1898,1.747
1899,1.655
1900,1.635
1901,0.943
1902,1.857
1903,2.3
1904,2.332
1905,2.292
1906,2.237
1907,1.822
1908,3.025
1909,2.809
1910,3.543
1911,3.345
1912,3.095
1913,2.822
1914,2.955
1915,2.771
1916,2.325
1917,2.334
1918,2.81
1919,3.654
1920,1.905
1921,2.865
1922,2.569
1923,2.665
1924,2.452
1925,1.48
1926,2.069
1927,2.401
1928,2.717
1929,3.116
1930,3.06
1931,2.105
1932,1.688
1933,2.399
1934,3.229
1935,1.94
1936,2.391
1937,2.619
1938,1.942
1939,1.9
1940,2.048
1941,1.402
1942,2.395
1943,2.236
1944,2.044
1945,1.778
1946,1.985
1947,2.309
1948,1.659
1949,1.812
1950,2.229
1951,1.961
1952,2.387
1953,1.847
1954,1.788
1955,1.29
1956,1.338
1957,1.931
1958,1.709
1959,0.941
1960,1.048
1961,1.429
1962,1.814
1963,1.944
1964,1.726
1965,0.801
1966,1.01
1967,0.661
1968,0.987
1969,1.603
1970,1.042
1971,1.462
1972,2.609
1973,1.149
1974,1.164
1975,1.891
1976,2.482
1977,2.381
1978,1.516
1979,2.074
