year,rwi
1787,1.319
1788,1.095
1789,0.813
1790,1.159
1791,1.364
1792,1.383
1793,1.403
1794,1.853
1795,1.351
1796,0.859
1797,0.496
1798,0.736
1799,0.782
1800,0.745
1801,0.582
1802,0.484
1803,0.526
1804,0.46
1805,0.865
1806,0.822
1807,0.834
1808,0.663
1809,1.3
1810,1.305
1811,1.401
1812,1.091
1813,1.498
1814,1.425
1815,1.535
1816,1.18
1817,1.283
1818,1.118
1819,1.424
1820,0.934
1821,1.057
1822,1.219
1823,0.634
1824,0.657
1825,0.764
1826,0.672
1827,0.731
1828,0.829
1829,0.818
1830,0.939
1831,0.795
1832,0.796
1833,0.79
1834,1.136
1835,1.162
1836,1.286
1837,1.236
1838,0.99
1839,0.965
1840,0.927
1841,1.358
1842,0.958
1843,1.115
1844,0.965
1845,1.018
1846,1.078
1847,1.147
1848,0.996
1849,0.994
1850,1.269
1851,0.87
1852,0.875
1853,0.862
1854,1.047
1855,0.815
1856,0.87
1857,0.912
1858,1.061
1859,1.251
1860,1.087
1861,1.059
1862,0.917
1863,0.847
1864,1.024
1865,0.878
1866,1.063
1867,1.157
1868,0.916
1869,1.148
1870,0.78
1871,0.978
1872,0.931
1873,0.909
1874,0.902
1875,1.033
1876,1.003
1877,1.169
1878,1.225
1879,0.589
1880,0.857
1881,0.898
1882,0.929
1883,0.92
1884,0.99
1885,1.161
1886,1.018
1887,0.994
1888,1.141
1889,1.13
1890,0.846
1891,0.872
1892,0.858
1893,1.071
1894,0.847
1895,1.115
1896,0.93
1897,0.899
1898,0.956
1899,1.214
1900,1.029
1901,0.851
1902,1.163
1903,1.475
1904,1.244
1905,1.257
1906,1.059
1907,1.064
1908,0.864
1909,0.966
1910,0.886
1911,0.929
1912,1.077
1913,0.939
1914,1.353
1915,1.07
1916,0.966
1917,0.928
1918,0.861
1919,0.747
1920,0.982
1921,0.759
1922,0.86
1923,1.11
1924,0.727
1925,0.946
1926,0.984
1927,1.025
1928,0.915
1929,1.042
1930,0.97
1931,0.984
1932,1.272
1933,1.577
1934,0.928
1935,0.936
1936,0.861
1937,0.908
1938,0.79
1939,0.766
1940,1.203
1941,0.945
1942,0.675
1943,0.95
1944,1.212
1945,1.266
1946,0.805
1947,1.035
1948,1.051
1949,0.975
1950,1.096
1951,1.254
1952,1.488
1953,1.018
1954,0.539
1955,0.655
1956,0.662
1957,0.824
1958,1.01
1959,1.316
1960,0.988
1961,1.301
1962,0.861
1963,0.534
1964,0.949
1965,0.687
1966,0.722
1967,0.846
1968,0.812
1969,0.944
1970,0.984
1971,1.006
1972,0.856
1973,1.489
1974,1.053
1975,1.021
1976,1.393
1977,1.402
1978,1.086
1979,0.904
1980,1.374
1981,1.129
1982,1.185
1983,1.16
1984,0.883
1985,0.82
1986,0.581
1987,0.895
1988,0.946
1989,0.957
1990,0.976
1991,0.741
1992,1.254
