year,rwi
1788,1.4
1789,1.275
1790,1.167
1791,1.128
1792,0.993
1793,0.865
1794,1.186
1795,1.141
1796,1.113
1797,1.297
1798,0.875
1799,0.924
1800,0.514
1801,0.923
1802,1.07
1803,1.087
1804,1.11
1805,1.73
1806,1.241
1807,1.252
1808,0.582
1809,0.561
1810,0.957
1811,0.977
1812,1.099
1813,1.305
1814,0.864
1815,1.314
1816,0.837
1817,0.765
1818,0.532
1819,0.617
1820,0.626
1821,0.758
1822,0.748
1823,0.731
1824,1.13
1825,1.352
1826,1.396
1827,1.151
1828,1.082
1829,1.259
1830,1.34
1831,1.341
1832,1.33
1833,0.854
1834,1.069
1835,0.961
1836,0.966
1837,1.111
1838,1.063
1839,0.916
1840,1.204
1841,1.177
1842,0.685
1843,0.895
1844,0.843
1845,1.084
1846,0.753
1847,0.752
1848,0.764
1849,0.958
1850,1.316
1851,1.19
1852,1.343
1853,1.529
1854,1.136
1855,1.194
1856,1.237
1857,1.242
1858,1.124
1859,0.906
1860,0.928
1861,1.015
1862,1.152
1863,0.973
1864,1.033
1865,1.026
1866,1.011
1867,0.812
1868,0.775
1869,0.453
1870,0.554
1871,0.695
1872,0.724
1873,0.853
1874,0.726
1875,0.703
1876,0.769
1877,0.767
1878,0.77
1879,0.731
1880,0.823
1881,0.761
1882,0.889
1883,0.746
1884,0.847
1885,1.09
1886,0.931
1887,0.809
1888,0.98
1889,1.052
1890,1.333
1891,1.31
1892,1.192
1893,0.952
1894,0.825
1895,0.869
1896,0.688
1897,0.701
1898,0.725
1899,0.803
1900,0.665
1901,0.787
1902,0.863
1903,0.897
1904,1.07
1905,1.119
1906,1.059
1907,1.24
1908,1.262
1909,1.195
1910,1.05
1911,0.93
1912,1.435
1913,1.222
1914,1.234
1915,0.794
1916,1.115
1917,0.82
1918,1.019
1919,1.233
1920,1.043
1921,0.931
1922,1.095
1923,1.065
1924,1.104
1925,1.165
1926,0.988
1927,1.125
1928,1.05
1929,0.973
1930,0.988
1931,0.965
1932,1.059
1933,1.037
1934,0.873
1935,1.119
1936,0.792
1937,0.831
1938,0.975
1939,1.176
1940,1.195
1941,1.246
1942,1.324
1943,1.115
1944,0.844
1945,1.068
1946,0.724
1947,0.991
1948,0.946
1949,1.05
1950,1.035
1951,0.954
1952,0.734
1953,1.045
1954,0.973
1955,1.131
1956,1.038
1957,1.078
1958,0.947
1959,0.949
1960,0.978
1961,0.8
1962,0.977
1963,1.117
1964,0.911
1965,0.88
1966,0.977
1967,0.952
1968,1.033
1969,1.186
1970,1.195
1971,0.976
1972,1.086
1973,0.915
1974,0.962
1975,0.981
1976,1.05
1977,1.061
1978,1.206
1979,1.101
1980,0.82
1981,1.012
1982,1.25
1983,1.048
1984,1.016
1985,0.909
1986,1.135
1987,0.997
1988,0.833
1989,0.906
1990,0.966
