year,rwi
1878,1.496
1879,0.408
1880,0.355
1881,0.481
1882,1.048
1883,0.693
1884,0.829
1885,1.33
1886,1.215
1887,0.581
1888,0.719
1889,0.518
1890,1.6
1891,1.394
1892,1.374
1893,1.001
1894,0.972
1895,0.734
1896,0.919
1897,1.211
1898,1.151
1899,0.893
1900,1.113
1901,1.052
1902,0.937
1903,0.915
1904,0.988
1905,0.833
1906,0.993
1907,0.849
1908,0.813
1909,1.019
1910,1.086
1911,0.903
1912,1.025
1913,1.135
1914,0.996
1915,1.092
1916,0.936
1917,1.022
1918,1.001
1919,1.088
1920,0.957
1921,1.038
1922,1.092
1923,0.875
1924,0.972
1925,1.063
1926,0.933
1927,0.916
1928,0.681
1929,0.935
1930,1.037
1931,1.209
1932,1.05
1933,1.019
1934,1.163
1935,1.094
1936,1.026
1937,0.955
1938,1.019
1939,1.062
1940,0.75
1941,0.866
1942,0.823
1943,0.966
1944,0.973
1945,1.157
1946,1.136
1947,0.951
1948,1.052
1949,1.239
1950,1.089
1951,0.92
1952,0.68
1953,0.917
1954,0.817
1955,0.793
1956,0.906
1957,1.23
1958,1.27
1959,1.036
1960,1.067
1961,1.006
1962,1.08
1963,1.048
1964,0.868
1965,0.869
1966,1.093
1967,0.923
1968,0.845
1969,0.803
1970,0.967
1971,1.078
1972,1.351
1973,1.068
1974,0.971
1975,0.997
1976,0.879
1977,0.944
1978,1.016
1979,1.075
1980,0.986
1981,1.082
1982,0.872
1983,0.999
1984,0.954
1985,1.089
1986,1.015
1987,0.785
1988,1.224
1989,1.022
1990,0.959
1991,1.027
1992,0.895
1993,0.966
1994,1.02
1995,0.915
1996,0.909
1997,0.948
1998,0.989
1999,1.076
2000,0.956
2001,1.193
2002,0.939
