year,rwi
1890,0.995
1891,0.744
1892,0.916
1893,1.061
1894,1.251
1895,0.886
1896,1.064
1897,1.107
1898,1.029
1899,0.898
1900,0.883
1901,1.067
1902,0.942
1903,1.151
1904,0.954
1905,1.043
1906,1.116
1907,0.943
1908,1.023
1909,1.099
1910,1.021
1911,0.925
1912,0.991
1913,1.097
1914,0.866
1915,0.958
1916,1.105
1917,0.977
1918,1.036
1919,0.958
1920,0.881
1921,1.029
1922,1.035
1923,0.943
1924,0.934
1925,0.951
1926,0.642
1927,0.71
1928,0.758
1929,1.013
1930,1.204
1931,1.056
1932,1.151
1933,1.23
1934,1.178
1935,1.056
1936,1.143
1937,1.045
1938,1.088
1939,1.059
1940,0.523
1941,0.626
1942,0.759
1943,1.001
1944,1.025
1945,1.215
1946,1.122
1947,0.852
1948,1.055
1949,1.141
1950,1.132
1951,1.042
1952,0.892
1953,0.936
1954,0.87
1955,0.871
1956,0.85
1957,1.103
1958,1.112
1959,1.016
1960,1.069
1961,1.124
1962,0.956
1963,0.922
1964,0.876
1965,0.967
1966,1.112
1967,1.069
1968,0.949
1969,0.885
1970,1.013
1971,0.882
1972,1.173
1973,1.199
1974,1.111
1975,1.078
1976,0.869
1977,0.97
1978,1.092
1979,0.655
1980,0.667
1981,0.802
1982,0.954
1983,1.168
1984,1.079
1985,0.988
1986,0.953
1987,0.947
1988,1.094
1989,1.173
1990,1.406
1991,1.098
1992,0.907
1993,0.733
1994,0.826
1995,0.925
1996,0.845
1997,0.988
1998,0.943
1999,0.934
2000,1.017
2001,1.12
2002,1.035
2003,1.055
