year,rwi
1726,1.27799594753955
1727,1.25545047420683
1728,0.839867946168465
1729,1.09341074038153
1730,0.687365404422458
1731,0.266950339236867
1732,1.253896116748
1733,1.72733514191877
1734,1.46766615890364
1735,1.19207335843246
1736,1.28620299001336
1737,0.144642172669474
1738,1.27236153965064
1739,1.34209771133523
1740,1.52178323129346
1741,1.12700546913464
1742,1.35030937200912
1743,1.25435391848549
1744,0.88932184755543
1745,0.264641161359766
1746,0.982735778313689
1747,1.05355260705225
1748,0.903574055462216
1749,1.20201814991943
1750,1.20416745229657
1751,1.00253969021129
1752,1.0278061605196
1753,1.08202458722902
1754,1.09658859522067
1755,1.03132679698905
1756,1.12119420379035
1757,0.741584929600302
1758,0.316332428981961
1759,0.661379527481494
1760,1.46331869929028
1761,0.961245717637302
1762,0.97979231666795
1763,1.00319067860228
1764,1.28909611319322
1765,0.960681070041804
1766,0.997291742073724
1767,0.89058307171958
1768,0.977510061920979
1769,1.02245099707119
1770,1.14733677724058
1771,0.74392548718934
1772,1.48115523782545
1773,0.818369459527341
1774,1.10810692887736
1775,1.38125276054147
1776,1.20778681609245
1777,1.15466354738159
1778,0.762868162879175
1779,1.11458010394761
1780,0.867542727930243
1781,0.964098906366036
1782,0.957503921662167
1783,0.740526951988499
1784,0.938845631827625
1785,0.960566162093271
1786,1.06141216950138
1787,1.13051974232697
1788,1.39749940785475
1789,1.00944395865149
1790,0.447232875548384
1791,0.15945333360252
1792,1.01961988291448
1793,1.3449456029882
1794,1.09149335016048
1795,1.02968144089795
1796,1.01718880084318
1797,1.00696012425205
1798,1.13612017110002
1799,1.38350357179865
1800,1.35422837149995
1801,1.08020248393378
1802,0.922812331985087
1803,1.09814624259757
1804,0.797430215872686
1805,0.408910802289188
1806,0.507431347927769
1807,0.982299431103757
1808,1.0582216807049
1809,0.894433135201784
1810,1.12985553350316
1811,0.8566871074176
1812,1.38447780031567
1813,1.12222858480609
1814,0.826182307899202
1815,1.19006174461177
1816,1.0588833445319
1817,1.41698673415554
1818,1.31494373584077
1819,0.666554014991548
1820,0.307916982452295
1821,0.345964401461651
1822,1.12589056840608
1823,1.188098056083
1824,1.01096186099585
1825,1.17268021408428
1826,1.03159243388122
1827,1.12954254663934
1828,1.22718659141569
1829,1.17731661325581
1830,0.993565862237948
1831,1.02850967769729
1832,0.95384347083676
1833,1.02397556325576
1834,0.699459736601932
1835,0.954794560264185
1836,1.26276056219289
1837,1.33084961230581
1838,1.20154849252239
1839,1.00940621003434
1840,0.823512034021483
1841,0.736724802602546
1842,0.884096113724228
1843,1.09140615110279
1844,0.969321703275798
1845,0.740342924187847
1846,0.748286936487042
1847,0.856127513236421
1848,1.08986783198884
1849,1.0716119677302
1850,0.915799104614164
1851,0.689110185910943
1852,0.812379806412595
1853,1.02135788161614
1854,0.851033917916623
1855,0.844193915878886
1856,0.82008577140849
1857,1.06311024464253
1858,0.941017071917056
1859,0.731501465474746
1860,0.636352794078505
1861,0.534881094989867
1862,0.716163621102463
1863,1.2764605168968
1864,0.956515324027634
1865,0.840043090329734
1866,0.877926194309171
1867,1.02788931425696
1868,0.899109742911377
1869,0.994332934173157
1870,1.13705764384802
1871,0.999556654569843
1872,0.805203040605669
1873,0.555973527623585
1874,0.988998869832843
1875,0.79127415313018
1876,1.05583578654348
1877,1.30235754628974
1878,1.16576878777903
1879,1.08504621759559
1880,1.37820445045908
1881,1.32978778350185
1882,0.780649587731448
1883,1.21732336859483
1884,1.6139348701923
1885,1.22543262017551
1886,0.977911539634209
1887,0.812421597177251
1888,0.697134156518041
1889,0.396698604955091
1890,0.348478120330122
1891,1.01303619043019
1892,1.04712869287304
1893,0.866103559770379
1894,1.33547438423983
1895,1.29731816178627
1896,0.849560379809662
1897,0.996601927574721
1898,1.65576149070414
1899,1.475843908989
1900,1.09891102910802
1901,1.03786235296148
1902,0.684530994844858
1903,0.424619295824245
1904,0.960351070018324
1905,1.31523230155542
1906,0.952449453561323
1907,0.774893253736159
1908,0.934666325712332
1909,1.30781365205332
1910,1.15536948591098
1911,1.32139970876224
1912,1.38014506040288
1913,1.33395902744198
1914,0.968681825414366
1915,1.10875573344372
1916,0.778557324986854
1917,0.506211509632439
1918,0.853220793836333
1919,0.940921782866841
1920,1.30218798355551
1921,1.45175831078716
1922,1.09923627007202
1923,0.662835135088354
1924,0.534422794169074
1925,1.09723957630793
1926,0.960566760216186
1927,1.0196246804818
1928,1.30341383065726
1929,1.12733300344581
1930,0.866619885069637
1931,0.296478964335643
1932,0.586121704451149
1933,1.17564181335657
1934,0.713737705676262
1935,0.569761032244259
1936,0.449098828587069
1937,0.477515118000907
1938,1.43466232660888
1939,1.30464679590963
1940,0.836829762711409
1941,1.02955292497711
1942,1.2535317849928
1943,0.587540241342645
1944,0.357370307221242
1945,0.927010988498343
1946,1.21576727065725
1947,0.940804592311999
1948,1.0102097040464
1949,1.08672026007246
1950,0.412531622947043
1951,0.638704467314697
1952,0.982214580408409
1953,0.868654934138546
1954,1.0068125674676
1955,1.41907361320982
1956,1.0359614060778
1957,1.30485694071987
1958,0.960342084951203
1959,0.900266283600797
1960,1.04465515075432
1961,1.05972211346045
1962,1.01499511041711
1963,1.13580112799385
1964,1.57621443287745
1965,1.2924279531167
1966,1.477064388553
1967,1.40212021819953
1968,1.17632321389204
1969,1.06063145841359
1970,0.745427510923183
1971,0.616313065456612
1972,1.34979891618532
1973,0.952746123572903
1974,1.26894319093053
1975,1.2902046359646
1976,1.04209621157267
1977,1.01344849227273
1978,0.619837158258953
1979,0.732827324381544
