year,rwi
1773,2.195
1774,2.545
1775,2.785
1776,3.065
1777,2.28
1778,2.155
1779,2.285
1780,2.31
1781,2.523
1782,2.106
1783,2.311
1784,2.107
1785,1.787
1786,1.997
1787,2.376
1788,2.057
1789,2.256
1790,2.308
1791,2.334
1792,2.31
1793,1.659
1794,1.892
1795,1.912
1796,1.937
1797,1.656
1798,1.757
1799,1.618
1800,2.001
1801,1.895
1802,1.882
1803,2.333
1804,2.029
1805,1.927
1806,1.788
1807,1.662
1808,1.481
1809,1.716
1810,1.427
1811,1.561
1812,1.732
1813,2.03
1814,1.778
1815,1.634
1816,1.561
1817,1.876
1818,1.69
1819,2.109
1820,1.878
1821,1.653
1822,1.82
1823,1.703
1824,1.91
1825,1.905
1826,1.664
1827,2.123
1828,1.887
1829,1.747
1830,1.872
1831,1.815
1832,1.883
1833,1.575
1834,1.456
1835,1.397
1836,1.091
1837,1.167
1838,1.229
1839,1.175
1840,1.255
1841,1.334
1842,1.188
1843,1.388
1844,1.22
1845,1.212
1846,1.412
1847,1.4
1848,1.431
1849,1.323
1850,1.452
1851,1.446
1852,1.548
1853,1.12
1854,1.526
1855,1.096
1856,1.171
1857,1.321
1858,1.231
1859,1.321
1860,1.22
1861,1.361
1862,1.604
1863,1.598
1864,1.323
1865,1.213
1866,1.147
1867,1.106
1868,1.498
1869,1.207
1870,1.334
1871,1.299
1872,1.332
1873,1.221
1874,1.401
1875,1.523
1876,1.17
1877,0.982
1878,1.283
1879,0.983
1880,1.528
1881,1.071
1882,1.415
1883,1.197
1884,1.345
1885,1.066
1886,1.138
1887,1.267
1888,1.159
1889,1.164
1890,1.205
1891,1.035
1892,1.115
1893,1.497
1894,1.34
1895,1.16
1896,1.226
1897,1.276
1898,1.306
1899,1.091
1900,0.909
1901,1.064
1902,0.929
1903,1.218
1904,1.363
1905,1.29
1906,1.001
1907,0.839
1908,0.778
1909,0.856
1910,1.056
1911,1.056
1912,0.99
1913,1.004
1914,1.166
1915,0.97
1916,0.929
1917,0.849
1918,1.16
1919,1.083
1920,0.875
1921,0.988
1922,0.789
1923,0.942
1924,0.953
1925,1.075
1926,0.977
1927,0.67
1928,0.53
1929,0.809
1930,0.886
1931,0.815
1932,1
1933,0.954
1934,0.855
1935,1.112
1936,1.063
1937,1.023
1938,1.002
1939,1.013
1940,0.667
1941,0.783
1942,0.899
1943,1.051
1944,0.945
1945,0.852
1946,0.801
1947,0.936
1948,0.837
1949,1.088
1950,0.825
1951,0.909
1952,0.947
1953,0.885
1954,0.754
1955,0.888
1956,0.639
1957,0.756
1958,0.713
1959,0.761
1960,0.662
1961,0.539
1962,0.677
1963,0.759
1964,0.88
1965,0.78
1966,0.701
1967,0.787
1968,0.649
1969,0.574
1970,0.572
1971,0.734
1972,0.742
1973,0.665
1974,0.667
1975,0.78
1976,0.718
1977,0.586
1978,0.744
