year,rwi
1684,0.947
1685,0.728
1686,0.93
1687,1.025
1688,0.997
1689,0.992
1690,1.177
1691,0.951
1692,1.306
1693,0.948
1694,0.683
1695,0.704
1696,0.755
1697,0.917
1698,1.942
1699,1.065
1700,1.233
1701,1.734
1702,1.093
1703,1.189
1704,0.917
1705,0.664
1706,0.897
1707,1.384
1708,1.647
1709,1.269
1710,0.804
1711,1.243
1712,1.149
1713,0.767
1714,0.801
1715,0.783
1716,0.677
1717,0.779
1718,0.65
1719,0.594
1720,0.515
1721,0.913
1722,0.523
1723,0.752
1724,0.65
1725,0.62
1726,1.216
1727,0.99
1728,1.17
1729,1.066
1730,1.034
1731,1.167
1732,1.175
1733,0.76
1734,0.692
1735,0.817
1736,1.246
1737,1.573
1738,0.814
1739,0.692
1740,0.593
1741,0.411
1742,0.482
1743,0.696
1744,1.002
1745,1.312
1746,0.897
1747,0.806
1748,1.079
1749,1.335
1750,1.192
1751,0.978
1752,0.736
1753,1.48
1754,1.365
1755,1.444
1756,1.171
1757,0.631
1758,1.041
1759,0.823
1760,0.995
1761,0.894
1762,1.357
1763,1.267
1764,1.057
1765,1.21
1766,1.178
1767,1.137
1768,1.065
1769,0.648
1770,0.528
1771,0.664
1772,0.833
1773,0.836
1774,1.246
1775,1.046
1776,1.263
1777,0.776
1778,0.953
1779,1.166
1780,0.999
1781,1.21
1782,0.88
1783,1.499
1784,0.902
1785,0.973
1786,0.904
1787,0.599
1788,0.682
1789,0.926
1790,1.175
1791,1.356
1792,1.443
1793,1.257
1794,1.223
1795,1.211
1796,1.151
1797,1.281
1798,1.158
1799,1.267
1800,1.335
1801,1.225
1802,1.072
1803,0.686
1804,0.848
1805,0.955
1806,0.751
1807,0.865
1808,0.763
1809,0.601
1810,1.212
1811,1.004
1812,1.026
1813,1.136
1814,0.887
1815,1.49
1816,1.399
1817,0.99
1818,1.04
1819,0.791
1820,0.782
1821,1.128
1822,0.995
1823,0.847
1824,0.793
1825,0.481
1826,1.07
1827,1.603
1828,1.12
1829,1.061
1830,0.901
1831,0.879
1832,1.076
1833,1.478
1834,1.252
1835,1.091
1836,0.947
1837,0.917
1838,1.469
1839,1.06
1840,0.842
1841,0.886
1842,0.78
1843,0.899
1844,0.721
1845,0.761
1846,0.472
1847,0.351
1848,0.657
1849,0.734
1850,0.894
1851,0.952
1852,0.763
1853,0.723
1854,1.187
1855,1.352
1856,0.749
1857,1.125
1858,0.629
1859,0.695
1860,0.897
1861,0.95
1862,0.746
1863,0.94
1864,1.115
1865,0.772
1866,0.689
1867,0.457
1868,0.894
1869,0.815
1870,0.833
1871,0.776
1872,1.085
1873,1.18
1874,0.642
1875,0.897
1876,0.963
1877,0.852
1878,0.744
1879,0.99
1880,1.157
1881,0.997
1882,0.849
1883,0.724
1884,1.387
1885,1.122
1886,1.38
1887,0.939
1888,1.247
1889,1.135
1890,1.205
1891,1.376
1892,0.991
1893,0.83
1894,1.26
1895,1.241
1896,1.112
1897,1.207
1898,1.113
1899,1.166
1900,1.339
1901,1.055
1902,0.972
1903,0.927
1904,0.918
1905,1.191
1906,1.05
1907,0.915
1908,0.752
1909,1.444
1910,1.361
1911,1.206
1912,0.833
1913,0.936
1914,0.876
1915,1.157
1916,0.974
1917,0.987
1918,1.276
1919,1.326
1920,0.991
1921,1.087
1922,0.874
1923,1.057
1924,0.802
1925,0.848
1926,0.83
1927,0.928
1928,0.894
1929,0.974
1930,0.713
1931,0.741
1932,0.708
1933,0.583
1934,0.722
1935,0.67
1936,0.861
1937,0.891
1938,0.644
1939,0.831
1940,1.13
1941,1.225
1942,0.93
1943,0.952
1944,1.161
1945,0.702
1946,0.483
1947,0.813
1948,0.767
1949,0.582
1950,0.815
1951,1.026
1952,1.655
1953,1.365
1954,1.245
1955,1.006
1956,1.188
1957,1.303
1958,1.063
1959,1.494
1960,1.297
1961,0.724
1962,0.989
1963,1.477
1964,0.905
1965,0.818
1966,1.132
1967,0.931
1968,0.927
1969,0.826
1970,0.749
1971,0.549
1972,0.679
1973,0.567
1974,0.521
1975,1.037
1976,1.081
1977,0.898
1978,0.714
1979,0.86
1980,1.092
1981,1.005
1982,0.681
1983,0.83
1984,0.973
1985,0.97
1986,0.721
1987,0.826
1988,0.76
1989,0.702
1990,0.512
1991,0.965
1992,1.527
1993,1.108
1994,1.212
1995,1.177
1996,0.899
1997,0.939
1998,1.609
1999,1.349
2000,1.545
2001,1.009
2002,0.599
2003,1.356
