year,rwi
1376,0.884
1377,1.455
1378,1.315
1379,1.022
1380,1.312
1381,1.328
1382,0.749
1383,0.889
1384,1.168
1385,1.193
1386,1.162
1387,0.719
1388,0.807
1389,0.755
1390,1.363
1391,0.979
1392,1.07
1393,0.832
1394,0.92
1395,1.132
1396,0.668
1397,0.45
1398,0.55
1399,0.939
1400,0.892
1401,0.865
1402,1.279
1403,0.899
1404,1.48
1405,0.806
1406,1.037
1407,0.845
1408,1.464
1409,1.091
1410,0.942
1411,0.632
1412,1.351
1413,0.831
1414,0.971
1415,0.649
1416,1.091
1417,0.802
1418,0.928
1419,0.498
1420,0.616
1421,0.783
1422,0.363
1423,0.741
1424,1.504
1425,1.456
1426,0.977
1427,1.447
1428,0.953
1429,0.793
1430,0.823
1431,0.831
1432,1.122
1433,0.709
1434,0.75
1435,1.31
1436,1.489
1437,0.605
1438,0.902
1439,1.15
1440,0.735
1441,1.504
1442,0.698
1443,0.914
1444,1.036
1445,0.854
1446,0.735
1447,0.635
1448,1.799
1449,2.834
1450,1.029
1451,1.767
1452,0.938
1453,0.707
1454,0.868
1455,0.928
1456,1.351
1457,0.8
1458,1.411
1459,0.942
1460,1.85
1461,0.915
1462,1.376
1463,0.555
1464,0.847
1465,0.574
1466,1.122
1467,1.561
1468,0.598
1469,0.973
1470,0.639
1471,0.947
1472,1.049
1473,0.865
1474,0.774
1475,0.548
1476,0.797
1477,1.002
1478,1.296
1479,0.906
1480,1.53
1481,1.302
1482,1.482
1483,1.135
1484,1.793
1485,1.424
1486,2.146
1487,1.554
1488,0.948
1489,1.282
1490,1.069
1491,0.255
1492,1.389
1493,0.483
1494,0.416
1495,0.643
1496,1.025
1497,0.812
1498,1.509
1499,1.62
1500,1.013
1501,0.754
1502,0.879
1503,1.14
1504,1.082
1505,1.061
1506,1.084
1507,1.367
1508,0.894
1509,0.621
1510,1.363
1511,1.394
1512,0.932
1513,1.023
1514,0.469
1515,1.159
1516,1.002
1517,0.821
1518,1.196
1519,1.084
1520,1.431
1521,0.403
1522,0.872
1523,0.508
1524,0.705
1525,1.216
1526,1.581
1527,1.409
1528,0.838
1529,1.515
1530,1.416
1531,1.135
1532,1.232
1533,0.764
1534,0.89
1535,1.06
1536,1.023
1537,1.178
1538,0.995
1539,1.387
1540,1.12
1541,0.368
1542,0.469
1543,0.742
1544,1.375
1545,1.533
1546,0.33
1547,1.384
1548,1.012
1549,0.507
1550,1.661
1551,0.893
1552,0.852
1553,1.128
1554,1.134
1555,1.073
1556,0.978
1557,0.439
1558,1.743
1559,0.926
1560,0.743
1561,0.748
1562,0.63
1563,0.993
1564,0.361
1565,1.525
1566,0.426
1567,0.308
1568,0.557
1569,0.754
1570,1.264
1571,0.608
1572,0.507
1573,0.496
1574,1.128
1575,0.689
1576,0.563
1577,0.962
1578,0.646
1579,0.69
1580,1.3
1581,1.007
1582,1.286
1583,0.897
1584,0.435
1585,1.204
1586,1.683
1587,0.378
1588,0.983
1589,0.411
1590,0.576
1591,0.99
1592,0.932
1593,0.626
1594,1.408
1595,0.688
1596,0.537
1597,1.159
1598,1.498
1599,0.418
1600,0.733
1601,1.117
1602,0.725
1603,1.245
1604,0.899
1605,0.42
1606,0.716
1607,1.186
1608,1.268
1609,1.031
1610,1.295
1611,0.729
1612,1.085
1613,0.819
1614,1.166
1615,0.694
1616,0.954
1617,0.745
1618,1.174
1619,0.976
1620,1.667
1621,1.455
1622,0.757
1623,0.813
1624,0.534
1625,0.43
1626,0.48
1627,0.991
1628,0.906
1629,1.084
1630,1.29
1631,0.956
1632,1.034
1633,0.785
1634,1.054
1635,1.461
1636,1.13
1637,0.743
1638,1.689
1639,1.703
1640,1.217
1641,0.931
1642,1.054
1643,0.968
1644,0.97
1645,1.138
1646,1.558
1647,1.015
1648,0.834
1649,1.002
1650,1.014
1651,1.555
1652,1.121
1653,0.497
1654,0.99
1655,0.989
1656,1.377
1657,0.647
1658,1.199
1659,1.099
1660,1.459
1661,1.234
1662,1.076
1663,0.73
1664,0.882
1665,1.42
1666,1.075
1667,0.652
1668,0.339
1669,0.876
1670,0.847
1671,1.199
1672,0.735
1673,0.794
1674,0.914
1675,0.93
1676,1.137
1677,1.078
1678,0.809
1679,0.892
1680,1.359
1681,0.853
1682,1.406
1683,0.814
1684,0.877
1685,0.55
1686,1.115
1687,1.108
1688,0.824
1689,0.846
1690,1.031
1691,0.786
1692,1.301
1693,0.929
1694,1.238
1695,1.273
1696,0.321
1697,0.707
1698,0.59
1699,0.824
1700,0.94
1701,0.809
1702,0.621
1703,0.71
1704,0.539
1705,0.438
1706,1.011
1707,0.858
1708,0.836
1709,0.608
1710,0.712
1711,0.563
1712,0.909
1713,1.007
1714,1.243
1715,0.905
1716,0.8
1717,0.856
1718,1.382
1719,1.538
1720,1.17
1721,1.56
1722,1.441
1723,1.462
1724,0.723
1725,0.941
1726,1.705
1727,1.271
1728,1.233
1729,1.082
1730,0.813
1731,0.975
1732,0.883
1733,0.635
1734,0.759
1735,1.153
1736,1.281
1737,1.379
1738,1.475
1739,0.755
1740,0.888
1741,0.699
1742,0.296
1743,0.614
1744,1.249
1745,1.265
1746,1.654
1747,1.569
1748,0.907
1749,1.202
1750,0.813
1751,1.488
1752,0.814
1753,0.871
1754,0.697
1755,0.449
1756,1.316
1757,0.779
1758,0.744
1759,1.208
1760,1.028
1761,0.827
1762,1.041
1763,0.51
1764,0.904
1765,1.075
1766,0.862
1767,0.935
1768,0.888
1769,1.524
1770,1.587
1771,1.277
1772,0.879
1773,1.124
1774,1.031
1775,0.569
1776,0.952
1777,1.086
1778,0.628
1779,0.601
1780,0.938
1781,0.79
1782,0.839
1783,1.041
1784,1.224
1785,0.567
1786,0.478
1787,0.484
1788,1.31
1789,0.303
1790,0.399
1791,1.399
1792,1.547
1793,1.297
1794,1.519
1795,1.416
1796,1.388
1797,1.104
1798,0.772
1799,1.383
1800,1.665
1801,0.608
1802,0.947
1803,1.128
1804,1.143
1805,0.578
1806,1.279
1807,1.178
1808,0.557
1809,1.294
1810,0.912
1811,0.785
1812,1.235
1813,1.013
1814,1.519
1815,1.477
1816,1.638
1817,1.323
1818,0.903
1819,0.862
1820,0.705
1821,0.981
1822,1.074
1823,0.861
1824,1.276
1825,0.876
1826,0.834
1827,1.668
1828,1.035
1829,1.165
1830,0.901
1831,0.928
1832,1.305
1833,1.591
1834,1.215
1835,1.158
1836,1.039
1837,1.454
1838,0.966
1839,1.575
1840,1.059
1841,1.272
1842,1.048
1843,0.936
1844,1.175
1845,1.273
1846,1.323
1847,1.238
1848,1.619
1849,1.02
1850,1.134
1851,1.124
1852,1.583
1853,1.017
1854,1.162
1855,0.98
1856,1.468
1857,0.596
1858,1.348
1859,0.632
1860,0.556
1861,0.954
1862,0.577
1863,0.793
1864,0.756
1865,0.759
1866,0.473
1867,0.481
1868,0.627
1869,1.415
1870,0.776
1871,0.648
1872,0.643
1873,0.879
1874,1.078
1875,0.923
1876,0.775
1877,1.307
1878,0.874
1879,0.819
1880,0.737
1881,1.26
1882,1.201
1883,0.801
1884,0.736
1885,1.137
1886,0.754
1887,0.491
1888,1.35
1889,1.404
1890,0.488
1891,1.023
1892,0.561
1893,0.269
1894,0.542
1895,1.105
1896,1.11
1897,1.008
1898,0.896
1899,1.211
1900,1.015
1901,0.93
1902,0.783
1903,1.419
1904,0.767
1905,1.425
1906,1.178
1907,0.518
1908,1.135
1909,0.855
1910,0.841
1911,1.183
1912,1.432
1913,1.603
1914,1.289
1915,1.301
1916,0.653
1917,1.27
1918,0.927
1919,1.469
1920,1.314
1921,0.745
1922,0.694
1923,0.949
1924,1.134
1925,0.661
1926,1.715
1927,0.972
1928,1.231
1929,0.61
1930,1.562
1931,1.633
1932,0.722
1933,1.214
1934,0.982
1935,0.903
1936,1.045
1937,0.882
1938,1.067
1939,0.728
1940,1.404
1941,1.128
1942,1.03
1943,0.821
1944,1.561
1945,0.884
1946,0.897
1947,1.351
1948,1.068
1949,0.858
1950,0.979
1951,0.498
1952,0.816
1953,0.065
1954,0.626
1955,0.647
1956,0.588
1957,0.468
1958,1.039
1959,1.049
1960,1.016
1961,1.079
1962,0.727
1963,0.775
1964,1.659
1965,0.663
1966,1.437
1967,0.93
1968,1.536
1969,0.713
1970,0.716
1971,0.843
1972,1.232
1973,1.325
1974,0.458
1975,1.146
1976,0.827
1977,1.423
1978,0.819
1979,1.811
1980,0.41
1981,1.762
1982,0.474
1983,1.088
1984,1.05
1985,1.012
1986,0.449
1987,1.465
1988,0.87
1989,0.617
1990,1.096
1991,1.136
1992,1.915
1993,0.755
