year,rwi
1530,1.327
1531,1.213
1532,1.109
1533,0.901
1534,0.624
1535,0.442
1536,0.752
1537,0.596
1538,0.743
1539,1.119
1540,1.147
1541,0.947
1542,0.914
1543,1.11
1544,0.777
1545,1.08
1546,1.263
1547,1.38
1548,1.399
1549,1.57
1550,1.391
1551,1.093
1552,1.118
1553,0.874
1554,1.458
1555,1.246
1556,1.235
1557,1.416
1558,1.152
1559,0.944
1560,0.828
1561,0.813
1562,0.785
1563,0.871
1564,0.902
1565,0.759
1566,0.657
1567,0.809
1568,0.777
1569,0.708
1570,0.518
1571,0.542
1572,0.696
1573,0.821
1574,0.511
1575,0.582
1576,0.582
1577,0.527
1578,0.49
1579,0.42
1580,0.38
1581,0.452
1582,0.642
1583,0.466
1584,0.52
1585,0.871
1586,0.898
1587,0.725
1588,0.656
1589,0.734
1590,0.846
1591,0.789
1592,0.735
1593,0.885
1594,0.68
1595,0.75
1596,0.75
1597,0.827
1598,0.866
1599,0.919
1600,0.799
1601,1.104
1602,0.81
1603,0.744
1604,0.828
1605,0.698
1606,0.839
1607,0.506
1608,0.562
1609,0.825
1610,1.016
1611,1.039
1612,0.99
1613,0.907
1614,0.695
1615,0.609
1616,0.719
1617,0.621
1618,0.836
1619,0.952
1620,0.662
1621,1.061
1622,1.18
1623,0.915
1624,0.96
1625,0.881
1626,0.867
1627,1.029
1628,1.029
1629,0.757
1630,0.697
1631,0.757
1632,0.47
1633,0.394
1634,0.604
1635,0.595
1636,0.729
1637,0.837
1638,1.005
1639,1.175
1640,0.885
1641,0.64
1642,0.478
1643,0.588
1644,0.596
1645,0.652
1646,0.459
1647,0.459
1648,0.667
1649,0.756
1650,0.688
1651,0.568
1652,0.716
1653,0.543
1654,0.801
1655,0.743
1656,0.728
1657,0.87
1658,0.855
1659,0.789
1660,0.647
1661,0.55
1662,0.821
1663,0.59
1664,0.587
1665,0.464
1666,0.633
1667,0.594
1668,0.596
1669,0.583
1670,0.611
1671,0.748
1672,0.671
1673,0.581
1674,0.647
1675,0.678
1676,0.779
1677,0.557
1678,0.613
1679,0.695
1680,0.648
1681,0.589
1682,0.378
1683,0.256
1684,0.356
1685,0.364
1686,0.342
1687,0.368
1688,0.424
1689,0.454
1690,0.444
1691,0.483
1692,0.422
1693,0.481
1694,0.38
1695,0.488
1696,0.529
1697,0.522
1698,0.542
1699,0.499
1700,0.339
1701,0.494
1702,0.621
1703,0.576
1704,0.576
1705,0.676
1706,0.534
1707,0.425
1708,0.535
1709,0.559
1710,0.537
1711,0.464
1712,0.377
1713,0.349
1714,0.291
1715,0.386
1716,0.397
1717,0.357
1718,0.477
1719,0.536
1720,0.434
1721,0.383
1722,0.358
1723,0.354
1724,0.456
1725,0.606
1726,0.642
1727,0.503
1728,0.723
1729,0.697
1730,0.766
1731,0.653
1732,0.389
1733,0.503
1734,0.399
1735,0.703
1736,0.545
1737,0.498
1738,0.549
1739,0.849
1740,0.853
1741,0.674
1742,0.646
1743,0.774
1744,0.697
1745,0.712
1746,0.73
1747,1
1748,0.867
1749,0.618
1750,0.735
1751,0.854
1752,0.918
1753,0.939
1754,1.057
1755,0.531
1756,0.56
1757,0.529
1758,0.552
1759,0.792
1760,0.666
1761,0.691
1762,0.729
1763,1.039
1764,1.024
1765,0.948
1766,0.949
1767,0.685
1768,0.571
1769,0.584
1770,0.561
1771,0.566
1772,0.838
1773,0.901
1774,0.841
1775,0.755
1776,1.103
1777,1.324
1778,1.244
1779,1.328
1780,1.209
1781,1.098
1782,1.309
1783,1.277
1784,1.448
1785,1.374
1786,1.323
1787,1.203
1788,1.105
1789,0.99
1790,0.769
1791,0.903
1792,0.944
1793,0.65
1794,0.728
1795,1.141
1796,1.308
1797,1.525
1798,1.267
1799,0.796
1800,1.02
1801,0.993
1802,1.025
1803,1.066
1804,0.954
1805,0.913
1806,1.009
1807,1.077
1808,1.125
1809,1.086
1810,0.954
1811,0.989
1812,1.07
1813,0.786
1814,0.944
1815,0.798
1816,0.804
1817,0.698
1818,0.698
1819,0.702
1820,0.696
1821,0.666
1822,0.724
1823,0.66
1824,0.833
1825,0.841
1826,0.971
1827,0.971
1828,0.838
1829,0.867
1830,0.752
1831,0.766
1832,0.737
1833,0.706
1834,0.575
1835,0.533
1836,0.539
1837,0.686
1838,0.587
1839,0.62
1840,0.783
1841,0.654
1842,0.586
1843,0.749
1844,0.778
1845,0.899
1846,1.006
1847,0.974
1848,0.946
1849,1.001
1850,1.025
1851,0.963
1852,0.951
1853,0.979
1854,1.069
1855,1.002
1856,1.073
1857,1.108
1858,0.936
1859,0.741
1860,0.692
1861,0.867
1862,0.728
1863,0.954
1864,0.746
1865,0.703
1866,0.676
1867,0.789
1868,0.695
1869,0.734
1870,0.57
1871,0.553
1872,0.542
1873,0.503
1874,0.405
1875,0.461
1876,0.702
1877,0.637
1878,0.62
1879,0.743
1880,0.784
1881,1.034
1882,1
1883,1.4
1884,1.039
1885,0.923
1886,0.92
1887,0.8
1888,0.806
1889,0.841
1890,0.822
1891,0.827
1892,0.714
1893,0.842
1894,0.801
1895,0.682
1896,0.949
1897,0.872
1898,0.776
1899,0.856
1900,0.945
1901,0.77
1902,0.776
1903,0.78
1904,0.759
1905,0.584
1906,0.593
1907,0.656
1908,0.719
1909,0.676
1910,0.736
1911,0.872
1912,0.741
1913,0.519
1914,0.557
1915,0.507
1916,0.584
1917,0.637
1918,0.604
1919,0.591
1920,0.564
1921,0.48
1922,0.436
1923,0.435
1924,0.539
1925,0.495
1926,0.551
1927,0.512
1928,0.517
1929,0.548
1930,0.646
1931,0.64
1932,0.506
1933,0.503
1934,0.584
1935,0.47
1936,0.517
1937,0.474
1938,0.511
1939,0.432
1940,0.549
1941,0.653
1942,0.747
1943,0.727
1944,0.595
1945,0.554
1946,0.537
1947,0.673
1948,0.575
1949,0.567
1950,0.557
1951,0.531
1952,0.486
1953,0.433
1954,0.378
1955,0.386
1956,0.515
1957,0.554
1958,0.478
1959,0.458
1960,0.471
1961,0.502
1962,0.435
1963,0.549
1964,0.598
1965,0.447
1966,0.475
1967,0.376
1968,0.38
1969,0.436
1970,0.386
1971,0.459
1972,0.503
1973,0.568
1974,0.558
1975,0.709
1976,0.723
1977,0.773
1978,0.639
1979,0.606
1980,0.588
1981,0.489
1982,0.445
1983,0.417
1984,0.387
1985,0.381
1986,0.489
1987,0.55
1988,0.572
1989,0.464
1990,0.469
1991,0.466
1992,0.415
1993,0.533
1994,0.505
1995,0.421
1996,0.452
1997,0.487
