year,rwi
1633,1.081
1634,1.117
1635,0.876
1636,0.993
1637,0.914
1638,1.207
1639,1.292
1640,1.163
1641,1.603
1642,1.12
1643,1.103
1644,0.919
1645,0.843
1646,0.972
1647,0.96
1648,0.994
1649,1.002
1650,0.89
1651,0.491
1652,0.475
1653,0.799
1654,0.659
1655,0.86
1656,0.76
1657,1.084
1658,0.842
1659,0.952
1660,0.779
1661,1.011
1662,0.93
1663,0.94
1664,1.024
1665,1.185
1666,1.12
1667,1.006
1668,0.834
1669,1.23
1670,0.943
1671,0.965
1672,0.817
1673,1.286
1674,1.101
1675,1.245
1676,0.765
1677,1.21
1678,1.098
1679,0.867
1680,1.296
1681,0.841
1682,0.867
1683,1.121
1684,1.022
1685,0.858
1686,0.985
1687,0.89
1688,1.012
1689,1.081
1690,0.927
1691,1.026
1692,1.277
1693,0.781
1694,1.126
1695,1.126
1696,1.061
1697,1.063
1698,0.925
1699,0.874
1700,0.851
1701,1.022
1702,0.933
1703,0.788
1704,1.095
1705,1.089
1706,0.868
1707,1.119
1708,0.764
1709,0.877
1710,0.913
1711,1.199
1712,0.959
1713,0.858
1714,1.136
1715,0.917
1716,1.073
1717,1.19
1718,0.978
1719,1.146
1720,0.897
1721,0.928
1722,0.99
1723,0.952
1724,0.837
1725,0.95
1726,0.873
1727,1.049
1728,1.003
1729,1.237
1730,0.945
1731,1.079
1732,1.003
1733,1.122
1734,1.105
1735,0.833
1736,0.723
1737,1.028
1738,0.943
1739,1.172
1740,1.108
1741,1.256
1742,1.154
1743,0.96
1744,0.968
1745,1.161
1746,0.844
1747,0.991
1748,1.006
1749,0.825
1750,0.959
1751,0.887
1752,0.869
1753,0.737
1754,0.807
1755,0.765
1756,1.015
1757,1.046
1758,1.247
1759,1.258
1760,1.085
1761,1.074
1762,0.731
1763,1.06
1764,1.023
1765,0.978
1766,0.849
1767,0.889
1768,1.082
1769,1.183
1770,1.158
1771,1.188
1772,0.962
1773,1.015
1774,0.632
1775,0.802
1776,0.928
1777,0.939
1778,1.078
1779,0.745
1780,1.02
1781,1.196
1782,1.354
1783,1.26
1784,0.838
1785,0.873
1786,0.921
1787,1.047
1788,0.943
1789,0.904
1790,0.751
1791,0.821
1792,0.803
1793,1.088
1794,1.184
1795,0.968
1796,1.249
1797,1.207
1798,1.064
1799,0.976
1800,1.171
1801,1.004
1802,1.169
1803,1.049
1804,0.855
1805,1.105
1806,0.972
1807,0.962
1808,1.14
1809,1.022
1810,0.875
1811,1.033
1812,0.888
1813,0.764
1814,0.855
1815,0.942
1816,0.88
1817,1.131
1818,1.027
1819,0.929
1820,1.102
1821,0.837
1822,0.941
1823,1.08
1824,1.097
1825,0.867
1826,0.939
1827,1.085
1828,0.868
1829,0.915
1830,1.048
1831,1.032
1832,1.042
1833,0.893
1834,0.989
1835,1.032
1836,1.061
1837,1.039
1838,1.075
1839,0.743
1840,1.165
1841,1.014
1842,1.156
1843,1.25
1844,0.879
1845,1.045
1846,1.003
1847,1.011
1848,0.912
1849,1.028
1850,0.916
1851,0.776
1852,1.012
1853,0.863
1854,0.976
1855,1.097
1856,1.004
1857,1.134
1858,0.996
1859,0.901
1860,1.125
1861,0.946
1862,1.025
1863,1.037
1864,0.946
1865,0.946
1866,1.021
1867,1.032
1868,1.035
1869,1.208
1870,1.008
1871,0.94
1872,0.838
1873,0.982
1874,0.868
1875,0.919
1876,1.028
1877,0.977
1878,1.055
1879,0.772
1880,0.793
1881,0.999
1882,1.205
1883,1.153
1884,1.125
1885,0.997
1886,0.997
1887,0.956
1888,0.945
1889,1.099
1890,1.014
1891,1.082
1892,1.205
1893,1.087
1894,0.812
1895,0.973
1896,0.893
1897,1.156
1898,0.88
1899,0.987
1900,0.846
1901,0.994
1902,0.968
1903,1.16
1904,1.081
1905,1.035
1906,1.028
1907,0.907
1908,0.948
1909,0.986
1910,1.101
1911,0.654
1912,0.924
1913,0.912
1914,0.888
1915,1.045
1916,1.123
1917,1.331
1918,0.957
1919,1.027
1920,1.007
1921,0.916
1922,1.094
1923,1.021
1924,1.042
1925,0.851
1926,1.006
1927,0.934
1928,1.065
1929,0.919
1930,0.855
1931,0.986
1932,1.105
1933,0.889
1934,0.983
1935,1.165
1936,0.794
1937,1.172
1938,1.171
1939,0.914
1940,1.08
1941,0.94
1942,1.037
1943,0.916
1944,0.777
1945,1.263
1946,1.093
1947,0.969
1948,0.843
1949,0.914
1950,0.936
1951,1.143
1952,0.878
1953,0.987
1954,1.048
1955,1.118
1956,0.975
1957,0.991
1958,1.107
1959,0.936
1960,0.986
1961,1.038
1962,1.044
1963,1.002
1964,0.827
1965,1.069
1966,0.873
1967,1.113
1968,1.041
1969,0.887
1970,0.959
1971,1.021
1972,1.006
1973,0.971
1974,0.935
1975,1.101
1976,1.202
1977,1.041
1978,1.013
1979,0.89
1980,0.898
