year,rwi
1789,1.062
1790,0.793
1791,0.814
1792,0.765
1793,0.753
1794,1.008
1795,0.796
1796,0.957
1797,1.054
1798,1.033
1799,1.212
1800,1.242
1801,1.134
1802,0.977
1803,0.97
1804,0.915
1805,0.899
1806,0.882
1807,1.07
1808,0.882
1809,0.914
1810,0.877
1811,1.03
1812,0.776
1813,0.814
1814,0.903
1815,0.681
1816,0.76
1817,0.833
1818,0.862
1819,0.802
1820,0.775
1821,0.606
1822,0.695
1823,0.588
1824,0.776
1825,0.667
1826,0.614
1827,0.698
1828,0.903
1829,0.958
1830,0.879
1831,0.837
1832,0.858
1833,0.77
1834,0.994
1835,1.203
1836,1.104
1837,0.948
1838,0.791
1839,1.101
1840,1.075
1841,1.191
1842,1.391
1843,0.924
1844,1.119
1845,1.209
1846,1.493
1847,1.289
1848,1.222
1849,1.1
1850,1.066
1851,1.092
1852,1.314
1853,1.24
1854,1.179
1855,1.27
1856,1.132
1857,1.221
1858,1.06
1859,1.21
1860,0.938
1861,1.157
1862,1.035
1863,1.178
1864,1.089
1865,1.086
1866,1.145
1867,1.129
1868,0.932
1869,1.028
1870,0.909
1871,0.921
1872,0.964
1873,1.15
1874,0.994
1875,0.946
1876,0.972
1877,0.95
1878,0.943
1879,0.924
1880,1.01
1881,1.185
1882,1.033
1883,0.96
1884,0.977
1885,0.882
1886,0.777
1887,0.929
1888,0.748
1889,0.963
1890,0.825
1891,0.733
1892,0.822
1893,0.853
1894,1.035
1895,1.079
1896,0.979
1897,1.058
1898,0.912
1899,0.901
1900,0.991
1901,1.011
1902,0.866
1903,0.888
1904,1.153
1905,1.071
1906,0.887
1907,0.951
1908,1.174
1909,0.894
1910,1.044
1911,1.156
1912,0.96
1913,0.679
1914,0.956
1915,0.922
1916,0.906
1917,1.257
1918,0.989
1919,1.07
1920,1.093
1921,1.413
1922,1.067
1923,1.163
1924,1.031
1925,0.986
1926,0.893
1927,1.282
1928,1.213
1929,1.044
1930,0.992
1931,1.117
1932,1.024
1933,0.91
1934,0.923
1935,1.029
1936,0.952
1937,1.003
1938,1.012
1939,1.056
1940,1.001
1941,1.079
1942,0.972
1943,1.052
1944,1.004
1945,1.041
1946,1.015
1947,1.143
1948,0.779
1949,1.203
1950,1.027
1951,1.039
1952,1.173
1953,0.979
1954,0.867
1955,0.979
1956,0.908
1957,0.832
1958,0.948
1959,0.907
1960,0.923
1961,1.007
1962,0.951
1963,1.032
1964,1.03
1965,0.867
1966,0.881
1967,1.025
1968,0.915
1969,1.028
1970,0.973
1971,0.872
1972,0.792
1973,0.927
1974,0.669
