year,rwi
1703,1.229
1704,0.708
1705,0.842
1706,0.504
1707,0.616
1708,0.734
1709,1.069
1710,0.26
1711,0.609
1712,0.516
1713,0.874
1714,0.873
1715,1.16
1716,1.391
1717,0.443
1718,0.37
1719,0.421
1720,0.741
1721,0.432
1722,1.18
1723,0.987
1724,1.134
1725,1.462
1726,1.45
1727,1.852
1728,1.788
1729,1.916
1730,1.43
1731,1.068
1732,0.96
1733,1.555
1734,0.853
1735,0.75
1736,0.616
1737,1.985
1738,1.335
1739,1.554
1740,1.624
1741,0.491
1742,0.889
1743,0.788
1744,0.824
1745,0.933
1746,0.551
1747,0.633
1748,0.622
1749,0.51
1750,0.887
1751,0.818
1752,1.106
1753,1.294
1754,1.28
1755,1.157
1756,0.317
1757,0.123
1758,0.125
1759,0.134
1760,0.359
1761,0.653
1762,0.895
1763,1.101
1764,1.313
1765,0.914
1766,1.244
1767,1.751
1768,1.48
1769,1.36
1770,1.401
1771,1.621
1772,1.01
1773,1.059
1774,1.138
1775,1.302
1776,1.025
1777,1.438
1778,1.567
1779,1.055
1780,1.457
1781,1.075
1782,0.949
1783,1.007
1784,0.982
1785,0.496
1786,0.738
1787,0.837
1788,0.668
1789,0.724
1790,0.908
1791,0.721
1792,1.123
1793,1.354
1794,1.457
1795,1.348
1796,1.175
1797,1.012
1798,0.854
1799,0.795
1800,0.927
1801,1.051
1802,1.051
1803,1.145
1804,1.117
1805,1.168
1806,1.674
1807,1.254
1808,0.694
1809,0.483
1810,0.697
1811,0.788
1812,0.945
1813,1.401
1814,1.217
1815,0.97
1816,1.481
1817,0.791
1818,0.931
1819,0.861
1820,1.136
1821,1.289
1822,0.674
1823,0.33
1824,0.295
1825,0.577
1826,0.713
1827,1.045
1828,1.18
1829,0.939
1830,1.39
1831,1.122
1832,1.203
1833,1.574
1834,1.221
1835,1.004
1836,1.511
1837,1.225
1838,1.223
1839,1.116
1840,1.409
1841,1.333
1842,1.535
1843,1.267
1844,1.973
1845,1.354
1846,1.249
1847,0.762
1848,0.566
1849,1.003
1850,1.066
1851,1.425
1852,1.173
1853,1.515
1854,1.194
1855,0.794
1856,0.559
1857,0.56
1858,0.921
1859,0.624
1860,0.555
1861,0.733
1862,0.698
1863,0.459
1864,0.539
1865,0.205
1866,0.484
1867,0.703
1868,0.594
1869,1.072
1870,0.625
1871,0.81
1872,0.677
1873,0.902
1874,0.661
1875,0.51
1876,0.402
1877,0.445
1878,0.835
1879,0.889
1880,0.493
1881,0.793
1882,1.155
1883,1.054
1884,1.019
1885,1.567
1886,1.303
1887,1.275
1888,1.603
1889,1.558
1890,1.171
1891,1.273
1892,1.261
1893,0.97
1894,0.839
1895,0.795
1896,0.647
1897,0.701
1898,0.781
1899,0.943
1900,0.953
1901,0.863
1902,1.318
1903,1.355
1904,1.33
1905,1.59
1906,1.256
1907,1.993
1908,1.792
1909,1.466
1910,1.047
1911,0.248
1912,1.351
1913,0.913
1914,1.006
1915,1.791
1916,1.543
1917,0.885
1918,1.586
1919,0.881
1920,0.505
1921,0.8
1922,1.02
1923,1.123
1924,0.925
1925,1.381
1926,1.164
1927,1.124
1928,1.116
1929,1.087
1930,0.95
1931,0.747
1932,1.43
1933,1.09
1934,0.436
1935,0.736
1936,0.454
1937,0.72
1938,0.87
1939,0.293
1940,0.392
1941,0.767
1942,0.943
1943,0.842
1944,1.028
1945,1.489
1946,1.301
1947,1.496
1948,1.517
1949,1.107
1950,0.503
1951,0.72
1952,1.032
1953,1.246
1954,0.935
1955,1.062
1956,0.955
1957,1.272
1958,1.318
1959,0.913
1960,0.74
1961,0.806
1962,1.341
1963,1.221
1964,0.673
1965,1.248
1966,0.662
1967,0.939
1968,1.051
1969,0.89
1970,0.921
1971,1.296
1972,1.338
1973,0.927
1974,0.685
1975,1.324
1976,1.573
1977,0.755
1978,0.818
1979,0.775
1980,0.661
1981,1.052
1982,1.139
1983,1.103
1984,1.173
1985,0.287
1986,1.147
1987,1.085
1988,0.495
1989,0.719
1990,1.346
