year,rwi
1775,2.915
1776,2.55
1777,2.15
1778,2.98
1779,3.065
1780,2.245
1781,1.425
1782,2.085
1783,2.255
1784,2.226
1785,1.925
1786,1.863
1787,2
1788,1.872
1789,1.771
1790,0.838
1791,0.62
1792,0.662
1793,0.965
1794,1.379
1795,1.558
1796,1.869
1797,2.31
1798,2.605
1799,2.148
1800,1.653
1801,2.105
1802,1.85
1803,1.788
1804,2.229
1805,1.994
1806,1.134
1807,0.744
1808,0.764
1809,1.174
1810,1.157
1811,1.375
1812,1.13
1813,1.537
1814,1.324
1815,1.177
1816,1.041
1817,1.282
1818,1.359
1819,1.494
1820,1.008
1821,0.91
1822,1.384
1823,1.594
1824,1.477
1825,1.366
1826,1.621
1827,1.536
1828,1.947
1829,0.995
1830,1.23
1831,1.829
1832,1.39
1833,1.078
1834,0.995
1835,0.911
1836,1.483
1837,1.472
1838,1.732
1839,1.536
1840,1.475
1841,0.79
1842,0.577
1843,0.901
1844,1.225
1845,1.145
1846,1.294
1847,1.488
1848,1.543
1849,1.568
1850,1.739
1851,1.866
1852,1.585
1853,0.788
1854,0.739
1855,0.8
1856,0.958
1857,1.163
1858,1.706
1859,1.2
1860,1.121
1861,0.769
1862,0.786
1863,1.073
1864,1.195
1865,1.263
1866,1.445
1867,1.263
1868,1.277
1869,1.38
1870,1.573
1871,1.357
1872,1.374
1873,0.798
1874,0.711
1875,1.265
1876,1.386
1877,1.418
1878,1.251
1879,1.127
1880,0.641
1881,0.453
1882,0.93
1883,1.306
1884,1.567
1885,1.152
1886,1.25
1887,1.498
1888,1.477
1889,1.717
1890,2.052
1891,1.594
1892,1.24
1893,1.246
1894,1.429
1895,1.001
1896,0.857
1897,1.043
1898,0.771
1899,0.45
1900,0.517
1901,0.892
1902,0.786
1903,0.734
1904,0.798
1905,0.72
1906,0.832
1907,0.962
1908,1.067
1909,0.812
1910,1.32
1911,1.214
1912,1.021
1913,1.042
1914,1.168
1915,1.177
1916,1.413
1917,1.128
1918,1.047
1919,1.212
1920,1.493
1921,1.287
1922,0.893
1923,0.71
1924,0.935
1925,0.963
1926,0.725
1927,0.845
1928,0.653
1929,0.833
1930,1.464
1931,0.931
1932,0.963
1933,0.833
1934,0.943
1935,0.911
1936,1.027
1937,1.158
1938,0.953
1939,1.143
1940,1.267
1941,1.386
1942,1.048
1943,0.968
1944,0.814
1945,1.125
1946,1.128
1947,1.249
1948,1.55
1949,1.759
1950,1.893
1951,1.503
1952,1.316
1953,1.557
1954,1.122
1955,0.693
1956,0.706
1957,0.954
1958,0.901
1959,0.91
1960,0.763
1961,0.842
1962,1.092
1963,1.329
1964,1.682
1965,1.478
1966,1.241
1967,1.324
1968,1.14
1969,0.83
1970,0.945
1971,0.933
1972,0.985
1973,1.135
1974,1.196
1975,1.058
1976,1.14
1977,1.023
1978,0.927
