year,rwi
1890,1.248
1891,1.075
1892,1.192
1893,0.88
1894,0.849
1895,0.866
1896,0.842
1897,0.868
1898,1.017
1899,0.974
1900,1.017
1901,1.042
1902,1.104
1903,0.912
1904,1.064
1905,1.088
1906,0.999
1907,0.808
1908,0.828
1909,0.883
1910,1.102
1911,1.012
1912,1.022
1913,1.102
1914,1.127
1915,0.925
1916,0.989
1917,0.811
1918,0.914
1919,1.1
1920,1.112
1921,1.039
1922,0.856
1923,1.087
1924,0.985
1925,1.126
1926,1.149
1927,1.031
1928,0.865
1929,0.74
1930,1.023
1931,1.054
1932,1.102
1933,0.964
1934,0.89
1935,0.964
1936,1.183
1937,1.083
1938,0.974
1939,0.996
1940,1.045
1941,1.079
1942,0.858
1943,1.033
1944,0.969
1945,0.988
1946,1.077
1947,0.957
1948,1.033
1949,0.95
1950,0.87
1951,1.084
1952,1.01
1953,1.129
1954,0.989
1955,1.045
1956,0.941
1957,1.04
1958,0.893
1959,1.164
1960,0.872
1961,1.136
1962,0.94
1963,0.927
1964,0.942
1965,1.042
1966,1.089
1967,0.98
1968,0.961
1969,1.003
1970,0.999
1971,1.102
1972,1.171
1973,0.916
1974,0.843
1975,0.99
1976,0.926
1977,1.04
1978,1.066
1979,1.006
1980,0.97
1981,1.062
1982,0.917
1983,0.972
1984,1.155
1985,1.011
1986,0.836
1987,1.034
1988,0.989
1989,1.066
1990,1.074
1991,1.002
1992,1.014
1993,0.91
