year,rwi
1953,0.46
1954,0.495
1955,0.403
1956,0.471
1957,0.405
1958,0.399
1959,0.387
1960,0.514
1961,0.367
1962,0.264
1963,0.304
1964,0.228
1965,0.323
1966,0.227
1967,0.228
1968,0.19
1969,0.206
1970,0.183
1971,0.194
1972,0.226
1973,0.234
1974,0.237
1975,0.21
1976,0.186
1977,0.225
1978,0.195
1979,0.186
1980,0.191
1981,0.166
1982,0.144
1983,0.157
1984,0.175
1985,0.128
1986,0.159
1987,0.16
1988,0.176
1989,0.172
1990,0.173
1991,0.181
1992,0.195
1993,0.162
1994,0.164
1995,0.167
1996,0.137
1997,0.111
1998,0.107
1999,0.101
2000,0.087
2001,0.092
2002,0.085
