year,rwi
1400,1.607
1401,1.918
1402,2.126
1403,1.969
1404,2.746
1405,2.021
1406,2.745
1407,1.243
1408,2.745
1409,2.433
1410,0.724
1411,2.536
1412,1.966
1413,1.707
1414,2.379
1415,2.067
1416,1.551
1417,0.981
1418,2.066
1419,1.704
1420,2.531
1421,2.013
1422,2.064
1423,1.651
1424,2.477
1425,2.012
1426,1.289
1427,2.319
1428,1.289
1429,1.701
1430,1.905
1431,2.164
1432,1.545
1433,1.286
1434,1.801
1435,2.058
1436,0.977
1437,1.594
1438,1.697
1439,0.873
1440,1.697
1441,1.542
1442,1.027
1443,1.951
1444,1.027
1445,1.899
1446,0.821
1447,1.179
1448,1.179
1449,0.975
1450,1.179
1451,1.743
1452,0.922
1453,1.179
1454,0.922
1455,1.64
1456,1.588
1457,2.049
1458,1.536
1459,1.74
1460,1.176
1461,1.381
1462,1.557
1463,1.68
1464,1.127
1465,1.16
1466,1.152
1467,1.32
1468,1.044
1469,0.969
1470,0.991
1471,1.006
1472,1.064
1473,1.319
1474,0.82
1475,0.571
1476,0.703
1477,0.563
1478,1.059
1479,1.009
1480,1.101
1481,0.919
1482,0.922
1483,0.615
1484,1.076
1485,0.864
1486,1.234
1487,0.958
1488,0.784
1489,0.787
1490,0.986
1491,0.927
1492,0.854
1493,0.865
1494,0.795
1495,0.768
1496,1.132
1497,1.043
1498,1.102
1499,0.779
1500,1.036
1501,0.537
1502,0.917
1503,0.97
1504,0.984
1505,0.909
1506,1.263
1507,1.153
1508,1.311
1509,1.298
1510,1.052
1511,0.82
1512,0.718
1513,0.639
1514,0.846
1515,0.902
1516,1.19
1517,0.889
1518,0.54
1519,0.895
1520,0.512
1521,0.99
1522,0.804
1523,1.125
1524,1.332
1525,1.57
1526,1.228
1527,0.912
1528,1.03
1529,0.645
1530,0.796
1531,0.972
1532,0.669
1533,0.61
1534,0.366
1535,0.648
1536,0.761
1537,0.736
1538,1.027
1539,1.038
1540,1.006
1541,0.924
1542,1.121
1543,0.623
1544,1.002
1545,0.603
1546,0.958
1547,0.646
1548,0.543
1549,1.125
1550,1.203
1551,1.229
1552,1.348
1553,1.319
1554,1.094
1555,1.385
1556,1.533
1557,1.553
1558,1.825
1559,1.681
1560,1.844
1561,1.275
1562,1.089
1563,0.949
1564,1.432
1565,1.275
1566,1.503
1567,1.402
1568,1.377
1569,1.283
1570,0.928
1571,1.316
1572,1.069
1573,1.073
1574,1.33
1575,0.997
1576,0.93
1577,1.334
1578,0.794
1579,1.162
1580,0.728
1581,1.036
1582,0.898
1583,1.204
1584,0.724
1585,0.587
1586,0.85
1587,0.912
1588,0.632
1589,0.867
1590,0.839
1591,0.917
1592,0.89
1593,0.538
1594,1.031
1595,0.544
1596,1.176
1597,0.951
1598,0.768
1599,1.183
1600,0.756
1601,1.093
1602,1.028
1603,0.92
1604,1.316
1605,0.963
1606,1.299
1607,0.836
1608,1.192
1609,1.337
1610,1.14
1611,1.673
1612,1.113
1613,1.193
1614,0.976
1615,1.166
1616,1.286
1617,1.725
1618,1.227
1619,1.561
1620,0.983
1621,1.608
1622,1.614
1623,1.524
1624,1.695
1625,1.643
1626,1.118
1627,1.009
1628,1.193
1629,0.918
1630,1.037
1631,0.56
1632,0.382
1633,1.218
1634,1.026
1635,0.912
1636,0.996
1637,0.869
1638,0.869
1639,0.531
1640,0.984
1641,0.923
1642,0.873
1643,0.921
1644,0.686
1645,0.718
1646,0.502
1647,0.783
1648,0.775
1649,0.53
1650,0.926
1651,0.891
1652,0.776
1653,0.831
1654,1.01
1655,0.886
1656,0.759
1657,0.583
1658,0.586
1659,0.478
1660,0.765
1661,0.827
1662,0.783
1663,0.775
1664,0.907
1665,0.901
1666,0.945
1667,0.936
1668,0.916
1669,0.918
1670,0.844
1671,0.543
