year,rwi
1843,0.448
1844,0.524
1845,0.803
1846,0.964
1847,1.056
1848,1.08
1849,1.476
1850,1.691
1851,1.34
1852,1.386
1853,1.506
1854,1.222
1855,1.312
1856,1.029
1857,0.929
1858,0.819
1859,0.879
1860,1.186
1861,1.059
1862,0.914
1863,0.837
1864,0.928
1865,1.246
1866,1.285
1867,1.303
1868,1.086
1869,0.983
1870,0.939
1871,0.959
1872,1.101
1873,1.162
1874,1.349
1875,1.114
1876,1.074
1877,1.034
1878,1
1879,1.024
1880,1.168
1881,1.155
1882,0.881
1883,0.905
1884,0.965
1885,0.964
1886,0.812
1887,0.816
1888,1.012
1889,1.107
1890,1.158
1891,1.016
1892,1.053
1893,1.054
1894,0.601
1895,0.615
1896,0.7
1897,0.755
1898,0.874
1899,0.895
1900,0.784
1901,0.95
1902,1.061
1903,1.043
1904,1.076
1905,1.002
1906,1.005
1907,0.922
1908,0.994
1909,0.903
1910,0.938
1911,0.788
1912,0.8
1913,0.716
1914,0.967
1915,1.161
1916,1.138
1917,1.438
1918,1.08
1919,1.105
1920,1.146
1921,0.929
1922,0.945
1923,0.951
1924,0.91
1925,1.03
1926,0.941
1927,0.976
1928,1.011
1929,0.952
1930,1.064
1931,0.876
1932,1.243
1933,1.034
1934,0.969
1935,0.928
1936,1.038
1937,1.203
1938,0.976
1939,1.189
1940,1.246
1941,1.261
1942,1.026
1943,0.911
1944,0.975
1945,0.77
1946,0.86
1947,1.184
1948,1.177
1949,0.863
1950,0.743
1951,0.818
1952,0.74
1953,0.729
1954,0.74
1955,0.874
1956,0.844
1957,0.936
1958,0.986
1959,0.996
1960,1.148
1961,1.184
1962,1.072
1963,1.053
1964,1.052
1965,0.964
1966,0.94
1967,1.012
1968,0.938
1969,1.108
1970,0.986
1971,0.915
1972,1.03
1973,1.005
1974,0.959
1975,1.014
1976,1.244
1977,0.978
1978,1.133
1979,1.064
1980,1.051
1981,0.976
1982,1.097
1983,1.034
1984,1.091
1985,1.079
1986,1.021
1987,1.066
1988,1.021
1989,0.934
1990,1.07
1991,1.017
1992,1.173
1993,1.023
1994,1.171
1995,0.576
1996,0.86
1997,0.959
1998,1.028
1999,0.716
2000,0.932
2001,1.102
2002,1.03
2003,1.087
2004,0.837
