year,rwi
1690,1.24
1691,0.3
1692,0.62
1693,0.7
1694,0.81
1695,0.9
1696,0.29
1697,0.18
1698,0.7
1699,0.8
1700,0.71
1701,0.39
1702,0.67
1703,0.79
1704,0.62
1705,0.71
1706,0.81
1707,0.23
1708,0.81
1709,0.25
1710,0.73
1711,0.45
1712,0.77
1713,0.55
1714,0.55
1715,0.32
1716,0.47
1717,0.95
1718,0.54
1719,0.88
1720,0.82
1721,0.79
1722,0.63
1723,0.55
1724,0.65
1725,0.64
1726,1.08
1727,0.87
1728,1.1
1729,1.01
1730,0.77
1731,1.07
1732,1.31
1733,1.52
1734,0.99
1735,1.185
1736,1.196
1737,0.898
1738,0.78
1739,0.995
1740,0.945
1741,1.11
1742,0.358
1743,1.13
1744,0.929
1745,1.021
1746,1.181
1747,0.771
1748,0.921
1749,0.902
1750,1.107
1751,1.111
1752,0.461
1753,0.632
1754,0.525
1755,1.559
1756,1.572
1757,1.023
1758,1.211
1759,0.954
1760,0.877
1761,0.895
1762,1.062
1763,0.901
1764,0.977
1765,1.256
1766,0.836
1767,1.024
1768,1.303
1769,1.132
1770,1.434
1771,1.306
1772,1.023
1773,1.196
1774,1.199
1775,1.017
1776,1.583
1777,1.218
1778,1.151
1779,1.181
1780,1.116
1781,0.841
1782,1.081
1783,1.212
1784,1.209
1785,0.902
1786,1.13
1787,0.952
1788,1.184
1789,1.019
1790,0.983
1791,1.663
1792,1.259
1793,1.302
1794,1.529
1795,1.1
1796,0.84
1797,0.921
1798,1.046
1799,1.109
1800,1.335
1801,0.65
1802,1.123
1803,1.337
1804,1.186
1805,1.481
1806,1.163
1807,1.283
1808,1.171
1809,1.424
1810,0.923
1811,1.205
1812,1.617
1813,1.249
1814,1.643
1815,1.399
1816,1.56
1817,1.712
1818,1.759
1819,1.329
1820,1.581
1821,1.983
1822,2.162
1823,1.629
1824,1.729
1825,1.812
1826,1.824
1827,1.729
1828,2.157
1829,2.091
1830,1.639
1831,1.73
1832,2.007
1833,1.897
1834,2.242
1835,1.637
1836,1.72
1837,2.208
1838,1.999
1839,2.082
1840,1.352
1841,1.829
1842,1.437
1843,1.854
1844,1.74
1845,1.729
1846,2.155
1847,1.39
1848,1.864
1849,1.569
1850,1.817
1851,2.174
1852,2.013
1853,1.618
1854,2.298
1855,2.051
1856,1.754
1857,1.926
1858,2.004
1859,1.684
1860,1.982
1861,1.667
1862,1.337
1863,2.584
1864,2.176
1865,1.808
1866,1.667
1867,1.917
1868,2.052
1869,2.191
1870,1.833
1871,1.466
1872,1.374
1873,1.719
1874,1.586
1875,1.827
1876,1.268
1877,2.07
1878,1.953
1879,2.104
1880,1.513
1881,2.31
1882,1.81
1883,2.005
1884,1.544
1885,1.891
1886,1.447
1887,1.579
1888,1.875
1889,1.837
1890,1.474
1891,1.604
1892,1.474
1893,1.295
1894,1.502
1895,1.742
1896,1.336
1897,1.769
1898,1.635
1899,1.028
1900,1.65
1901,1.612
1902,1.352
1903,1.465
1904,1.539
1905,1.627
1906,1.248
1907,1.348
1908,1.463
1909,1.125
1910,1.701
1911,1.277
1912,1.502
1913,1.675
1914,1.805
1915,1.498
1916,0.84
1917,1.161
1918,0.879
1919,0.874
1920,1.021
1921,1
1922,1.064
1923,1.048
1924,1.12
1925,0.951
1926,0.994
1927,0.864
1928,1.311
1929,1.115
1930,0.958
1931,1.101
1932,1.005
1933,0.745
1934,1.157
1935,0.917
1936,1.089
1937,0.843
1938,0.925
1939,1.303
1940,0.932
1941,0.95
1942,1.047
1943,1.155
1944,1.378
1945,1.201
1946,0.888
1947,1.336
1948,1.129
1949,1.247
1950,1.117
1951,1.156
1952,0.983
1953,0.983
1954,1.461
1955,1.401
1956,1.112
1957,1.256
1958,1.232
1959,1.001
1960,0.865
1961,0.804
1962,0.851
1963,0.992
1964,1.005
1965,0.891
1966,1.315
1967,0.935
1968,0.628
1969,0.77
1970,0.734
1971,0.573
1972,0.819
1973,0.892
1974,0.402
1975,0.806
1976,1.011
1977,0.949
1978,0.937
1979,0.866
1980,0.848
1981,0.724
1982,0.386
1983,0.632
1984,0.931
1985,0.925
1986,0.952
1987,0.993
1988,0.744
1989,0.639
1990,0.848
1991,0.47
1992,0.621
