year,rwi
1725,0.888
1726,1.525
1727,1.302
1728,1.996
1729,1.407
1730,1.184
1731,1.303
1732,1.218
1733,1.263
1734,0.835
1735,0.676
1736,0.871
1737,1.365
1738,0.557
1739,0.571
1740,0.605
1741,0.605
1742,0.536
1743,0.479
1744,0.892
1745,0.845
1746,0.832
1747,1.211
1748,1.114
1749,1.241
1750,0.946
1751,1.709
1752,1.093
1753,1.045
1754,1.148
1755,1.361
1756,1.927
1757,1.108
1758,0.897
1759,1.151
1760,0.955
1761,1.127
1762,1.056
1763,0.875
1764,0.647
1765,0.876
1766,1.451
1767,1.446
1768,1.292
1769,0.87
1770,0.669
1771,0.835
1772,0.892
1773,0.804
1774,0.784
1775,0.835
1776,1.081
1777,0.856
1778,0.458
1779,0.726
1780,1.139
1781,0.883
1782,1.345
1783,1.253
1784,1.038
1785,1.546
1786,1.35
1787,0.758
1788,0.871
1789,0.991
1790,1.089
1791,0.636
1792,1.207
1793,1.009
1794,1.16
1795,0.886
1796,0.525
1797,0.65
1798,0.509
1799,0.654
1800,0.947
1801,1.03
1802,0.462
1803,0.773
1804,0.933
1805,1.038
1806,0.928
1807,1.158
1808,1.061
1809,0.678
1810,0.781
1811,1.208
1812,1.409
1813,1.262
1814,1.047
1815,1.228
1816,0.639
1817,0.792
1818,1.412
1819,0.907
1820,1.076
1821,1.194
1822,1.044
1823,1.16
1824,1.317
1825,1.191
1826,1.143
1827,0.91
1828,0.477
1829,0.511
1830,0.599
1831,1.078
1832,1.116
1833,0.852
1834,0.954
1835,1.168
1836,1.316
1837,1.009
1838,1.412
1839,0.394
1840,0.667
1841,1.092
1842,1.02
1843,0.83
1844,1.071
1845,0.714
1846,1.301
1847,1.51
1848,0.858
1849,0.945
1850,0.572
1851,0.842
1852,1.26
1853,0.783
1854,1.435
1855,0.876
1856,1.408
1857,2.09
1858,1.637
1859,1.735
1860,0.761
1861,0.9
1862,1.016
1863,0.998
1864,1.22
1865,1.329
1866,1.107
1867,1.003
1868,1.078
1869,1.089
1870,0.76
1871,0.971
1872,0.993
1873,0.799
1874,1.323
1875,0.936
1876,0.541
1877,0.97
1878,1.033
1879,0.963
1880,0.515
1881,0.911
1882,0.575
1883,0.822
1884,0.562
1885,0.614
1886,0.988
1887,0.621
1888,0.507
1889,0.572
1890,0.435
1891,0.345
1892,0.271
1893,0.676
1894,0.667
1895,0.965
1896,0.414
1897,0.532
1898,0.486
1899,0.708
1900,1.178
1901,1.786
1902,1.543
1903,1.678
1904,1.015
1905,0.836
1906,1.137
1907,1.171
1908,1.36
1909,1.023
1910,1.105
1911,1.484
1912,1.909
1913,1.522
1914,1.09
1915,0.992
1916,0.892
1917,1.242
1918,1.198
1919,1.586
1920,1.582
1921,1.178
1922,0.881
1923,1.149
1924,1.27
1925,1.335
1926,1.015
1927,0.622
1928,1.239
1929,1.561
1930,1.039
1931,0.806
1932,0.41
1933,1.341
1934,1.113
1935,0.867
1936,1.004
1937,0.687
1938,0.663
1939,0.912
1940,0.807
1941,0.471
1942,0.999
1943,0.793
1944,1.286
1945,1.046
1946,1.117
1947,0.732
1948,0.691
1949,0.839
1950,0.755
1951,0.706
1952,0.852
1953,0.989
1954,0.879
1955,0.454
1956,0.868
1957,0.731
1958,0.898
1959,0.839
1960,0.89
1961,0.904
1962,0.654
1963,0.64
1964,1.077
1965,1.157
1966,1.504
1967,0.724
1968,0.441
1969,0.779
1970,1.195
1971,1.01
1972,1.538
1973,1.606
1974,0.897
1975,1.617
1976,1.128
1977,1.067
1978,1.072
1979,0.809
1980,1.113
1981,0.876
1982,1.144
1983,1.413
1984,1.331
1985,0.698
1986,1.239
1987,0.615
1988,1.237
1989,0.617
1990,0.993
1991,1.413
1992,1.163
1993,1.291
