year,rwi
1679,1.22
1680,1.06
1681,1.186
1682,0.985
1683,0.928
1684,1.066
1685,1.218
1686,1.164
1687,1.257
1688,1.097
1689,1.587
1690,1.112
1691,1.462
1692,1.417
1693,0.989
1694,1.236
1695,1.097
1696,1.401
1697,0.993
1698,1.001
1699,0.874
1700,0.942
1701,1.127
1702,1.125
1703,1.055
1704,1.109
1705,1.218
1706,0.967
1707,1.092
1708,0.74
1709,0.854
1710,0.835
1711,1.032
1712,0.896
1713,0.988
1714,0.851
1715,1.012
1716,1.027
1717,1.087
1718,1.081
1719,1.252
1720,1.102
1721,1.189
1722,1.102
1723,0.943
1724,0.925
1725,0.712
1726,0.8
1727,0.837
1728,1.042
1729,1.036
1730,0.938
1731,1.013
1732,0.81
1733,1.311
1734,1.137
1735,0.859
1736,0.776
1737,0.786
1738,0.869
1739,0.926
1740,1.048
1741,1.235
1742,1.089
1743,0.824
1744,0.649
1745,0.761
1746,0.727
1747,0.857
1748,0.765
1749,0.798
1750,0.829
1751,0.894
1752,0.945
1753,0.895
1754,1.031
1755,0.907
1756,0.887
1757,0.803
1758,1.019
1759,0.91
1760,1.128
1761,1.251
1762,0.861
1763,1.077
1764,1.146
1765,1.028
1766,0.913
1767,0.942
1768,1.382
1769,0.972
1770,1.108
1771,1.211
1772,0.875
1773,0.914
1774,1.073
1775,1.093
1776,0.891
1777,1.017
1778,1.075
1779,0.784
1780,0.991
1781,1.182
1782,1.641
1783,1.469
1784,1.109
1785,1.108
1786,0.955
1787,1.008
1788,0.656
1789,0.58
1790,0.682
1791,0.743
1792,0.804
1793,0.851
1794,0.852
1795,1.044
1796,1.234
1797,1.211
1798,1.008
1799,0.727
1800,0.905
1801,0.88
1802,1.094
1803,0.886
1804,1.022
1805,1.234
1806,1.04
1807,0.926
1808,0.977
1809,1.005
1810,1.042
1811,0.973
1812,0.873
1813,0.878
1814,0.955
1815,0.86
1816,0.913
1817,0.862
1818,0.876
1819,1.024
1820,0.971
1821,0.86
1822,0.646
1823,0.848
1824,0.749
1825,0.444
1826,0.657
1827,0.853
1828,0.717
1829,0.675
1830,1.05
1831,1.193
1832,1.495
1833,1.349
1834,1.345
1835,1.318
1836,1.28
1837,1.129
1838,1.125
1839,0.977
1840,1.224
1841,1.175
1842,1.11
1843,1.103
1844,0.929
1845,0.958
1846,0.96
1847,1.06
1848,1.156
1849,0.983
1850,1.058
1851,0.781
1852,0.956
1853,0.836
1854,0.986
1855,1.098
1856,1.356
1857,1.112
1858,1.025
1859,0.749
1860,0.997
1861,0.985
1862,0.867
1863,1.128
1864,1.04
1865,0.955
1866,1.099
1867,1.315
1868,0.899
1869,1.048
1870,1.16
1871,1.132
1872,1.161
1873,1.05
1874,0.798
1875,0.918
1876,1.082
1877,1.091
1878,1.103
1879,0.729
1880,0.903
1881,0.951
1882,0.99
1883,1.212
1884,1.062
1885,0.905
1886,0.834
1887,0.782
1888,0.827
1889,1.012
1890,0.938
1891,0.787
1892,0.875
1893,0.983
1894,0.701
1895,1.046
1896,1.048
1897,0.929
1898,1.086
1899,1.015
1900,1.326
1901,1.409
1902,1.172
1903,1.481
1904,1.231
1905,1.035
1906,1.319
1907,1.045
1908,1.284
1909,1.181
1910,1.165
1911,0.729
1912,1.088
1913,0.976
1914,0.776
1915,0.891
1916,1.079
1917,1.077
1918,0.949
1919,1.02
1920,1.032
1921,0.76
1922,1.116
1923,0.925
1924,1.143
1925,0.743
1926,1.179
1927,0.773
1928,0.889
1929,0.947
1930,0.861
1931,0.882
1932,1.003
1933,0.826
1934,0.898
1935,1.174
1936,0.794
1937,0.822
1938,1.156
1939,0.99
1940,1.06
1941,0.773
1942,0.812
1943,0.689
1944,0.808
1945,1.208
1946,1.18
1947,0.918
1948,0.752
1949,0.842
1950,0.899
1951,1.193
1952,0.744
1953,0.551
1954,0.751
1955,0.767
1956,0.832
1957,0.799
1958,0.926
1959,0.931
1960,0.903
1961,1.073
1962,0.849
1963,0.98
1964,0.863
1965,0.946
1966,0.869
1967,1.072
1968,0.79
1969,0.959
1970,1.007
1971,1.285
1972,1.16
1973,1.545
1974,1.149
1975,1.175
1976,1.195
1977,0.842
1978,1.169
1979,0.971
1980,0.921
1981,1.18
1982,1.109
1983,1.07
1984,1.023
1985,1.125
