year,rwi
1643,0.552
1644,0.623
1645,0.735
1646,0.867
1647,1.088
1648,0.972
1649,0.631
1650,0.593
1651,0.845
1652,0.783
1653,1.064
1654,1.176
1655,1.214
1656,1.118
1657,1.129
1658,0.956
1659,0.886
1660,1.3
1661,0.975
1662,1.023
1663,0.832
1664,0.88
1665,0.76
1666,1.099
1667,0.96
1668,1.027
1669,0.76
1670,0.713
1671,0.704
1672,0.761
1673,1.012
1674,0.819
1675,0.735
1676,0.959
1677,0.781
1678,1.171
1679,1.198
1680,0.863
1681,1.534
1682,1.236
1683,1.168
1684,1.21
1685,1.653
1686,1.528
1687,1.44
1688,1.342
1689,1.176
1690,1.291
1691,1.342
1692,1.195
1693,1.182
1694,1.237
1695,0.976
1696,0.443
1697,0.689
1698,0.911
1699,0.798
1700,1.087
1701,1.291
1702,1.476
1703,1.235
1704,1.327
1705,1.409
1706,1.381
1707,1.132
1708,0.797
1709,0.677
1710,0.858
1711,0.828
1712,0.632
1713,0.719
1714,0.941
1715,1.019
1716,0.938
1717,0.83
1718,0.724
1719,0.632
1720,0.781
1721,0.684
1722,0.712
1723,0.89
1724,0.966
1725,1.032
1726,0.915
1727,0.922
1728,0.919
1729,0.937
1730,0.99
1731,1.057
1732,1.281
1733,1.112
1734,1.136
1735,0.967
1736,0.958
1737,1.057
1738,1.207
1739,1.12
1740,0.979
1741,0.672
1742,0.79
1743,0.801
1744,0.737
1745,0.679
1746,0.884
1747,0.86
1748,1.158
1749,0.827
1750,0.915
1751,0.891
1752,1.303
1753,1.276
1754,1.421
1755,1.267
1756,1.268
1757,1.48
1758,1.326
1759,1.136
1760,1.13
1761,1.191
1762,1.219
1763,1.242
1764,1.252
1765,1.234
1766,1.095
1767,0.656
1768,0.57
1769,0.641
1770,0.685
1771,0.646
1772,0.728
1773,0.88
1774,1.002
1775,1.086
1776,1.335
1777,1.118
1778,1.256
1779,1.031
1780,1.146
1781,1.115
1782,1.109
1783,1.075
1784,1.22
1785,1.084
1786,0.835
1787,0.985
1788,0.965
1789,1.031
1790,0.718
1791,0.825
1792,0.82
1793,0.979
1794,0.984
1795,0.994
1796,0.922
1797,1.025
1798,1.144
1799,1.169
1800,1.004
1801,0.916
1802,0.966
1803,0.862
1804,0.765
1805,0.737
1806,0.58
1807,0.807
1808,0.829
1809,0.966
1810,0.852
1811,0.999
1812,0.972
1813,0.974
1814,0.964
1815,1.029
1816,1.097
1817,1.107
1818,1.123
1819,1.245
1820,0.855
1821,0.962
1822,1.074
1823,0.994
1824,0.948
1825,0.908
1826,0.962
1827,0.81
1828,0.93
1829,0.947
1830,1.007
1831,1.041
1832,0.965
1833,1.024
1834,1.206
1835,0.933
1836,0.912
1837,0.905
1838,1.069
1839,1.163
1840,1.047
1841,0.977
1842,1.032
1843,1.063
1844,1.109
1845,1.08
1846,1.076
1847,0.927
1848,1.103
1849,1.276
1850,1.21
1851,1.276
1852,1.146
1853,0.867
1854,1.115
1855,1.023
1856,1.043
1857,0.982
1858,1.066
1859,0.735
1860,0.819
1861,0.986
1862,0.711
1863,0.937
1864,0.888
1865,0.902
1866,1.051
1867,0.859
1868,0.944
1869,1.016
1870,1.167
1871,1.019
1872,1.103
1873,1.154
1874,0.959
1875,1.092
1876,0.946
1877,1.054
1878,0.957
1879,0.981
1880,0.873
1881,0.738
1882,1.202
1883,0.988
1884,0.823
1885,0.963
1886,0.879
1887,0.964
1888,0.853
1889,0.957
1890,1.097
1891,0.953
1892,0.8
1893,0.905
1894,0.943
1895,1.093
1896,1.079
1897,1.049
1898,1.057
1899,0.692
1900,0.774
1901,1.135
1902,0.768
1903,0.753
1904,0.715
1905,0.795
1906,0.963
1907,0.975
1908,0.934
1909,1.028
1910,0.967
1911,1.043
1912,1.185
1913,1.086
1914,1.002
1915,1.211
1916,1.148
1917,1.156
1918,0.964
1919,1.085
1920,1.036
1921,0.923
1922,1.221
1923,1.11
1924,1.165
1925,0.931
1926,0.762
1927,1.09
1928,0.759
1929,0.927
1930,1.205
1931,0.916
1932,0.862
1933,0.829
1934,0.962
1935,0.788
1936,0.814
1937,0.883
1938,0.909
1939,0.952
1940,0.697
1941,0.952
1942,0.736
1943,0.875
1944,0.96
1945,0.987
1946,1.006
1947,1.083
1948,0.91
1949,0.992
1950,1.085
1951,0.951
1952,0.975
1953,1.193
1954,1.592
1955,1.232
1956,0.972
1957,1.442
1958,1.175
1959,1.334
1960,1.227
1961,1.009
1962,1.006
1963,0.845
1964,0.923
1965,0.856
1966,1.043
1967,1.158
1968,1.011
1969,0.855
1970,0.966
1971,1.038
1972,1.278
1973,1.045
1974,1.01
1975,1.062
1976,0.95
1977,0.762
1978,0.972
