year,rwi
1810,1.574
1811,1.014
1812,0.91
1813,0.596
1814,1.116
1815,1.064
1816,0.802
1817,0.541
1818,0.784
1819,0.633
1820,0.572
1821,0.73
1822,0.683
1823,0.611
1824,0.584
1825,0.761
1826,0.797
1827,0.805
1828,0.707
1829,0.874
1830,1.32
1831,1.031
1832,0.982
1833,0.62
1834,0.936
1835,0.848
1836,0.803
1837,1.025
1838,0.872
1839,1.097
1840,1.462
1841,1.074
1842,0.884
1843,1.085
1844,1.225
1845,1.126
1846,0.704
1847,0.74
1848,0.81
1849,0.835
1850,0.927
1851,1.045
1852,0.85
1853,1.047
1854,1.338
1855,1.342
1856,1.672
1857,1.856
1858,1.1
1859,0.797
1860,0.792
1861,0.582
1862,0.703
1863,0.792
1864,0.586
1865,0.785
1866,0.832
1867,1.012
1868,0.734
1869,0.881
1870,1.067
1871,0.969
1872,1.184
1873,1.449
1874,1.322
1875,1.157
1876,0.951
1877,0.918
1878,1.009
1879,0.766
1880,1.107
1881,0.901
1882,0.934
1883,1.267
1884,1.119
1885,0.846
1886,0.667
1887,0.46
1888,0.562
1889,0.511
1890,0.56
1891,0.753
1892,0.561
1893,0.746
1894,1.014
1895,0.599
1896,0.73
1897,0.656
1898,0.594
1899,0.708
1900,0.802
1901,0.467
1902,0.445
1903,0.645
1904,0.585
1905,0.544
1906,0.564
1907,0.815
1908,0.688
1909,0.669
1910,0.539
1911,0.685
1912,0.436
1913,0.59
1914,0.516
1915,0.519
1916,0.544
1917,0.33
1918,0.438
1919,0.445
1920,0.548
1921,0.515
1922,0.586
1923,0.502
1924,0.493
1925,0.536
1926,0.781
1927,0.541
1928,0.632
1929,0.68
1930,0.458
1931,0.633
1932,0.655
1933,0.743
1934,0.753
1935,0.697
1936,0.748
1937,0.473
1938,0.567
1939,0.605
1940,0.471
1941,0.408
1942,0.463
1943,0.424
1944,0.436
1945,0.502
1946,0.49
1947,0.38
1948,0.357
1949,0.391
1950,0.367
1951,0.549
1952,0.582
1953,0.523
1954,0.596
1955,0.475
1956,0.396
1957,0.459
1958,0.405
1959,0.328
1960,0.448
1961,0.546
1962,0.503
1963,0.443
1964,0.35
1965,0.597
1966,0.469
1967,0.433
1968,0.507
1969,0.452
1970,0.501
1971,0.349
1972,0.304
1973,0.298
1974,0.327
1975,0.416
1976,0.406
1977,0.363
1978,0.399
1979,0.393
1980,0.327
1981,0.281
1982,0.494
1983,0.435
1984,0.509
1985,0.498
1986,0.315
1987,0.489
1988,0.463
1989,0.513
1990,0.363
1991,0.474
1992,0.395
1993,0.378
1994,0.445
1995,0.361
1996,0.354
1997,0.466
1998,0.325
1999,0.308
2000,0.346
2001,0.319
2002,0.246
2003,0.237
2004,0.272
2005,0.295
2006,0.307
2007,0.447
