year,rwi
877,1.062
878,1.174
879,1.128
880,1.175
881,1.161
882,1.535
883,0.853
884,1.214
885,0.832
886,0.829
887,1.063
888,1.145
889,0.988
890,1.032
891,1.179
892,0.535
893,0.656
894,0.73
895,0.859
896,0.48
897,0.54
898,0.815
899,1.056
900,0.879
901,0.813
902,0.988
903,1.058
904,1.385
905,1.24
906,1.183
907,0.57
908,0.877
909,0.855
910,0.563
911,0.681
912,1.162
913,0.624
914,0.531
915,0.771
916,0.982
917,0.979
918,1.316
919,1.299
920,1.107
921,1.011
922,1.17
923,1.114
924,0.935
925,0.776
926,1.278
927,1.153
928,1.442
929,1.27
930,0.824
931,0.894
932,1.276
933,1.166
934,1.243
935,1.147
936,1.006
937,1.348
938,1.404
939,1.61
940,1.187
941,1.009
942,0.934
943,1.441
944,0.819
945,0.738
946,0.827
947,0.912
948,0.781
949,0.839
950,0.873
951,1.052
952,0.903
953,1.512
954,1.489
955,1.061
956,1.187
957,1.44
958,1.325
959,1.188
960,0.89
961,0.633
962,0.765
963,0.928
964,1.11
965,0.776
966,0.987
967,0.629
968,0.609
969,1.05
970,0.854
971,0.997
972,1.049
973,0.896
974,0.677
975,0.754
976,0.724
977,1.135
978,0.969
979,0.675
980,0.912
981,0.856
982,1.189
983,1.103
984,0.554
985,0.483
986,0.82
987,0.958
988,0.687
989,1.044
990,1.617
991,1.325
992,1.221
993,0.657
994,1.252
995,0.854
996,1.089
997,1.236
998,1.405
999,1.379
1000,1.642
1001,1.294
1002,1.187
1003,1.09
1004,1.102
1005,1.016
1006,0.921
1007,0.88
1008,0.962
1009,0.824
1010,0.918
1011,0.701
1012,0.686
1013,0.838
1014,1.406
1015,1.044
1016,1.084
1017,0.686
1018,1.32
1019,1.42
1020,1.527
1021,0.902
1022,0.655
1023,1.053
1024,1.231
1025,1.479
1026,1.643
1027,1.671
1028,1.381
1029,0.869
1030,0.784
1031,0.909
1032,1.168
1033,1.818
1034,1.483
1035,1.048
1036,1.243
1037,1.114
1038,0.645
1039,0.486
1040,0.678
1041,0.659
1042,0.427
1043,1.084
1044,1.161
1045,1.148
1046,1.09
1047,0.794
1048,1.039
1049,0.842
1050,0.733
1051,0.961
1052,0.873
1053,0.738
1054,1.058
1055,0.945
1056,0.923
1057,0.946
1058,0.979
1059,0.622
1060,0.616
1061,1.138
1062,1.054
1063,0.811
1064,0.781
1065,0.853
1066,0.678
1067,0.852
1068,0.644
1069,1.229
1070,1.472
1071,1.078
1072,1.053
1073,0.76
1074,0.42
1075,0.49
1076,0.557
1077,0.539
1078,0.447
1079,1.047
1080,0.716
1081,0.321
1082,0.525
1083,0.478
1084,1.115
1085,0.762
1086,1.008
1087,0.809
1088,0.554
1089,0.539
1090,0.543
1091,0.498
1092,0.806
1093,0.796
1094,0.852
1095,0.781
1096,0.968
1097,1.297
1098,0.934
1099,1.137
1100,1.3
1101,1.409
1102,1.073
1103,0.987
1104,1.315
1105,1.164
1106,0.769
1107,1.038
1108,1.243
1109,1.481
1110,0.559
1111,1.09
1112,1.568
1113,1.708
1114,1.668
1115,0.967
1116,1.067
1117,1.498
1118,1.334
1119,0.872
1120,0.854
1121,0.753
1122,1.199
1123,0.936
1124,0.649
1125,0.74
1126,1.088
1127,1.168
1128,0.838
1129,1.112
1130,0.97
1131,1.331
1132,1.604
1133,1.478
1134,1.378
1135,2.397
1136,1.716
1137,1.621
1138,2.076
1139,1.105
1140,1.503
1141,1.634
1142,1.518
1143,1.496
1144,0.642
1145,0.899
1146,0.828
1147,1.104
1148,0.822
1149,1.393
1150,0.777
1151,0.89
1152,0.936
1153,0.893
1154,0.903
1155,0.878
1156,0.93
1157,1.077
1158,1.022
1159,0.942
1160,1.131
1161,1.165
1162,1.548
1163,1.229
1164,0.518
1165,0.707
1166,1.145
1167,1.036
1168,1.115
1169,0.786
1170,1.091
1171,1.173
1172,1.369
1173,0.97
1174,1.126
1175,0.808
1176,0.584
1177,0.605
1178,0.603
1179,0.845
1180,1.145
1181,0.859
1182,0.706
1183,0.962
1184,0.939
1185,1.067
1186,0.972
1187,0.755
1188,0.89
1189,0.763
1190,0.726
1191,0.9
1192,0.91
1193,0.985
1194,0.841
1195,0.712
1196,0.953
1197,0.82
1198,0.755
1199,1.175
1200,0.935
1201,0.882
1202,0.522
1203,0.596
1204,0.944
1205,0.91
1206,1.038
1207,0.867
1208,0.948
1209,1.25
1210,1.289
1211,1.227
1212,0.833
1213,1.311
1214,1.065
1215,0.792
1216,1.236
1217,1.394
1218,1.212
1219,1.375
1220,1.167
1221,1.215
1222,0.827
1223,0.979
1224,1.163
1225,1.2
1226,0.96
1227,1.292
1228,1.083
1229,0.795
1230,0.847
1231,0.84
1232,0.914
1233,1.12
1234,1.284
1235,1.089
1236,1.092
1237,1.252
1238,0.873
1239,0.975
1240,0.889
1241,0.714
1242,0.731
1243,0.679
1244,0.811
1245,0.815
1246,0.808
1247,1.024
1248,1.183
1249,1.046
1250,1.316
1251,1.6
1252,1.273
1253,1.588
1254,1.176
1255,0.887
1256,0.701
1257,1.082
1258,0.861
1259,0.787
1260,0.792
1261,0.785
1262,0.68
1263,0.627
1264,0.97
1265,1.117
1266,1.151
1267,0.839
1268,0.952
1269,1.105
1270,1.087
1271,1.271
1272,1.258
1273,1.376
1274,1.073
1275,1.119
1276,1.007
1277,1.062
1278,0.991
1279,0.843
1280,0.781
1281,0.672
1282,0.763
1283,0.85
1284,1.03
1285,1.375
1286,1.059
1287,0.798
1288,0.944
1289,0.897
1290,0.775
1291,0.845
1292,1.061
1293,0.779
1294,1.053
1295,1.122
1296,1.007
1297,0.973
1298,1.068
1299,0.945
1300,0.722
1301,0.844
1302,0.793
1303,0.738
1304,1.16
1305,0.947
1306,1.047
1307,1.135
1308,1.194
1309,0.993
1310,0.956
1311,1.249
1312,0.938
1313,0.74
1314,0.808
1315,1.047
1316,1.18
1317,0.837
1318,0.951
1319,0.925
1320,0.958
1321,1.049
1322,0.892
1323,0.981
1324,0.774
1325,0.827
1326,0.84
1327,1.211
1328,0.937
1329,1.268
1330,1.323
1331,1.335
1332,1.126
1333,0.949
1334,1.5
1335,1.323
1336,1.258
1337,1.042
1338,1.103
1339,1.254
1340,1.187
1341,0.898
1342,0.993
1343,0.863
1344,0.78
1345,0.833
1346,0.8
1347,0.871
1348,0.724
1349,1.153
1350,1.171
1351,1.306
1352,1.29
1353,0.968
1354,1.139
1355,1.031
1356,1.327
1357,1.195
1358,0.954
1359,0.811
1360,0.8
1361,0.941
1362,0.862
1363,0.73
1364,0.949
1365,0.991
1366,1.116
1367,0.963
1368,1.053
1369,1.163
1370,0.882
1371,1.099
1372,1.456
1373,1.007
1374,1.126
1375,0.807
1376,0.815
1377,0.705
1378,0.95
1379,1.194
1380,1.161
1381,1.009
1382,0.656
1383,0.741
1384,0.676
1385,0.643
1386,0.916
1387,1.144
1388,0.927
1389,0.763
1390,0.839
1391,0.852
1392,0.905
1393,0.978
1394,0.91
1395,0.884
1396,1.056
1397,0.861
1398,0.61
1399,0.925
1400,0.631
1401,0.843
1402,1.135
1403,1.108
1404,1.125
1405,0.968
1406,1.133
1407,0.891
1408,1.018
1409,1.152
1410,1.209
1411,1.225
1412,1.018
1413,0.902
1414,1.024
1415,1.074
1416,1.066
1417,0.847
1418,0.664
1419,0.737
1420,0.984
1421,1.017
1422,0.92
1423,0.869
1424,1.026
1425,1.234
1426,0.883
1427,0.909
1428,0.942
1429,1.016
1430,0.735
1431,0.759
1432,0.888
1433,1.022
1434,0.923
1435,0.919
1436,0.771
1437,0.871
1438,0.836
1439,0.599
1440,0.865
1441,0.865
1442,0.917
1443,0.871
1444,1.026
1445,1.036
1446,1.197
1447,1.29
1448,1.183
1449,1.171
1450,1.501
1451,0.988
1452,0.786
1453,0.494
1454,0.645
1455,0.699
1456,0.827
1457,0.673
1458,0.778
1459,0.497
1460,0.553
1461,0.821
1462,0.939
1463,0.962
1464,0.905
1465,1.181
1466,1.306
1467,1.161
1468,1.172
1469,1.064
1470,1.199
1471,0.93
1472,0.623
1473,0.776
1474,0.678
1475,0.915
1476,0.837
1477,0.785
1478,0.793
1479,1.072
1480,1.317
1481,1.105
1482,1.392
1483,1.025
1484,1.049
1485,1.285
1486,0.93
1487,0.84
1488,1.088
1489,1.458
1490,1.253
1491,1.126
1492,0.99
1493,1.045
1494,1.148
1495,1.06
1496,1.503
1497,1.242
1498,0.999
1499,0.958
1500,0.856
1501,1.204
1502,1.145
1503,1.191
1504,1.245
1505,1.532
1506,1.329
1507,1.033
1508,1.325
1509,1.054
1510,0.802
1511,1.13
1512,1.388
1513,1.076
1514,0.785
1515,1.006
1516,0.832
1517,1.027
1518,1.04
1519,1.136
1520,0.884
1521,0.9
1522,1.105
1523,1.423
1524,0.852
1525,1.032
1526,1.362
1527,0.802
1528,1.287
1529,0.936
1530,1.097
1531,1.157
1532,1.335
1533,1.296
1534,1.354
1535,1.679
1536,0.669
1537,0.99
1538,1.064
1539,1.3
1540,0.705
1541,0.594
1542,0.531
1543,0.455
1544,0.628
1545,0.814
1546,0.963
1547,0.722
1548,0.66
1549,0.73
1550,0.826
1551,1.092
1552,1.04
1553,1.052
1554,0.989
