year,rwi
1715,4.9
1716,4.36
1717,5.41
1718,3.77
1719,4.46
1720,4.78
1721,4.79
1722,3.99
1723,3.38
1724,3.75
1725,3.06
1726,2.74
1727,3.91
1728,3.07
1729,2.76
1730,3.29
1731,2.365
1732,3.392
1733,3.391
1734,4.925
1735,4.319
1736,2.778
1737,4.051
1738,3.708
1739,2.517
1740,1.907
1741,3.205
1742,1.918
1743,2.077
1744,2.875
1745,1.935
1746,0.694
1747,1.637
1748,1.156
1749,2.218
1750,1.738
1751,1.6
1752,2.249
1753,1.265
1754,1.842
1755,2.659
1756,2.448
1757,3.125
1758,2.038
1759,1.875
1760,1.787
1761,2.071
1762,1.717
1763,2.338
1764,1.491
1765,1.255
1766,1.196
1767,1.601
1768,0.903
1769,1.905
1770,2.617
1771,2.754
1772,2.223
1773,0.679
1774,0.888
1775,0.929
1776,0.857
1777,1.115
1778,0.759
1779,0.542
1780,0.831
1781,0.864
1782,0.778
1783,1.24
1784,0.533
1785,0.952
1786,0.963
1787,1.026
1788,1.093
1789,0.883
1790,0.601
1791,0.966
1792,0.77
1793,0.877
1794,0.442
1795,0.613
1796,1.152
1797,0.833
1798,1.028
1799,1.207
1800,1.073
1801,1.246
1802,1.189
1803,0.842
1804,1.08
1805,1.359
1806,1.185
1807,0.706
1808,0.764
1809,1.114
1810,0.991
1811,0.908
1812,0.647
1813,0.825
1814,0.998
1815,0.922
1816,0.963
1817,1.014
1818,0.622
1819,0.654
1820,0.585
1821,0.877
1822,0.706
1823,0.555
1824,0.874
1825,0.94
1826,1.18
