year,rwi
1530,0.945
1531,1.059
1532,1.045
1533,1.164
1534,0.881
1535,0.901
1536,1.227
1537,1.436
1538,1.102
1539,0.967
1540,1.132
1541,0.917
1542,0.576
1543,0.807
1544,0.625
1545,0.677
1546,0.542
1547,0.509
1548,0.608
1549,0.55
1550,0.556
1551,0.451
1552,0.879
1553,1.041
1554,1.54
1555,1.454
1556,1.385
1557,1.014
1558,1.323
1559,0.855
1560,0.504
1561,1.274
1562,1.329
1563,1.099
1564,1.066
1565,2.191
1566,2.183
1567,2.402
1568,1.502
1569,1.092
1570,0.604
1571,0.841
1572,0.88
1573,0.479
1574,0.269
1575,0.578
1576,0.42
1577,0
1578,0.889
1579,0.359
1580,0.588
1581,0.805
1582,0.935
1583,0.507
1584,0.528
1585,0.565
1586,0.65
1587,1.23
1588,0.632
1589,1.011
1590,0.573
1591,0.364
1592,0.61
1593,1.29
1594,0.644
1595,1.084
1596,0.501
1597,0.543
1598,1.338
1599,0.74
1600,0.281
1601,0.601
1602,1.387
1603,1.438
1604,1.931
1605,2.096
1606,2.06
1607,1.806
1608,1.645
1609,1.973
1610,2.39
1611,3.254
1612,1.404
1613,1.108
1614,1.712
1615,0
1616,1.681
1617,1.493
1618,2.948
1619,1.74
1620,2.306
1621,1.651
1622,1.127
1623,0.822
1624,0.63
1625,1.243
1626,0.582
1627,0.766
1628,0.991
1629,1.592
1630,1.477
1631,0.469
1632,0.219
1633,0.689
1634,0.752
1635,0.89
1636,1.168
1637,1.101
1638,0.854
1639,0.949
1640,1.889
1641,1.995
1642,1.217
1643,1.867
1644,1.567
1645,0.949
1646,1.472
1647,1.197
1648,0.749
1649,1.357
1650,1.257
1651,1.645
1652,1.66
1653,0.9
1654,0.795
1655,1.356
1656,0.84
1657,1.088
1658,1.183
1659,0.719
1660,0.721
1661,1.788
1662,1.593
1663,0.761
1664,0.398
1665,1.613
1666,0.641
1667,0.505
1668,0
1669,0.228
1670,0.094
1671,0.824
1672,0.794
1673,0.841
1674,1.034
1675,0.649
1676,0.675
1677,0.436
1678,0.514
1679,1
1680,1.333
1681,0.888
1682,1.065
1683,1.778
1684,1.097
1685,0.392
1686,1.207
1687,1.323
1688,1.644
1689,1.732
1690,1.24
1691,0.358
1692,1.315
1693,1.27
1694,1.058
1695,0.805
1696,0.769
1697,0.997
1698,0.793
1699,1.064
1700,1.295
1701,1.297
1702,0.993
1703,1.167
1704,0.772
1705,0.671
1706,0.699
1707,0.365
1708,0.895
1709,0.27
1710,1.217
1711,0.848
1712,1.313
1713,1.129
1714,1.098
1715,0.821
1716,0.442
1717,1.037
1718,1.015
1719,0.553
1720,1.272
1721,1.021
1722,0.892
1723,0.446
1724,0.677
1725,1.064
1726,1.509
1727,1.044
1728,0.973
1729,0.992
1730,0.944
1731,0.598
1732,0.845
1733,0.691
1734,0.668
1735,0.615
1736,0.647
1737,0.633
1738,0.665
1739,0.47
1740,0.524
1741,0.865
1742,0.734
1743,1.131
1744,1.005
1745,1.263
1746,1.399
1747,1.462
1748,0.556
1749,1.669
1750,1.494
1751,0.937
1752,0.754
1753,0.449
1754,0.799
1755,0.481
1756,0.443
1757,0.781
1758,1.143
1759,1.17
1760,0.945
1761,1.011
1762,1.25
1763,0.894
1764,1.571
1765,1.508
1766,1.422
1767,1.546
1768,1.16
1769,1.144
1770,1.056
1771,1.417
1772,1.136
1773,0.556
1774,0.611
1775,0.979
1776,0.855
1777,0.569
1778,1.092
1779,0.847
1780,0.58
1781,1.205
1782,0.573
1783,1.037
1784,0.91
1785,0.756
1786,0.674
1787,1.315
1788,0.822
1789,0.986
1790,0.851
1791,1.215
1792,0.958
1793,1.584
1794,0.817
1795,1.22
1796,1.439
1797,0.575
1798,1.058
1799,1.027
1800,0.783
1801,0.815
1802,0.829
1803,0.365
1804,0.853
1805,0.878
1806,0.475
1807,0.513
1808,0.694
1809,1.081
1810,1.087
1811,0.941
1812,1.02
1813,0.919
1814,1.073
1815,1.178
1816,1.197
1817,0.697
1818,0.24
1819,0.574
1820,0.233
1821,0.884
1822,0.78
1823,0.893
1824,1.154
1825,1.25
1826,1.338
1827,1.088
1828,1.641
1829,1.766
1830,1.767
1831,1.148
1832,1.519
1833,1.433
1834,1.063
1835,1.238
1836,0.853
1837,0.712
1838,0.655
1839,1.211
1840,0.902
1841,1.005
1842,0.804
1843,0.704
1844,1.006
1845,1.036
1846,0.921
1847,0.508
1848,0.885
1849,1.229
1850,1.249
1851,0.888
1852,1.528
1853,1.186
1854,0.871
1855,1.098
1856,1.455
1857,1.446
1858,1.416
1859,1.125
1860,1.334
1861,1.035
1862,0.916
1863,0.647
1864,0.482
1865,1.198
1866,1.206
1867,1.179
1868,1.684
1869,1.403
1870,1.233
1871,0.931
1872,0.729
1873,0.827
1874,0.818
1875,1.045
1876,1.235
1877,0.973
1878,1.122
1879,1.097
1880,0.574
1881,0.804
1882,0.851
1883,0.435
1884,0.806
1885,1.132
1886,0.964
1887,1.237
1888,1.073
1889,1.393
1890,1.172
1891,1.242
1892,0.886
1893,0.507
1894,0.516
1895,0.377
1896,0.681
1897,0.971
1898,1.429
1899,0.897
1900,0.752
1901,1.321
1902,1.015
1903,1.378
1904,0.616
1905,1.371
1906,1.34
1907,2.014
1908,1.753
1909,1.186
1910,0.675
1911,1.214
1912,0.983
1913,0.681
1914,1.388
1915,1.235
1916,0.89
1917,1.648
1918,0.884
1919,1.234
1920,1.375
1921,0.781
1922,0.551
1923,0.878
1924,1.201
1925,0.293
1926,1.236
1927,0.989
1928,1.133
1929,1.205
1930,1.238
1931,1.458
1932,1.466
1933,1.473
1934,0.56
1935,0.896
1936,0.942
1937,0.901
1938,1.339
1939,0.908
1940,1.099
1941,1.408
1942,1.161
1943,1.373
1944,1.087
1945,1.391
1946,0.491
1947,0.425
1948,0.654
1949,0.98
1950,0.973
1951,0.432
1952,1.282
1953,0.728
1954,0.576
1955,0.321
1956,0.101
1957,0.327
1958,0.792
1959,0.5
1960,0.927
1961,0.651
1962,0.835
1963,1.095
1964,0.514
1965,1.169
1966,1.156
1967,0.852
1968,1.277
1969,0.326
1970,0.856
1971,0.247
1972,1.072
1973,0.861
1974,0.214
1975,0.918
1976,0.957
1977,0.958
1978,0.755
1979,0.833
1980,0.966
1981,0.873
1982,1.034
1983,1.046
1984,1.492
1985,1.58
1986,2.03
1987,1.803
