year,rwi
1699,0.23
1700,0.22
1701,0.18
1702,0.23
1703,0.2
1704,0.11
1705,0.2
1706,0.17
1707,0.21
1708,0.21
1709,0.12
1710,0.11
1711,0.11
1712,0.19
1713,0.16
1714,0.23
1715,0.25
1716,0.18
1717,0.17
1718,0.13
1719,0.17
1720,0.2
1721,0.23
1722,0.22
1723,0.18
1724,0.19
1725,0.13
1726,0.22
1727,0.17
1728,0.2
1729,0.22
1730,0.23
1731,0.21
1732,0.22
1733,0.17
1734,0.27
1735,0.25
1736,0.26
1737,0.3
1738,0.42
1739,0.48
1740,0.4
1741,0.37
1742,0.48
1743,0.4
1744,0.32
1745,0.56
1746,0.55
1747,0.575
1748,0.575
1749,0.604
1750,0.703
1751,0.455
1752,0.756
1753,0.623
1754,0.841
1755,0.527
1756,0.598
1757,0.613
1758,0.721
1759,0.822
1760,0.763
1761,0.703
1762,0.561
1763,0.659
1764,0.674
1765,0.683
1766,0.623
1767,0.769
1768,0.69
1769,0.637
1770,0.548
1771,0.522
1772,0.508
1773,0.606
1774,0.649
1775,0.766
1776,0.866
1777,0.968
1778,1.024
1779,0.822
1780,0.776
1781,0.769
1782,0.592
1783,0.763
1784,0.888
1785,0.634
1786,0.704
1787,0.689
1788,0.651
1789,0.705
1790,0.67
1791,0.752
1792,0.691
1793,0.675
1794,0.789
1795,0.637
1796,0.546
1797,0.462
1798,0.529
1799,0.456
1800,0.622
1801,0.582
1802,0.653
1803,0.435
1804,0.496
1805,0.421
1806,0.49
1807,0.444
1808,0.382
1809,0.466
1810,0.56
1811,0.714
1812,0.514
1813,0.444
1814,0.534
1815,0.533
1816,0.557
1817,0.795
1818,0.548
1819,0.717
1820,0.563
1821,0.455
1822,0.669
1823,0.594
1824,0.804
1825,0.83
1826,0.976
1827,0.989
1828,0.879
1829,1.004
1830,0.994
1831,0.82
1832,0.659
1833,0.845
1834,0.891
1835,0.734
1836,0.777
1837,0.703
1838,0.726
1839,0.912
1840,0.871
1841,0.966
1842,0.973
1843,0.834
1844,0.935
1845,0.829
1846,0.989
1847,0.788
1848,0.927
1849,0.991
1850,1.039
1851,0.709
1852,0.995
1853,1.049
1854,0.995
1855,1.178
1856,0.896
1857,0.991
1858,0.813
1859,0.727
1860,0.769
1861,0.82
1862,0.889
1863,0.966
1864,0.848
1865,0.669
1866,0.774
1867,0.702
1868,0.92
1869,0.663
1870,0.774
1871,0.785
1872,0.697
1873,0.856
1874,1.162
1875,1.334
1876,1.115
1877,1.114
1878,1.107
1879,0.998
1880,1.145
1881,1.112
1882,0.881
1883,0.831
1884,0.825
1885,0.899
1886,0.676
1887,0.79
1888,1.006
1889,1.113
1890,0.939
1891,0.938
1892,1.105
1893,0.868
1894,0.878
1895,1.086
1896,1.036
1897,1.017
1898,0.996
1899,0.931
1900,0.874
1901,0.777
1902,0.847
1903,0.747
1904,1.022
1905,0.873
1906,0.781
1907,0.807
1908,0.814
1909,0.724
1910,0.728
1911,0.851
1912,0.816
1913,0.677
1914,0.64
1915,0.918
1916,1.002
1917,1.171
1918,0.796
1919,0.831
1920,0.745
1921,0.799
1922,1.093
1923,0.873
1924,1.22
1925,0.98
1926,1.106
1927,1.126
1928,0.767
1929,0.749
1930,0.937
1931,1.151
1932,0.93
1933,0.863
1934,0.785
1935,0.881
1936,1.065
1937,1.162
1938,0.96
1939,1.181
1940,1.079
1941,1.082
1942,0.982
1943,0.712
1944,1.007
1945,1.038
1946,1.23
1947,0.741
1948,0.61
1949,0.569
1950,0.808
1951,0.725
1952,0.876
1953,0.892
1954,0.884
1955,0.804
1956,0.7
1957,0.836
1958,0.764
1959,0.695
1960,0.674
1961,0.789
1962,0.73
1963,0.84
1964,0.681
1965,0.621
1966,0.767
1967,0.775
1968,0.792
1969,0.654
1970,0.594
1971,0.474
1972,0.402
1973,0.316
1974,0.315
1975,0.419
1976,0.475
1977,0.516
1978,0.342
