year,rwi
1727,1.47
1728,1.631
1729,1.21
1730,1.296
1731,1.098
1732,1.124
1733,1.197
1734,1.06
1735,0.534
1736,0.765
1737,0.964
1738,1.118
1739,1.51
1740,1.3
1741,1.128
1742,0.963
1743,0.9
1744,1.103
1745,1.143
1746,1.205
1747,1.075
1748,1.142
1749,1.048
1750,0.99
1751,0.738
1752,0.966
1753,0.893
1754,1.013
1755,0.845
1756,0.892
1757,0.877
1758,0.842
1759,1.017
1760,1.006
1761,1.146
1762,0.962
1763,1.141
1764,1.33
1765,1.153
1766,0.837
1767,1.007
1768,0.745
1769,0.419
1770,0.549
1771,0.779
1772,0.814
1773,0.88
1774,0.86
1775,0.894
1776,0.916
1777,1.048
1778,1.22
1779,1.1
1780,1.071
1781,1.255
1782,1.084
1783,1.244
1784,1.197
1785,1.338
1786,1.363
1787,1.184
1788,0.965
1789,0.885
1790,0.85
1791,0.74
1792,0.706
1793,0.823
1794,0.808
1795,0.64
1796,0.942
1797,0.974
1798,0.907
1799,0.8
1800,0.643
1801,0.852
1802,1.006
1803,1.13
1804,0.709
1805,0.785
1806,0.692
1807,0.795
1808,0.788
1809,0.725
1810,0.844
1811,0.848
1812,1.004
1813,1.031
1814,0.929
1815,0.903
1816,0.805
1817,0.632
1818,0.646
1819,0.777
1820,0.949
1821,1.036
1822,1.356
1823,1.124
1824,1.061
1825,1.031
1826,1.1
1827,1.067
1828,1.293
1829,1.421
1830,1.344
1831,1.3
1832,1.316
1833,1.413
1834,1.691
1835,1.354
1836,1.143
1837,1.069
1838,1.024
1839,1.126
1840,1.121
1841,1.082
1842,1.073
1843,1.093
1844,0.986
1845,0.977
1846,0.941
1847,0.853
1848,1.048
1849,1.12
1850,0.931
1851,0.917
1852,1.115
1853,1.143
1854,1.081
1855,1.114
1856,1.298
1857,1.208
1858,1.175
1859,0.994
1860,1.101
1861,1.135
1862,1.018
1863,0.549
1864,0.684
1865,0.756
1866,0.777
1867,0.876
1868,0.955
1869,0.869
1870,1.22
1871,1.138
1872,1.531
1873,1.275
1874,1.429
1875,1.223
1876,1.082
1877,1.123
1878,1.056
1879,0.713
1880,0.785
1881,0.854
1882,0.877
1883,0.791
1884,0.784
1885,0.974
1886,0.881
1887,1.103
1888,1.034
1889,1.137
1890,1.193
1891,1.031
1892,0.934
1893,0.83
1894,0.899
1895,1.05
1896,1.022
1897,1.059
1898,0.998
1899,1.079
1900,1.155
1901,0.918
1902,0.959
1903,1.059
1904,1.118
1905,1.236
1906,1.366
1907,1.119
1908,0.92
1909,0.945
1910,0.769
1911,0.697
1912,0.898
1913,1.039
1914,1.012
1915,1.225
1916,1.359
1917,1.139
1918,1.173
1919,1.149
1920,0.969
1921,0.979
1922,0.969
1923,0.782
1924,0.65
1925,0.729
1926,0.72
1927,0.784
1928,0.878
1929,0.83
1930,0.892
1931,0.965
1932,0.907
1933,0.73
1934,0.706
1935,0.867
1936,0.582
1937,0.545
1938,0.615
1939,0.61
1940,0.687
1941,0.752
1942,0.994
1943,0.676
1944,0.74
1945,1.215
1946,1.37
1947,1.44
1948,1.382
1949,1.281
1950,0.94
1951,1.108
1952,1.326
1953,1.225
1954,1.028
1955,1.28
1956,0.988
1957,0.862
1958,0.881
1959,1.206
1960,1.221
1961,1.203
1962,1.052
1963,1.003
1964,0.887
1965,1.148
1966,1.336
1967,1.16
1968,0.988
1969,1.03
1970,0.817
1971,1.126
