year,rwi
1830,0.534
1831,0.839
1832,1.54
1833,1.519
1834,1.567
1835,1.261
1836,1.317
1837,1.391
1838,1.812
1839,1.043
1840,1.279
1841,0.843
1842,1.489
1843,0.776
1844,1.068
1845,1.086
1846,0.651
1847,0.708
1848,0.699
1849,0.895
1850,0.539
1851,0.781
1852,0.501
1853,0.811
1854,0.258
1855,0.356
1856,0.758
1857,0.811
1858,1.191
1859,1.504
1860,2.06
1861,0.367
1862,0.989
1863,0.209
1864,0.41
1865,1.16
1866,1.07
1867,0.705
1868,1.067
1869,1.116
1870,0.954
1871,0.881
1872,0.909
1873,0.853
1874,0.766
1875,0.41
1876,0.626
1877,0.881
1878,1.619
1879,0.734
1880,2.023
1881,1.322
1882,2.755
1883,1.338
1884,1.497
1885,0.939
1886,1.632
1887,0.974
1888,0.286
1889,1.512
1890,1.226
1891,0.819
1892,0.987
1893,1.248
1894,1.415
1895,1.188
1896,0.936
1897,1.108
1898,0.835
1899,0.962
1900,0.464
1901,0.896
1902,0.801
1903,0.855
1904,1.184
1905,1.242
1906,0.748
1907,1.039
1908,1.239
1909,0.802
1910,0.703
1911,0.727
1912,1.041
1913,1.134
1914,0.594
1915,0.979
1916,0.989
1917,0.959
1918,1.04
1919,1.251
1920,0.909
1921,1.308
1922,1.048
1923,0.973
1924,0.765
1925,0.497
1926,0.932
1927,1.075
1928,1.203
1929,1.223
1930,0.594
1931,0.772
1932,1.089
1933,1.382
1934,0.755
1935,0.851
1936,0.643
1937,0.897
1938,1.329
1939,0.446
1940,0.819
1941,0.702
1942,0.742
1943,0.797
1944,0.595
1945,0.813
1946,0.82
1947,0.988
1948,1.2
1949,1.329
1950,1.476
1951,0.968
1952,0.66
1953,0.797
1954,0.905
1955,0.876
1956,1.278
1957,1.059
1958,1.447
1959,0.819
1960,0.941
1961,1.047
1962,0.891
1963,0.798
1964,0.652
1965,0.855
1966,0.862
1967,1.212
1968,1.51
1969,1.214
1970,0.799
1971,0.82
1972,0.982
1973,1.228
1974,1.245
1975,1.24
1976,1.115
1977,1.032
1978,0.989
1979,0.925
1980,1.139
1981,0.829
1982,1.178
1983,1.043
1984,0.868
1985,0.659
1986,0.785
1987,0.601
1988,0.703
1989,1.062
1990,1.214
1991,0.85
1992,1.223
1993,1.124
1994,1.114
1995,0.904
1996,1.341
1997,1.257
1998,1.021
1999,0.458
2000,0.912
2001,0.826
2002,0.94
2003,1.253
2004,1.045
2005,0.921
