year,rwi
1856,3.11
1857,1.96
1858,3.41
1859,4.52
1860,2.75
1861,1.76
1862,3.09
1863,3.07
1864,2.66
1865,2.6
1866,3.51
1867,3.025
1868,3.245
1869,3.22
1870,4.419
1871,3.486
1872,3.978
1873,4.015
1874,2.619
1875,4.595
1876,3.387
1877,4.519
1878,3.838
1879,2.887
1880,3.702
1881,3.573
1882,2.443
1883,2.551
1884,2.209
1885,3.151
1886,2.967
1887,2.966
1888,3.471
1889,2.939
1890,2.63
1891,2.476
1892,2.652
1893,2.585
1894,2.885
1895,2.544
1896,1.974
1897,2.099
1898,2.319
1899,2.929
1900,2.564
1901,2.558
1902,2.765
1903,2.444
1904,2.42
1905,2.223
1906,2.119
1907,2.203
1908,2.24
1909,2.339
1910,2.671
1911,2.69
1912,2.964
1913,2.28
1914,3.192
1915,2.936
1916,2.537
1917,2.639
1918,2.463
1919,2.34
1920,2.292
1921,2.75
1922,2.576
1923,2.123
1924,2.83
1925,2.842
1926,3.117
1927,2.757
1928,2.171
1929,1.798
1930,2.306
1931,2.016
1932,1.908
1933,1.978
1934,2.535
1935,2.685
1936,2.846
1937,2.715
1938,2.527
1939,3.067
1940,2.705
1941,2.624
1942,2.744
1943,2.798
1944,2.868
1945,2.773
1946,2.436
1947,1.723
1948,2.086
1949,2.246
1950,2.704
1951,2.291
1952,1.851
1953,1.963
1954,1.716
1955,1.837
1956,2.339
1957,1.961
1958,2.066
1959,2.023
1960,1.889
1961,2.374
1962,2.279
1963,1.979
1964,1.723
1965,1.958
1966,1.788
1967,1.796
1968,1.841
1969,1.806
1970,1.936
1971,1.788
1972,2.13
1973,1.934
1974,1.732
1975,1.926
1976,1.709
1977,1.921
1978,1.533
1979,1.541
1980,1.378
1981,1.329
