year,rwi
1916,1.135
1917,2.371
1918,2.105
1919,1.024
1920,2.219
1921,1.867
1922,1.871
1923,2.108
1924,2.147
1925,2.714
1926,2.619
1927,2.602
1928,2.86
1929,2.499
1930,2.49
1931,3.014
1932,2.983
1933,2.128
1934,2.406
1935,2.484
1936,2.755
1937,3.537
1938,4.293
1939,3.846
1940,3.546
1941,3.247
1942,3.555
1943,4.049
1944,3.265
1945,3.922
1946,3.805
1947,4.383
1948,3.044
1949,2.93
1950,4.015
1951,4.428
1952,3.931
1953,4.077
1954,4.125
1955,3.272
1956,2.923
1957,3.162
1958,3.449
1959,3.098
1960,2.373
1961,3.341
1962,3.463
1963,3.231
1964,3.454
1965,3.396
1966,2.819
1967,3.152
1968,3.124
1969,3.119
1970,3.36
1971,3.269
1972,3.226
1973,3.081
1974,3.096
1975,2.302
1976,2.679
1977,2.497
1978,2.537
1979,1.942
1980,2.213
1981,2.279
1982,2.915
1983,2.669
1984,2.437
1985,2.343
1986,2.763
1987,2.527
1988,2.457
1989,2.452
1990,1.781
1991,1.414
1992,1.536
1993,1.293
1994,1.795
1995,1.956
1996,1.974
1997,1.587
1998,2.056
1999,1.589
2000,1.897
2001,1.533
2002,1.635
2003,1.532
2004,1.886
2005,1.606
2006,1.667
2007,1.512
2008,1.405
2009,1.567
2010,1.476
2011,1.535
2012,1.333
