year,rwi
1852,1.56
1853,1.323
1854,1.293
1855,0.975
1856,1.111
1857,0.631
1858,0.897
1859,1.076
1860,1.257
1861,1.074
1862,1.482
1863,1.032
1864,1.09
1865,0.791
1866,0.708
1867,1.171
1868,0.977
1869,0.942
1870,0.812
1871,0.679
1872,0.632
1873,0.745
1874,0.88
1875,0.978
1876,0.966
1877,0.999
1878,0.864
1879,1.066
1880,0.99
1881,1.001
1882,1.566
1883,1.598
1884,1.118
1885,0.964
1886,0.864
1887,0.802
1888,0.992
1889,0.855
1890,1.755
1891,1.325
1892,1.356
1893,1.052
1894,1.114
1895,1.181
1896,1.102
1897,0.93
1898,0.709
1899,0.813
1900,1.005
1901,1.176
1902,1.027
1903,1.406
1904,1.033
1905,0.939
1906,0.885
1907,0.978
1908,0.687
1909,1.154
1910,1.157
1911,1.108
1912,1.037
1913,0.87
1914,0.91
1915,0.658
1916,0.578
1917,0.795
1918,0.935
1919,0.869
1920,0.877
1921,0.748
1922,0.764
1923,1.297
1924,1.192
1925,0.805
1926,0.849
1927,0.727
1928,1.073
1929,0.854
1930,0.992
1931,0.827
1932,0.28
1933,0.866
1934,1.045
1935,0.817
1936,0.902
1937,0.629
1938,0.821
1939,1.078
1940,1.218
1941,0.632
1942,0.753
1943,0.819
1944,0.797
1945,0.855
1946,0.994
1947,0.768
1948,1.098
1949,1.067
1950,1.39
1951,1.355
1952,0.867
1953,0.923
1954,1.033
1955,1.016
1956,1.013
1957,1.176
1958,1.543
1959,1.346
1960,1.232
1961,1.177
1962,1.099
1963,0.944
1964,0.844
1965,1.237
1966,1.696
1967,1.212
1968,1.129
1969,1.094
1970,0.91
1971,1.307
1972,1.285
1973,1.254
1974,0.986
1975,1.098
1976,0.822
1977,0.875
1978,0.956
1979,0.688
1980,0.962
1981,0.523
1982,0.728
1983,0.973
1984,1.043
1985,1.015
1986,0.815
1987,0.605
1988,1.083
1989,0.723
1990,1.152
1991,1.214
1992,1.202
1993,0.707
