year,rwi
1652,5.925
1653,5.61
1654,5.083
1655,4.163
1656,4.272
1657,2.094
1658,1.499
1659,1.938
1660,1.216
1661,1.091
1662,0.907
1663,1.037
1664,0.957
1665,0.614
1666,0.799
1667,0.733
1668,1.058
1669,1.397
1670,1.32
1671,1.229
1672,0.88
1673,0.462
1674,0.415
1675,0.494
1676,0.499
1677,0.3
1678,0.404
1679,0.576
1680,0.814
1681,0.472
1682,0.658
1683,0.976
1684,0.755
1685,0.866
1686,1.106
1687,0.993
1688,0.6
1689,0.673
1690,0.639
1691,0.674
1692,0.64
1693,0.768
1694,0.898
1695,0.961
1696,0.517
1697,0.463
1698,0.425
1699,0.537
1700,0.698
1701,0.803
1702,0.889
1703,0.991
1704,0.766
1705,0.877
1706,0.658
1707,0.935
1708,0.564
1709,0.816
1710,0.81
1711,0.674
1712,0.948
1713,0.995
1714,0.91
1715,1.08
1716,1.062
1717,0.652
1718,0.618
1719,0.942
1720,0.896
1721,0.875
1722,0.716
1723,0.981
1724,0.819
1725,0.901
1726,1.05
1727,1.145
1728,0.776
1729,0.654
1730,0.789
1731,0.735
1732,0.755
1733,0.762
1734,0.989
1735,1.056
1736,0.816
1737,0.941
1738,1.002
1739,0.741
1740,0.831
1741,0.682
1742,0.695
1743,1.056
1744,1.055
1745,1.33
1746,1.548
1747,1.257
1748,1.219
1749,1.026
1750,1.366
1751,1.165
1752,0.976
1753,1.14
1754,0.96
1755,1.278
1756,1.086
1757,1.037
1758,1.212
1759,1.171
1760,1.218
1761,1.218
1762,1.247
1763,1.156
1764,1.102
1765,1.208
1766,1.22
1767,1.301
1768,1.075
1769,0.981
1770,1.013
1771,1.058
1772,0.85
1773,0.997
1774,0.862
1775,1.069
1776,0.685
1777,1.015
1778,0.996
1779,0.918
1780,0.93
1781,0.889
1782,1.089
1783,1.168
1784,1.167
1785,0.951
1786,0.993
1787,0.889
1788,0.814
1789,0.898
1790,0.863
1791,0.918
1792,0.907
1793,1.075
1794,0.996
1795,0.954
1796,1.186
1797,1.004
1798,0.884
1799,0.961
1800,0.923
1801,0.954
1802,1.098
1803,0.915
1804,0.741
1805,0.729
1806,0.847
1807,0.854
1808,0.7
1809,0.646
1810,0.829
1811,0.867
1812,1.104
1813,1.052
1814,0.918
1815,0.845
1816,1
1817,0.724
1818,0.89
1819,1.146
1820,1.202
1821,0.875
1822,1.129
1823,1.053
1824,0.959
1825,1.123
1826,0.715
1827,0.925
1828,0.932
1829,1.129
1830,0.986
1831,0.803
1832,0.718
1833,0.926
1834,0.996
1835,1.071
1836,1.067
1837,0.916
1838,0.988
1839,0.852
1840,0.846
1841,0.735
1842,0.69
1843,0.912
1844,0.865
1845,0.902
1846,0.92
1847,1.072
1848,1.119
1849,1.036
1850,1.078
1851,1.108
1852,0.871
1853,0.889
1854,0.975
1855,1.043
1856,1.097
1857,0.79
1858,0.997
1859,1.066
1860,0.892
1861,0.852
1862,0.841
1863,0.971
1864,0.989
1865,0.99
1866,0.744
1867,0.93
1868,0.854
1869,0.841
1870,0.854
1871,1.023
1872,0.945
1873,0.988
1874,0.915
1875,0.769
1876,0.938
1877,0.913
1878,0.932
1879,0.975
1880,0.773
1881,0.786
1882,1.01
1883,0.831
1884,0.863
1885,0.959
1886,0.924
1887,1
1888,0.89
1889,1.003
1890,1.106
1891,1.066
1892,0.978
1893,0.748
1894,0.657
1895,0.789
1896,0.83
1897,0.852
1898,0.947
1899,1.114
1900,1.099
1901,1.015
1902,1.226
1903,1.19
1904,1.022
1905,1.207
1906,1.257
1907,0.83
1908,1.303
1909,0.933
1910,0.829
1911,0.991
1912,0.972
1913,1.129
1914,1.178
1915,1.08
1916,1.062
1917,1.046
1918,1.036
1919,0.853
1920,0.872
1921,0.836
1922,0.884
1923,0.799
1924,0.678
1925,0.715
1926,0.769
1927,0.765
1928,0.972
1929,1.131
1930,1.047
1931,0.919
1932,1.178
1933,0.849
1934,0.74
1935,1.019
1936,0.684
1937,0.882
1938,1.034
1939,1.125
1940,1.216
1941,1.21
1942,1.664
1943,0.892
1944,1.166
1945,1.067
1946,1.014
1947,1.119
1948,0.68
1949,1.053
1950,1.022
1951,0.803
1952,0.756
1953,0.777
1954,0.816
1955,0.917
1956,0.815
1957,0.717
1958,0.971
1959,0.979
1960,0.944
1961,0.902
1962,0.859
1963,0.691
1964,0.869
1965,0.893
1966,0.661
1967,0.965
1968,1.022
1969,0.919
1970,0.877
1971,0.835
1972,0.902
1973,0.975
1974,0.914
1975,1.185
1976,0.93
1977,0.682
1978,0.915
1979,0.817
1980,1.08
1981,1.252
1982,1.055
1983,1.293
