year,rwi
1745,0.51
1746,0.47
1747,0.25
1748,0.65
1749,0.54
1750,0.34
1751,0.11
1752,0.08
1753,0.44
1754,0.76
1755,0.45
1756,0.46
1757,0.58
1758,0.73
1759,0.58
1760,0.49
1761,0.43
1762,0.565
1763,0.63
1764,0.57
1765,0.765
1766,0.545
1767,0.29
1768,0.34
1769,0.535
1770,0.64
1771,0.565
1772,0.735
1773,0.615
1774,0.7
1775,0.645
1776,0.615
1777,0.455
1778,0.625
1779,0.745
1780,0.691
1781,0.455
1782,0.585
1783,0.702
1784,0.721
1785,0.76
1786,0.75
1787,0.54
1788,0.331
1789,0.392
1790,0.548
1791,0.556
1792,0.806
1793,0.983
1794,1.106
1795,0.762
1796,0.184
1797,0.555
1798,0.451
1799,0.408
1800,0.694
1801,0.787
1802,0.877
1803,0.765
1804,0.811
1805,0.472
1806,0.441
1807,1.008
1808,0.981
1809,0.776
1810,1.007
1811,0.75
1812,0.726
1813,0.76
1814,0.639
1815,0.452
1816,0.701
1817,0.751
1818,0.857
1819,0.885
1820,0.878
1821,0.83
1822,0.853
1823,0.677
1824,0.211
1825,0.637
1826,0.878
1827,0.972
1828,0.697
1829,0.813
1830,0.736
1831,0.583
1832,0.057
1833,0.321
1834,0.483
1835,0.422
1836,0.742
1837,0.752
1838,0.618
1839,0.895
1840,1.082
1841,0.928
1842,0.739
1843,0.499
1844,0.217
1845,0.703
1846,1.24
1847,1.072
1848,0.946
1849,1.005
1850,0.969
1851,0.709
1852,0.5
1853,0.98
1854,0.999
1855,0.786
1856,0.879
1857,0.657
1858,1.011
1859,0.975
1860,1.173
1861,0.726
1862,0.148
1863,0.476
1864,0.827
1865,0.825
1866,0.932
1867,0.957
1868,0.921
1869,1.002
1870,0.816
1871,0.631
1872,0.2
1873,0.318
1874,1.013
1875,1.211
1876,0.914
1877,0.585
1878,0.856
1879,0.886
1880,1.182
1881,0.414
1882,0.542
1883,0.693
1884,1.109
1885,0.946
1886,0.982
1887,0.769
1888,0.84
1889,0.836
1890,0.829
1891,0.377
1892,0.177
1893,1.42
1894,1.58
1895,1.581
1896,1.582
1897,1.299
1898,1.351
1899,1.342
1900,1.635
1901,1.692
1902,1.482
1903,1.237
1904,1.086
1905,0.993
1906,1.126
1907,0.76
1908,0.842
1909,1.208
1910,1.635
1911,1.083
1912,1.466
1913,1.231
1914,0.944
1915,1.284
1916,0.845
1917,1.011
1918,0.793
1919,1.04
1920,0.929
1921,1.145
1922,0.936
1923,1.375
1924,0.826
1925,0.914
1926,0.892
1927,0.658
1928,0.774
1929,0.785
1930,1.002
1931,1.103
1932,1.045
1933,0.822
1934,0.697
1935,0.46
1936,0.207
1937,0.537
1938,0.385
1939,0.592
1940,0.755
1941,0.594
1942,0.404
1943,0.357
1944,0.141
1945,0.407
1946,0.758
1947,0.801
1948,0.75
1949,0.783
1950,0.725
1951,0.559
1952,0.496
1953,0.508
1954,0.428
1955,0.642
1956,0.544
1957,0.533
1958,0.498
1959,0.545
1960,0.641
1961,0.681
1962,0.462
1963,0.294
1964,0.569
1965,0.904
1966,0.645
1967,0.69
1968,0.534
1969,0.5
1970,0.461
1971,0.438
1972,0.643
1973,0.618
1974,0.661
1975,0.548
1976,0.806
1977,0.769
1978,0.658
1979,0.96
