year,rwi
1646,1.309
1647,0.828
1648,0.644
1649,0.952
1650,1.211
1651,0.352
1652,0.61
1653,0.884
1654,1.103
1655,1.804
1656,1.337
1657,1.492
1658,1.194
1659,1.245
1660,1.395
1661,0.897
1662,1.052
1663,0.766
1664,0.816
1665,0.896
1666,0.864
1667,0.576
1668,0.706
1669,0.778
1670,0.921
1671,1.294
1672,1.208
1673,1.175
1674,1.142
1675,1.563
1676,1.347
1677,0.368
1678,0.392
1679,0.129
1680,0.356
1681,0.685
1682,0.893
1683,0.755
1684,1.192
1685,1.203
1686,1.257
1687,1.625
1688,1.347
1689,1.078
1690,1.169
1691,1.399
1692,1.236
1693,0.566
1694,0.405
1695,0.543
1696,0.881
1697,0.947
1698,1.091
1699,1.253
1700,0.477
1701,0.666
1702,1.232
1703,1.127
1704,1.048
1705,1.057
1706,1.374
1707,1.738
1708,0.802
1709,1.498
1710,0.937
1711,1.055
1712,1.032
1713,1.241
1714,1.145
1715,1.203
1716,1.286
1717,1.002
1718,0.911
1719,1.315
1720,0.974
1721,0.684
1722,0.933
1723,1.072
1724,0.879
1725,1.105
1726,1.488
1727,1.429
1728,1.146
1729,1.345
1730,0.882
1731,1.036
1732,0.937
1733,0.931
1734,0.892
1735,0.91
1736,0.526
1737,1.29
1738,0.96
1739,0.928
1740,1.449
1741,0.612
1742,0.701
1743,0.664
1744,0.983
1745,1.167
1746,1.092
1747,0.992
1748,1.485
1749,1.118
1750,1.218
1751,1.136
1752,1.006
1753,0.753
1754,0.855
1755,0.892
1756,0.481
1757,0.34
1758,0.307
1759,0.394
1760,0.608
1761,1.383
1762,1.109
1763,1.268
1764,1.785
1765,1.547
1766,1.424
1767,1.54
1768,1.07
1769,0.905
1770,1.344
1771,0.878
1772,0.966
1773,1.237
1774,1.145
1775,1.25
1776,0.993
1777,1.487
1778,1.578
1779,1.232
1780,1.726
1781,1.252
1782,0.826
1783,1.138
1784,0.899
1785,0.568
1786,1.071
1787,0.882
1788,0.711
1789,0.902
1790,0.893
1791,0.885
1792,1.477
1793,1.495
1794,1.24
1795,1.301
1796,1.428
1797,0.935
1798,0.61
1799,0.666
1800,0.63
1801,0.778
1802,0.918
1803,0.963
1804,1.106
1805,1.02
1806,1.232
1807,0.625
1808,0.5
1809,0.526
1810,0.755
1811,0.759
1812,0.878
1813,1.121
1814,1.184
1815,0.768
1816,1.199
1817,0.645
1818,0.725
1819,0.969
1820,1.054
1821,0.945
1822,0.77
1823,0.684
1824,0.745
1825,1.038
1826,0.845
1827,0.942
1828,1.047
1829,1.16
1830,1.423
1831,1.056
1832,1.298
1833,1.077
1834,1.208
1835,1.377
1836,1.516
1837,1.479
1838,1.471
1839,1.3
1840,1.419
1841,1.43
1842,1.479
1843,0.992
1844,1.25
1845,0.798
1846,0.826
1847,0.523
1848,0.11
1849,0.95
1850,0.887
1851,0.946
1852,0.954
1853,1.143
1854,1.114
1855,0.731
1856,0.479
1857,1.011
1858,0.96
1859,0.628
1860,0.708
1861,0.86
1862,1.007
1863,0.58
1864,0.679
1865,0.408
1866,0.798
1867,0.801
1868,0.841
1869,1.025
1870,0.523
1871,0.61
1872,0.832
1873,1.007
1874,0.607
1875,0.999
1876,0.41
1877,0.164
1878,0.633
1879,1.026
1880,0.73
1881,0.749
1882,1.299
1883,1.257
1884,0.94
1885,1.258
1886,1.254
1887,1.218
1888,1.364
1889,1.088
1890,1.181
1891,1.153
1892,1.177
1893,0.613
1894,1.103
1895,0.929
1896,0.825
1897,0.753
1898,0.854
1899,0.98
1900,0.931
1901,1.047
1902,1.325
1903,1.305
1904,1.455
1905,1.688
1906,1.852
1907,1.399
1908,1.446
1909,1.388
1910,1.005
1911,0.452
1912,1.021
1913,0.916
1914,0.885
1915,1.674
1916,1.507
1917,0.907
1918,1.616
1919,0.919
1920,0.707
1921,1.127
1922,1.48
1923,1.072
1924,0.961
1925,1.161
1926,1.141
1927,0.955
1928,0.988
1929,0.918
1930,0.793
1931,0.878
1932,1.13
1933,0.797
1934,0.332
1935,0.733
1936,0.702
1937,0.903
1938,0.92
1939,0.29
1940,0.622
1941,0.952
1942,0.924
1943,0.926
1944,1.05
1945,1.58
1946,1.571
1947,1.466
1948,1.607
1949,1.206
1950,1.056
1951,1.076
1952,0.996
1953,1.02
1954,1.108
1955,1.088
1956,0.999
1957,0.987
1958,1.073
1959,0.617
1960,0.676
1961,0.493
1962,1.177
1963,0.963
1964,0.561
1965,1.163
1966,1.113
1967,1.142
1968,1.184
1969,1.283
1970,0.602
1971,1.129
1972,1.182
1973,0.775
1974,0.51
1975,1.246
1976,1.086
1977,0.492
1978,0.981
1979,0.714
1980,0.668
1981,0.777
1982,0.938
1983,0.859
1984,0.975
1985,0.636
1986,1.302
1987,1.043
1988,0.643
1989,0.649
1990,0.928
1991,0.928
