year,rwi
1858,2.124
1859,2.331
1860,1.95
1861,1.803
1862,1.126
1863,0.725
1864,0.909
1865,0.788
1866,0.897
1867,1.352
1868,2.077
1869,1.63
1870,1.199
1871,0.634
1872,0.378
1873,0.402
1874,0.56
1875,0.902
1876,0.7
1877,0.494
1878,1.128
1879,1.094
1880,1.059
1881,1.412
1882,1.203
1883,1.016
1884,1.066
1885,0.847
1886,0.972
1887,1.015
1888,1.277
1889,1.592
1890,1.284
1891,1.441
1892,1.114
1893,1.209
1894,0.903
1895,1.127
1896,1.016
1897,1.016
1898,0.725
1899,0.787
1900,0.816
1901,0.955
1902,1.051
1903,1.126
1904,0.995
1905,1.128
1906,1.013
1907,0.926
1908,0.792
1909,0.75
1910,0.923
1911,0.728
1912,0.828
1913,0.759
1914,0.741
1915,0.874
1916,0.904
1917,0.817
1918,0.762
1919,0.775
1920,0.826
1921,0.907
1922,0.856
1923,0.727
1924,0.865
1925,0.757
1926,0.779
1927,0.935
1928,0.875
1929,0.763
1930,0.65
1931,0.653
1932,0.497
1933,0.507
1934,0.821
1935,0.797
1936,0.435
1937,0.827
1938,1.177
1939,0.607
1940,0.894
1941,0.442
1942,0.79
1943,0.919
1944,0.419
1945,1.236
1946,1.563
1947,1.229
1948,1.121
1949,2.856
1950,3.679
1951,3.584
1952,1.833
1953,2.621
1954,2.051
1955,1.883
1956,2.376
1957,1.764
1958,3.005
1959,2.561
1960,3.235
1961,2.579
1962,2.165
1963,1.77
1964,1.701
1965,2.407
1966,2.005
1967,1.85
1968,1.648
1969,1.524
1970,2.046
1971,1.367
1972,2.049
1973,1.639
1974,1.492
1975,2.003
1976,1.979
1977,0.923
1978,1.789
1979,1.74
1980,1.154
1981,1.162
1982,1.435
1983,1.299
1984,0.847
1985,0.946
1986,1.017
1987,1.493
1988,1.129
1989,1.421
1990,1.5
1991,0.962
1992,1.793
1993,1.422
1994,0.997
1995,1.382
1996,1.117
1997,1.158
1998,1.031
1999,0.902
2000,1.158
2001,1.362
2002,0.994
2003,1.068
2004,1.185
